Character	Quote
Lady Catherine de Bourgh	“ In marrying your nephew , I should not consider myself as quitting that sphere . He is a gentleman ; I am a gentleman ’s daughter ; so far we are equal . ”
Lady Catherine de Bourgh	“ True . You _ are _ a gentleman ’s daughter . But what was your mother ? Who are your uncles and aunts ? Do not imagine me ignorant of their condition . ”
Lady Catherine de Bourgh	“ Tell me , once for all , are you engaged to him ? ”
Lady Catherine de Bourgh	“ I am not . ”
Lady Catherine de Bourgh	“ And will you promise me never to enter into such an engagement ? ”
Lady Catherine de Bourgh	“ I will make no promise of the kind . ”
Lady Catherine de Bourgh	“ Miss Bennet , I am shocked and astonished . I expected to find a more reasonable young woman . But do not deceive yourself into a belief that I will ever recede . I shall not go away till you have given me the assurance I require . ”
Lady Catherine de Bourgh	“ And I certainly _ never _ shall give it . I am not to be intimidated into anything so wholly unreasonable . Your Ladyship wants Mr. Darcy to marry your daughter ; but would my giving you the wished - for promise make _ their _ marriage at all more probable ? Supposing him to be attached to me , would _ my _ refusing to accept his hand make him wish to bestow it on his cousin ? Allow me to say , Lady Catherine , that the arguments with which you have supported this extraordinary application have been as frivolous as the application was ill - judged . You have widely mistaken my character , if you think I can be worked on by such persuasions as these . How far your nephew might approve of your interference in _ his _ affairs , I can not tell ; but you have certainly no right to concern yourself in mine . I must beg , therefore , to be importuned no further on the subject . ”
Lady Catherine de Bourgh	“ Not so hasty , if you please . I have by no means done . To all the objections I have already urged I have still another to add . I am no stranger to the particulars of your youngest sister ’s infamous elopement . I know it all ; that the young man ’s marrying her was a patched - up business , at the expense of your father and uncle . And is _ such _ a girl to be my nephew ’s sister ? Is _ her _ husband , who is the son of his late father ’s steward , to be his brother ? Heaven and earth!--of what are you thinking ? Are the shades of Pemberley to be thus polluted ? ”
Lady Catherine de Bourgh	“ You have no regard , then , for the honour and credit of my nephew ! Unfeeling , selfish girl ! Do you not consider that a connection with you must disgrace him in the eyes of everybody ? ”
Lady Catherine de Bourgh	“ You are then resolved to have him ? ”
Lady Catherine de Bourgh	“ It is well . You refuse , then , to oblige me . You refuse to obey the claims of duty , honour , and gratitude . You are determined to ruin him in the opinion of all his friends , and make him the contempt of the world . ”
Lydia Bennet	“ Oh , ”
Lydia Bennet	“ I am not afraid ; for though I _ am _ the youngest , I ’m the tallest . ”
Lydia Bennet	“ He rode a black horse ”
Lydia Bennet	“ If my children are silly , I must hope to be always sensible of it . ”
Lydia Bennet	“ This is the only point , I flatter myself , on which we do not agree . I had hoped that our sentiments coincided in every particular , but I must so far differ from you as to think our two youngest daughters uncommonly foolish . ”
Lydia Bennet	“ Mamma , ”
Lydia Bennet	“ my aunt says that Colonel Forster and Captain Carter do not go so often to Miss Watson ’s as they did when they first came ; she sees them now very often standing in Clarke ’s library . ”
Lydia Bennet	“ With the officers ! ”
Lydia Bennet	“ I wonder my aunt did not tell us of _ that _ . ”
Lydia Bennet	“ If we make haste , ”
Lydia Bennet	“ perhaps we may see something of Captain Carter , before he goes . ”
Lydia Bennet	“ Oh yes -- it would be much better to wait till Jane was well ; and by that time , most likely , Captain Carter would be at Meryton again . And when you have given _ your _ ball , ”
Lydia Bennet	“ I shall insist on their giving one also . I shall tell Colonel Forster it will be quite a shame if he does not . ”
Lydia Bennet	“ Fordyce ’s Sermons . ”
Lydia Bennet	“ Do you know , mamma , that my uncle Philips talks of turning away Richard ? and if he does , Colonel Forster will hire him . My aunt told me so herself on Saturday . I shall walk to Meryton to - morrow to hear more about it , and to ask when Mr. Denny comes back from town . ”
Lydia Bennet	“ Lord , how tired I am ! ”
Lydia Bennet	“ I am glad you are come , for there is such fun here ! What do you think has happened this morning ? Mr. Collins has made an offer to Lizzy , and she will not have him . ”
Lydia Bennet	“ Good Lord ! Sir William , how can you tell such a story ? Do not you know that Mr. Collins wants to marry Lizzy ? ”
Lydia Bennet	“ And we mean to treat you all , ”
Lydia Bennet	“ but you must lend us the money , for we have just spent ours at the shop out there . ”
Lydia Bennet	purchases,--“Look here , I have bought this bonnet . I do not think it is very pretty ; but I thought I might as well buy it as not . I shall pull it to pieces as soon as I get home , and see if I can make it up any better . ”
Lydia Bennet	“ Oh , but there were two or three much uglier in the shop ; and when I have bought some prettier - coloured satin to trim it with fresh , I think it will be very tolerable . Besides , it will not much signify what one wears this summer , after the ----shire have left Meryton , and they are going in a fortnight . ”
Lydia Bennet	“ They are going to be encamped near Brighton ; and I do so want papa to take us all there for the summer ! It would be such a delicious scheme , and I dare say would hardly cost anything at all . Mamma would like to go , too , of all things ! Only think what a miserable summer else we shall have ! ”
Lydia Bennet	“ Now I have got some news for you , ”
Lydia Bennet	“ What do you think ? It is excellent news , capital news , and about a certain person that we all like . ”
Lydia Bennet	“ Ay , that is just like your formality and discretion . You thought the waiter must not hear , as if he cared ! I dare say he often hears worse things said than I am going to say . But he is an ugly fellow ! I am glad he is gone . I never saw such a long chin in my life . Well , but now for my news : it is about dear Wickham ; too good for the waiter , is not it ? There is no danger of Wickham ’s marrying Mary King -- there ’s for you ! She is gone down to her uncle at Liverpool ; gone to stay . Wickham is safe . ”
Lydia Bennet	“ She is a great fool for going away , if she liked him . ”
Lydia Bennet	“ I am sure there is not on _ his _ . I will answer for it , he never cared three straws about her . Who _ could _ about such a nasty little freckled thing ? ”
Lydia Bennet	“ How nicely we are crammed in ! ”
Lydia Bennet	“ I am glad I brought my bonnet , if it is only for the fun of having another band - box ! Well , now let us be quite comfortable and snug , and talk and laugh all the way home . And in the first place , let us hear what has happened to you all since you went away . Have you seen any pleasant men ? Have you had any flirting ? I was in great hopes that one of you would have got a husband before you came back . Jane will be quite an old maid soon , I declare . She is almost three - and - twenty ! Lord ! how ashamed I should be of not being married before three - and - twenty ! My aunt Philips wants you so to get husbands you ca n’t think . She says Lizzy had better have taken Mr. Collins ; but _ I _ do not think there would have been any fun in it . Lord ! how I should like to be married before any of you ! and then I would _ chaperon _ you about to all the balls . Dear me ! we had such a good piece of fun the other day at Colonel Forster ’s ! Kitty and me were to spend the day there , and Mrs. Forster promised to have a little dance in the evening ; ( by - the - bye , Mrs. Forster and me are _ such _ friends ! ) and so she asked the two Harringtons to come : but Harriet was ill , and so Pen was forced to come by herself ; and then , what do you think we did ? We dressed up Chamberlayne in woman ’s clothes , on purpose to pass for a lady,--only think what fun ! Not a soul knew of it , but Colonel and Mrs. Forster , and Kitty and me , except my aunt , for we were forced to borrow one of her gowns ; and you can not imagine how well he looked ! When Denny , and Wickham , and Pratt , and two or three more of the men came in , they did not know him in the least . Lord ! how I laughed ! and so did Mrs. Forster . I thought I should have died . And _ that _ made the men suspect something , and then they soon found out what was the matter . ”
Lydia Bennet	“ Oh , Mary , ”
Lydia Bennet	“ I wish you had gone with us , for we had such fun ! as we went along Kitty and me drew up all the blinds , and pretended there was nobody in the coach ; and I should have gone so all the way , if Kitty had not been sick ; and when we got to the George , I do think we behaved very handsomely , for we treated the other three with the nicest cold luncheon in the world , and if you would have gone , we would have treated you too . And then when we came away it was such fun ! I thought we never should have got into the coach . I was ready to die of laughter . And then we were so merry all the way home ! we talked and laughed so loud , that anybody might have heard us ten miles off ! ”
Lydia Bennet	“ I am sure I shall break _ mine _ , ”
Lydia Bennet	“ She is so fond of Mrs. Forster , ”
Lydia Bennet	“ it will be quite shocking to send her away ! And there are several of the young men , too , that she likes very much . The officers may not be so pleasant in General---- ’s regiment . ”
Lydia Bennet	“ Only think of its being three months , ”
Lydia Bennet	“ since I went away : it seems but a fortnight , I declare ; and yet there have been things enough happened in the time . Good gracious ! when I went away , I am sure I had no more idea of being married till I came back again ! though I thought it would be very good fun if I was . ”
Lydia Bennet	“ Oh , mamma , do the people hereabouts know I am married to - day ? I was afraid they might not ; and we overtook William Goulding in his curricle , so I was determined he should know it , and so I let down the side glass next to him , and took off my glove and let my hand just rest upon the window frame , so that he might see the ring , and then I bowed and smiled like anything . ”
Lydia Bennet	“ Ah , Jane , I take your place now , and you must go lower , because I am a married woman . ”
Lydia Bennet	“ Mrs. Wickham ”
Lydia Bennet	“ Well , mamma , ”
Lydia Bennet	“ and what do you think of my husband ? Is not he a charming man ? I am sure my sisters must all envy me . I only hope they may have half my good luck . They must all go to Brighton . That is the place to get husbands . What a pity it is , mamma , we did not all go ! ”
Lydia Bennet	“ Oh , Lord ! yes ; there is nothing in that . I shall like it of all things . You and papa , and my sisters , must come down and see us . We shall be at Newcastle all the winter , and I dare say there will be some balls , and I will take care to get good partners for them all . ”
Lydia Bennet	“ And then when you go away , you may leave one or two of my sisters behind you ; and I dare say I shall get husbands for them before the winter is over . ”
Lydia Bennet	“ Thank you , ”
Lydia Bennet	“ for if you did , I should certainly tell you all , and then Wickham would be so angry . ”
Lydia Bennet	“ I saw you look at me to - day , Lizzy , when my aunt told us of the present report ; and I know I appeared distressed ; but do n’t imagine it was from any silly cause . I was only confused for the moment , because I felt that I _ should _ be looked at . I do assure you that the news does not affect me either with pleasure or pain . I am glad of one thing , that he comes alone ; because we shall see the less of him . Not that I am afraid of _ myself _ , but I dread other people ’s remarks . ”
Lydia Bennet	“ It has been a very agreeable day , ”
Lydia Bennet	“ The party seemed so well selected , so suitable one with the other . I hope we may often meet again . ”
Lydia Bennet	“ My dear Lizzy , * /
Lydia Bennet	“ Yours , ”
Mr. Bennet	“ I hope Mr. Bingley will like it , Lizzy . ”
Mr. Bennet	“ No more have I , ”
Mr. Bennet	“ and I am glad to find that you do not depend on her serving you . ”
Mr. Bennet	“ Now , Kitty , you may cough as much as you choose , ”
Mr. Bennet	“ From all that I can collect by your manner of talking , you must be two of the silliest girls in the country . I have suspected it some time , but I am now convinced . ”
Mr. Bennet	“ Well , my dear , ”
Mr. Bennet	“ if your daughter should have a dangerous fit of illness -- if she should die -- it would be a comfort to know that it was all in pursuit of Mr. Bingley , and under your orders . ”
Mr. Bennet	“ I hope , my dear , ”
Mr. Bennet	“ that you have ordered a good dinner to - day , because I have reason to expect an addition to our family party . ”
Mr. Bennet	“ The person of whom I speak is a gentleman and a stranger . ”
Mr. Bennet	“ It certainly is a most iniquitous affair , ”
Mr. Bennet	“ and nothing can clear Mr. Collins from the guilt of inheriting Longbourn . But if you will listen to his letter , you may , perhaps , be a little softened by his manner of expressing himself . ”
Mr. Bennet	“ Why , indeed , he does seem to have had some filial scruples on that head , as you will hear . ”
Mr. Bennet	“ Hunsford , near Westerham , Kent , _ 15th October _ . * /
Mr. Bennet	“ WILLIAM COLLINS . ”
Mr. Bennet	“ At four o’clock , therefore , we may expect this peace - making gentleman , ”
Mr. Bennet	“ He seems to be a most conscientious and polite young man , upon my word ; and , I doubt not , will prove a valuable acquaintance , especially if Lady Catherine should be so indulgent as to let him come to us again . ”
Mr. Bennet	“ There is some sense in what he says about the girls , however ; and , if he is disposed to make them any amends , I shall not be the person to discourage him . ”
Mr. Bennet	“ You judge very properly , ”
Mr. Bennet	“ and it is happy for you that you possess the talent of flattering with delicacy . May I ask whether these pleasing attentions proceed from the impulse of the moment , or are the result of previous study ? ”
Mr. Bennet	“ They arise chiefly from what is passing at the time ; and though I sometimes amuse myself with suggesting and arranging such little elegant compliments as may be adapted to ordinary occasions , I always wish to give them as unstudied an air as possible . ”
Mr. Bennet	“ Oh , Mr. Bennet , you are wanted immediately ; we are all in an uproar . You must come and make Lizzy marry Mr. Collins , for she vows she will not have him ; and if you do not make haste he will change his mind and not have _ her _ . ”
Mr. Bennet	“ I have not the pleasure of understanding you , ”
Mr. Bennet	“ Of what are you talking ? ”
Mr. Bennet	“ And what am I to do on the occasion ? It seems a hopeless business . ”
Mr. Bennet	“ Let her be called down . She shall hear my opinion . ”
Mr. Bennet	“ I leave it to yourself to determine , ”
Mr. Bennet	“ So , Lizzy , ”
Mr. Bennet	“ your sister is crossed in love , I find . I congratulate her . Next to being married , a girl likes to be crossed in love a little now and then . It is something to think of , and gives her a sort of distinction among her companions . When is your turn to come ? You will hardly bear to be long outdone by Jane . Now is your time . Here are officers enough at Meryton to disappoint all the young ladies in the country . Let Wickham be your man . He is a pleasant fellow , and would jilt you creditably . ”
Mr. Bennet	“ True , ”
Mr. Bennet	“ but it is a comfort to think that , whatever of that kind may befall you , you have an affectionate mother who will always make the most of it . ”
Mr. Bennet	“ Already arisen ! ”
Mr. Bennet	“ What ! has she frightened away some of your lovers ? Poor little Lizzy ! But do not be cast down . Such squeamish youths as can not bear to be connected with a little absurdity are not worth a regret . Come , let me see the list of the pitiful fellows who have been kept aloof by Lydia ’s folly . ”
Mr. Bennet	“ Indeed , you are mistaken . I have no such injuries to resent . It is not of peculiar , but of general evils , which I am now complaining . Our importance , our respectability in the world , must be affected by the wild volatility , the assurance and disdain of all restraint which mark Lydia ’s character . Excuse me,--for I must speak plainly . If you , my dear father , will not take the trouble of checking her exuberant spirits , and of teaching her that her present pursuits are not to be the business of her life , she will soon be beyond the reach of amendment . Her character will be fixed ; and she will , at sixteen , be the most determined flirt that ever made herself and her family ridiculous;--a flirt , too , in the worst and meanest degree of flirtation ; without any attraction beyond youth and a tolerable person ; and , from the ignorance and emptiness of her mind , wholly unable to ward off any portion of that universal contempt which her rage for admiration will excite . In this danger Kitty is also comprehended . She will follow wherever Lydia leads . Vain , ignorant , idle , and absolutely uncontrolled ! Oh , my dear father , can you suppose it possible that they will not be censured and despised wherever they are known , and that their sisters will not be often involved in the disgrace ? ”
Mr. Bennet	“ Do not make yourself uneasy , my love . Wherever you and Jane are known , you must be respected and valued ; and you will not appear to less advantage for having a couple of -- or I may say , three -- very silly sisters . We shall have no peace at Longbourn if Lydia does not go to Brighton . Let her go , then . Colonel Forster is a sensible man , and will keep her out of any real mischief ; and she is luckily too poor to be an object of prey to anybody . At Brighton she will be of less importance even as a common flirt than she has been here . The officers will find women better worth their notice . Let us hope , therefore , that her being there may teach her her own insignificance . At any rate , she can not grow many degrees worse , without authorizing us to lock her up for the rest of her life . ”
Mr. Bennet	“ Do not give way to useless alarm , ”
Mr. Bennet	“ though it is right to be prepared for the worst , there is no occasion to look on it as certain . It is not quite a week since they left Brighton . In a few days more , we may gain some news of them ; and till we know that they are not married , and have no design of marrying , do not let us give the matter over as lost . As soon as I get to town , I shall go to my brother , and make him come home with me to Gracechurch Street , and then we may consult together as to what is to be done . ”
Mr. Bennet	“ Say nothing of that . Who should suffer but myself ? It has been my own doing , and I ought to feel it . ”
Mr. Bennet	“ He is as fine a fellow , ”
Mr. Bennet	“ as ever I saw . He simpers , and smirks , and makes love to us all . I am prodigiously proud of him . I defy even Sir William Lucas himself to produce a more valuable son - in - law . ”
Mr. Bennet	“ Jane , I congratulate you . You will be a very happy woman . ”
Mr. Bennet	“ You are a good girl , ”
Mr. Bennet	“ and I have great pleasure in thinking you will be so happily settled . I have not a doubt of your doing very well together . Your tempers are by no means unlike . You are each of you so complying , that nothing will ever be resolved on ; so easy , that every servant will cheat you ; and so generous , that you will always exceed your income . ”
Mr. Bennet	“ I must trouble you once more for congratulations . Elizabeth will soon be the wife of Mr. Darcy . Console Lady Catherine as well as you can . But , if I were you , I would stand by the nephew . He has more to give .
Caroline Bingley	“ Miss Elizabeth Bennet ! ”
Caroline Bingley	“ I am all astonishment . How long has she been such a favourite ? and pray when am I to wish you joy ? ”
Caroline Bingley	“ Nay , if you are so serious about it , I shall consider the matter as absolutely settled . You will have a charming mother - in - law , indeed , and of course she will be always at Pemberley with you . ”
Caroline Bingley	“ Your picture may be very exact , Louisa , ”
Caroline Bingley	“ but this was all lost upon me . I thought Miss Elizabeth Bennet looked remarkably well when she came into the room this morning . Her dirty petticoat quite escaped my notice . ”
Caroline Bingley	“ _ You _ observed it , Mr. Darcy , I am sure , ”
Caroline Bingley	“ and I am inclined to think that you would not wish to see _ your sister _ make such an exhibition . ”
Caroline Bingley	“ Certainly not . ”
Caroline Bingley	“ To walk three miles , or four miles , or five miles , or whatever it is , above her ancles in dirt , and alone , quite alone ! what could she mean by it ? It seems to me to show an abominable sort of conceited independence , a most country - town indifference to decorum . ”
Caroline Bingley	“ It shows an affection for her sister that is very pleasing , ”
Caroline Bingley	“ I am afraid , Mr. Darcy , ”
Caroline Bingley	“ that this adventure has rather affected your admiration of her fine eyes . ”
Caroline Bingley	“ I have an excessive regard for Jane Bennet,--she is really a very sweet girl,--and I wish with all my heart she were well settled . But with such a father and mother , and such low connections , I am afraid there is no chance of it . ”
Caroline Bingley	“ I think I have heard you say that their uncle is an attorney in Meryton ? ”
Caroline Bingley	“ Yes ; and they have another , who lives somewhere near Cheapside . ”
Caroline Bingley	“ If they had uncles enough to fill _ all _ Cheapside , ”
Caroline Bingley	“ it would not make them one jot less agreeable . ”
Caroline Bingley	“ Miss Eliza Bennet , ”
Caroline Bingley	“ despises cards . She is a great reader , and has no pleasure in anything else . ”
Caroline Bingley	“ In nursing your sister I am sure you have pleasure , ”
Caroline Bingley	“ and I hope it will soon be increased by seeing her quite well . ”
Caroline Bingley	“ I am astonished , ”
Caroline Bingley	“ that my father should have left so small a collection of books . What a delightful library you have at Pemberley , Mr. Darcy ! ”
Caroline Bingley	“ And then you have added so much to it yourself -- you are always buying books . ”
Caroline Bingley	“ Neglect ! I am sure you neglect nothing that can add to the beauties of that noble place . Charles , when you build _ your _ house , I wish it may be half as delightful as Pemberley . ”
Caroline Bingley	“ But I would really advise you to make your purchase in that neighbourhood , and take Pemberley for a kind of model . There is not a finer county in England than Derbyshire . ”
Caroline Bingley	“ I am talking of possibilities , Charles . ”
Caroline Bingley	“ Is Miss Darcy much grown since the spring ? ”
Caroline Bingley	“ will she be as tall as I am ? ”
Caroline Bingley	“ I think she will . She is now about Miss Elizabeth Bennet ’s height , or rather taller . ”
Caroline Bingley	“ How I long to see her again ! I never met with anybody who delighted me so much . Such a countenance , such manners , and so extremely accomplished for her age ! Her performance on the pianoforte is exquisite . ”
Caroline Bingley	“ All young ladies accomplished ! My dear Charles , what do you mean ? ”
Caroline Bingley	“ Nor I , I am sure , ”
Caroline Bingley	“ Eliza Bennet , ”
Caroline Bingley	“ is one of those young ladies who seek to recommend themselves to the other sex by undervaluing their own ; and with many men , I daresay , it succeeds ; but , in my opinion , it is a paltry device , a very mean art . ”
Caroline Bingley	“ Removed ! ”
Caroline Bingley	“ It must not be thought of . My sister , I am sure , will not hear of her removal . ”
Caroline Bingley	“ You may depend upon it , madam , ”
Caroline Bingley	“ that Miss Bennet shall receive every possible attention while she remains with us . ”
Caroline Bingley	“ Oh , ”
Caroline Bingley	“ Charles writes in the most careless way imaginable . He leaves out half his words , and blots the rest . ”
Caroline Bingley	“ I hope , ”
Caroline Bingley	“ you will give your mother - in - law a few hints , when this desirable event takes place , as to the advantage of holding her tongue ; and if you can compass it , to cure the younger girls of running after the officers . And , if I may mention so delicate a subject , endeavour to check that little something , bordering on conceit and impertinence , which your lady possesses . ”
Caroline Bingley	“ No , no ; stay where you are ”
Caroline Bingley	“ Have you anything else to propose for my domestic felicity ? ”
Caroline Bingley	“ Oh yes . Do let the portraits of your uncle and aunt Philips be placed in the gallery at Pemberley . Put them next to your great - uncle the judge . They are in the same profession , you know , only in different lines . As for your Elizabeth ’s picture , you must not attempt to have it taken , for what painter could do justice to those beautiful eyes ? ”
Caroline Bingley	“ It would not be easy , indeed , to catch their expression ; but their colour and shape , and the eyelashes , so remarkably fine , might be copied . ”
Caroline Bingley	“ I did not know that you intended to walk , ”
Caroline Bingley	“ How pleasant it is to spend an evening in this way ! I declare , after all , there is no enjoyment like reading ! How much sooner one tires of anything than of a book ! When I have a house of my own , I shall be miserable if I have not an excellent library . ”
Caroline Bingley	“ By the bye Charles , are you really serious in meditating a dance at Netherfield ? I would advise you , before you determine on it , to consult the wishes of the present party ; I am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure . ”
Caroline Bingley	“ he may go to bed , if he chooses , before it begins ; but as for the ball , it is quite a settled thing , and as soon as Nicholls has made white soup enough I shall send round my cards . ”
Caroline Bingley	“ I should like balls infinitely better , ”
Caroline Bingley	“ if they were carried on in a different manner ; but there is something insufferably tedious in the usual process of such a meeting . It would surely be much more rational if conversation instead of dancing made the order of the day . ”
Caroline Bingley	“ Much more rational , my dear Caroline , I dare say ; but it would not be near so much like a ball . ”
Caroline Bingley	“ Miss Eliza Bennet , let me persuade you to follow my example , and take a turn about the room . I assure you it is very refreshing after sitting so long in one attitude . ”
Caroline Bingley	“ Oh , shocking ! ”
Caroline Bingley	“ I never heard anything so abominable . How shall we punish him for such a speech ? ”
Caroline Bingley	“ But upon my honour I do _ not _ . I do assure you that my intimacy has not yet taught me _ that _ . Tease calmness of temper and presence of mind ! No , no ; I feel he may defy us there . And as to laughter , we will not expose ourselves , if you please , by attempting to laugh without a subject . Mr. Darcy may hug himself . ”
Caroline Bingley	“ Your examination of Mr. Darcy is over , I presume , ”
Caroline Bingley	“ and pray what is the result ? ”
Caroline Bingley	“ Do let us have a little music , ”
Caroline Bingley	“ Louisa , you will not mind my waking Mr. Hurst . ”
Caroline Bingley	“ So , Miss Eliza , I hear you are quite delighted with George Wickham ? Your sister has been talking to me about him , and asking me a thousand questions ; and I find that the young man forgot to tell you , among his other communications , that he was the son of old Wickham , the late Mr. Darcy ’s steward . Let me recommend you , however , as a friend , not to give implicit confidence to all his assertions ; for , as to Mr. Darcy ’s using him ill , it is perfectly false : for , on the contrary , he has been always remarkably kind to him , though George Wickham has treated Mr. Darcy in a most infamous manner . I do not know the particulars , but I know very well that Mr. Darcy is not in the least to blame ; that he can not bear to hear George Wickham mentioned ; and that though my brother thought he could not well avoid including him in his invitation to the officers , he was excessively glad to find that he had taken himself out of the way . His coming into the country at all is a most insolent thing , indeed , and I wonder how he could presume to do it . I pity you , Miss Eliza , for this discovery of your favourite ’s guilt ; but really , considering his descent , one could not expect much better . ”
Caroline Bingley	“ I beg your pardon , ”
Caroline Bingley	“ Excuse my interference ; it was kindly meant . ”
Caroline Bingley	“ Pray , Miss Eliza , are not the ----shire militia removed from Meryton ? They must be a great loss to _ your _ family . ”
Caroline Bingley	“ How very ill Eliza Bennet looks this morning , Mr. Darcy , ”
Caroline Bingley	“ I never in my life saw anyone so much altered as she is since the winter . She is grown so brown and coarse ! Louisa and I were agreeing that we should not have known her again . ”
Caroline Bingley	“ For my own part , ”
Caroline Bingley	“ I must confess that I never could see any beauty in her . Her face is too thin ; her complexion has no brilliancy ; and her features are not at all handsome . Her nose wants character ; there is nothing marked in its lines . Her teeth are tolerable , but not out of the common way ; and as for her eyes , which have sometimes been called so fine , I never could perceive anything extraordinary in them . They have a sharp , shrewish look , which I do not like at all ; and in her air altogether , there is a self - sufficiency without fashion , which is intolerable . ”
Caroline Bingley	“ I remember , when we first knew her in Hertfordshire , how amazed we all were to find that she was a reputed beauty ; and I particularly recollect your saying one night , after they had been dining at Netherfield , ‘ _ She _ a beauty ! I should as soon call her mother a wit . ’ But afterwards she seemed to improve on you , and I believe you thought her rather pretty at one time . ”
Caroline Bingley	“ Yours sincerely , ”
Caroline Bingley	“ O that my dear mother had more command over herself ! she can have no idea of the pain she gives me by her continual reflections on him . But I will not repine . It can not last long . He will be forgot , and we shall all be as we were before . ”
Charlotte Lucas	“ _ My _ overhearings were more to the purpose than _ yours _ , Eliza , ”
Charlotte Lucas	“ Mr. Darcy is not so well worth listening to as his friend , is he ? Poor Eliza ! to be only just _ tolerable _ . ”
Charlotte Lucas	“ It may , perhaps , be pleasant , ”
Charlotte Lucas	“ to be able to impose on the public in such a case ; but it is sometimes a disadvantage to be so very guarded . If a woman conceals her affection with the same skill from the object of it , she may lose the opportunity of fixing him ; and it will then be but poor consolation to believe the world equally in the dark . There is so much of gratitude or vanity in almost every attachment , that it is not safe to leave any to itself . We can all _ begin _ freely -- a slight preference is natural enough ; but there are very few of us who have heart enough to be really in love without encouragement . In nine cases out of ten , a woman had better show _ more _ affection than she feels . Bingley likes your sister undoubtedly ; but he may never do more than like her , if she does not help him on . ”
Charlotte Lucas	“ Remember , Eliza , that he does not know Jane ’s disposition as you do . ”
Charlotte Lucas	“ Perhaps he must , if he sees enough of her . But though Bingley and Jane meet tolerably often , it is never for many hours together ; and as they always see each other in large mixed parties , it is impossible that every moment should be employed in conversing together . Jane should therefore make the most of every half hour in which she can command his attention . When she is secure of him , there will be leisure for falling in love as much as she chooses . ”
Charlotte Lucas	“ Not as you represent it . Had she merely _ dined _ with him , she might only have discovered whether he had a good appetite ; but you must remember that four evenings have been also spent together -- and four evenings may do a great deal . ”
Charlotte Lucas	“ Well , ”
Charlotte Lucas	“ I wish Jane success with all my heart ; and if she were married to him to - morrow , I should think she had as good a chance of happiness as if she were to be studying his character for a twelvemonth . Happiness in marriage is entirely a matter of chance . If the dispositions of the parties are ever so well known to each other , or ever so similar beforehand , it does not advance their felicity in the least . They always continue to grow sufficiently unlike afterwards to have their share of vexation ; and it is better to know as little as possible of the defects of the person with whom you are to pass your life . ”
Charlotte Lucas	“ I dare say you will find him very agreeable . ”
Charlotte Lucas	“ Heaven forbid ! _ That _ would be the greatest misfortune of all ! To find a man agreeable whom one is determined to hate ! Do not wish me such an evil . ”
Charlotte Lucas	“ Engaged to Mr. Collins ! my dear Charlotte , impossible ! ”
Charlotte Lucas	“ Why should you be surprised , my dear Eliza ? Do you think it incredible that Mr. Collins should be able to procure any woman ’s good opinion , because he was not so happy as to succeed with you ? ”
Charlotte Lucas	“ I see what you are feeling , ”
Charlotte Lucas	“ you must be surprised , very much surprised , so lately as Mr. Collins was wishing to marry you . But when you have had time to think it all over , I hope you will be satisfied with what I have done . I am not romantic , you know . I never was . I ask only a comfortable home ; and , considering Mr. Collins ’s character , connections , and situation in life , I am convinced that my chance of happiness with him is as fair as most people can boast on entering the marriage state . ”
Charlotte Lucas	“ I shall depend on hearing from you very often , Eliza . ”
Charlotte Lucas	“ _ That _ you certainly shall . ”
Charlotte Lucas	“ And I have another favour to ask . Will you come and see me ? ”
Charlotte Lucas	“ We shall often meet , I hope , in Hertfordshire . ”
Charlotte Lucas	“ I am not likely to leave Kent for some time . Promise me , therefore , to come to Hunsford . ”
Charlotte Lucas	“ My father and Maria are to come to me in March , ”
Charlotte Lucas	“ and I hope you will consent to be of the party . Indeed , Eliza , you will be as welcome to me as either of them . ”
Charlotte Lucas	“ Lady Catherine is a very respectable , sensible woman , indeed , ”
Charlotte Lucas	“ and a most attentive neighbour . ”
Charlotte Lucas	“ I may thank you , Eliza , for this piece of civility . Mr. Darcy would never have come so soon to wait upon me . ”
Charlotte Lucas	“ What can be the meaning of this ? ”
Charlotte Lucas	“ My dear Eliza , he must be in love with you , or he would never have called on us in this familiar way . ”
Charlotte Lucas	“ I do not mind his not talking to Mrs. Long , ”
Charlotte Lucas	“ but I wish he had danced with Eliza . ”
Charlotte Lucas	“ His pride , ”
Charlotte Lucas	“ does not offend _ me _ so much as pride often does , because there is an excuse for it . One can not wonder that so very fine a young man , with family , fortune , everything in his favour , should think highly of himself . If I may so express it , he has a _ right _ to be proud . ”
Charlotte Lucas	“ Did not you think , Mr. Darcy , that I expressed myself uncommonly well just now , when I was teasing Colonel Forster to give us a ball at Meryton ? ”
Charlotte Lucas	“ With great energy ; but it is a subject which always makes a lady energetic . ”
Charlotte Lucas	“ You are severe on us . ”
Charlotte Lucas	“ It will be _ her _ turn soon to be teased , ”
Charlotte Lucas	“ I am going to open the instrument , Eliza , and you know what follows . ”
Charlotte Lucas	“ You are a very strange creature by way of a friend!--always wanting me to play and sing before anybody and everybody ! If my vanity had taken a musical turn , you would have been invaluable ; but as it is , I would really rather not sit down before those who must be in the habit of hearing the very best performers . ”
Charlotte Lucas	“ Very well ; if it must be so , it must . ”
Charlotte Lucas	“ There is a very fine old saying , which everybody here is of course familiar with--‘Keep your breath to cool your porridge,’--and I shall keep mine to swell my song . ”
Mrs. Gardiner	“ Offended two or three young ladies ”
