Character	Quote
George Knightley	""" Our amiable young man is a very weak young man , if this be the first occasion of his carrying through a resolution to do right against the will of others . It ought to have been a habit with him by this time , of following his duty , instead of consulting expediency . I can allow for the fears of the child , but not of the man . As he became rational , he ought to have roused himself and shaken off all that was unworthy in their authority . He ought to have opposed the first attempt on their side to make him slight his father . Had he begun as he ought , there would have been no difficulty now . """
George Knightley	""" Yes ; all the advantages of sitting still when he ought to move , and of leading a life of mere idle pleasure , and fancying himself extremely expert in finding excuses for it . He can sit down and write a fine flourishing letter , full of professions and falsehoods , and persuade himself that he has hit upon the very best method in the world of preserving peace at home and preventing his father 's having any right to complain . His letters disgust me . """
George Knightley	""" I suspect they do not satisfy Mrs. Weston . They hardly can satisfy a woman of her good sense and quick feelings : standing in a mother 's place , but without a mother 's affection to blind her . It is on her account that attention to Randalls is doubly due , and she must doubly feel the omission . Had she been a person of consequence herself , he would have come I dare say ; and it would not have signified whether he did or no . Can you think your friend behindhand in these sort of considerations ? Do you suppose she does not often say all this to herself ? No , Emma , your amiable young man can be amiable only in French , not in English . He may be very ` aimable , ' have very good manners , and be very agreeable ; but he can have no English delicacy towards the feelings of other people : nothing really amiable about him . """
George Knightley	""" Me!--not at all , """
George Knightley	""" I do not want to think ill of him . I should be as ready to acknowledge his merits as any other man ; but I hear of none , except what are merely personal ; that he is well - grown and good - looking , with smooth , plausible manners . """
George Knightley	""" You will excuse my being so much over - powered . If I find him conversable , I shall be glad of his acquaintance ; but if he is only a chattering coxcomb , he will not occupy much of my time or thoughts . """
George Knightley	""" And mine , """
George Knightley	""" is , that if he turn out any thing like it , he will be the most insufferable fellow breathing ! What ! at three - and - twenty to be the king of his company -- the great man-- the practised politician , who is to read every body 's character , and make every body 's talents conduce to the display of his own superiority ; to be dispensing his flatteries around , that he may make all appear like fools compared with himself ! My dear Emma , your own good sense could not endure such a puppy when it came to the point . """
George Knightley	""" Prejudiced ! I am not prejudiced . """
George Knightley	""" He is a person I never think of from one month 's end to another , """
George Knightley	""" No , """
George Knightley	""" you are not often deficient ; not often deficient either in manner or comprehension . I think you understand me , therefore . """
George Knightley	""" My dear Emma , """
George Knightley	""" you are not going to tell me , I hope , that you had not a pleasant evening . """
George Knightley	""" I am disappointed , """
George Knightley	""" Emma , """
George Knightley	""" I have a piece of news for you . You like news -- and I heard an article in my way hither that I think will interest you . """
George Knightley	""" News ! Oh ! yes , I always like news . What is it?--why do you smile so?--where did you hear it?--at Randalls ? """
George Knightley	""" No , not at Randalls ; I have not been near Randalls , """
George Knightley	""" Oh ! my dear sir , how are you this morning ? My dear Miss Woodhouse-- I come quite over - powered . Such a beautiful hind - quarter of pork ! You are too bountiful ! Have you heard the news ? Mr. Elton is going to be married . """
George Knightley	""" There is my news:--I thought it would interest you , """
George Knightley	""" How lucky that we should arrive at the same moment ! for , if we had met first in the drawing - room , I doubt whether you would have discerned me to be more of a gentleman than usual.-- You might not have distinguished how I came , by my look or manner . """
George Knightley	""" Quite out of the question , quite out of the question , """
George Knightley	""" but you must often wish it , I am sure . """
George Knightley	""" Yes , """
George Knightley	""" But they would have done better had they given her notice of it . Surprizes are foolish things . The pleasure is not enhanced , and the inconvenience is often considerable . I should have expected better judgment in Colonel Campbell . """
George Knightley	""" That will do , """
George Knightley	""" you have sung quite enough for one evening -- now be quiet . """
George Knightley	""" That fellow , """
George Knightley	""" thinks of nothing but shewing off his own voice . This must not be . """
George Knightley	""" How d ' ye do?--how d'ye do?--Very well , I thank you . So obliged to you for the carriage last night . We were just in time ; my mother just ready for us . Pray come in ; do come in . You will find some friends here . """
George Knightley	""" How is your niece , Miss Bates?--I want to inquire after you all , but particularly your niece . How is Miss Fairfax?--I hope she caught no cold last night . How is she to - day ? Tell me how Miss Fairfax is . """
George Knightley	""" I am going to Kingston . Can I do any thing for you ? """
George Knightley	""" Oh ! dear , Kingston -- are you?--Mrs . Cole was saying the other day she wanted something from Kingston . """
George Knightley	""" Mrs. Cole has servants to send . Can I do any thing for _ you _ ? """
George Knightley	""" No , I thank you . But do come in . Who do you think is here?-- Miss Woodhouse and Miss Smith ; so kind as to call to hear the new pianoforte . Do put up your horse at the Crown , and come in . """
George Knightley	""" Well , """
George Knightley	""" for five minutes , perhaps . """
George Knightley	""" And here is Mrs. Weston and Mr. Frank Churchill too!--Quite delightful ; so many friends ! """
George Knightley	""" No , not now , I thank you . I could not stay two minutes . I must get on to Kingston as fast as I can . """
George Knightley	""" Oh ! do come in . They will be so very happy to see you . """
George Knightley	""" No , no ; your room is full enough . I will call another day , and hear the pianoforte . """
George Knightley	""" Well , I am so sorry!--Oh ! Mr. Knightley , what a delightful party last night ; how extremely pleasant.--Did you ever see such dancing?-- Was not it delightful?--Miss Woodhouse and Mr. Frank Churchill ; I never saw any thing equal to it . """
George Knightley	""" Oh ! very delightful indeed ; I can say nothing less , for I suppose Miss Woodhouse and Mr. Frank Churchill are hearing every thing that passes . And ( raising his voice still more ) I do not see why Miss Fairfax should not be mentioned too . I think Miss Fairfax dances very well ; and Mrs. Weston is the very best country - dance player , without exception , in England . Now , if your friends have any gratitude , they will say something pretty loud about you and me in return ; but I can not stay to hear it . """
George Knightley	""" Oh ! Mr. Knightley , one moment more ; something of consequence-- so shocked!--Jane and I are both so shocked about the apples ! """
George Knightley	""" What is the matter now ? """
George Knightley	""" To think of your sending us all your store apples . You said you had a great many , and now you have not one left . We really are so shocked ! Mrs. Hodges may well be angry . William Larkins mentioned it here . You should not have done it , indeed you should not . Ah ! he is off . He never can bear to be thanked . But I thought he would have staid now , and it would have been a pity not to have mentioned . . . . Well , ( returning to the room , ) I have not been able to succeed . Mr. Knightley can not stop . He is going to Kingston . He asked me if he could do any thing . . . . """
George Knightley	""" Oh ! yes , my dear , I dare say you might , because you know , the door was open , and the window was open , and Mr. Knightley spoke loud . You must have heard every thing to be sure . ` Can I do any thing for you at Kingston ? ' said he ; so I just mentioned . . . . Oh ! Miss Woodhouse , must you be going?--You seem but just come -- so very obliging of you . """
George Knightley	""" You , Emma , who have so few opportunities of dancing , you are really out of luck ; you are very much out of luck ! """
George Knightley	""" You are right , Mrs. Weston , """
George Knightley	""" Miss Fairfax is as capable as any of us of forming a just opinion of Mrs. Elton . Could she have chosen with whom to associate , she would not have chosen her . But ( with a reproachful smile at Emma ) she receives attentions from Mrs. Elton , which nobody else pays her . """
George Knightley	""" Oh ! are you there?--But you are miserably behindhand . Mr. Cole gave me a hint of it six weeks ago . """
George Knightley	""" That will never be , however , I can assure you . Miss Fairfax , I dare say , would not have me if I were to ask her -- and I am very sure I shall never ask her . """
George Knightley	""" So you have been settling that I should marry Jane Fairfax ? """
George Knightley	""" No indeed I have not . You have scolded me too much for match - making , for me to presume to take such a liberty with you . What I said just now , meant nothing . One says those sort of things , of course , without any idea of a serious meaning . Oh ! no , upon my word I have not the smallest wish for your marrying Jane Fairfax or Jane any body . You would not come in and sit with us in this comfortable way , if you were married . """
George Knightley	""" No , Emma , I do not think the extent of my admiration for her will ever take me by surprize.--I never had a thought of her in that way , I assure you . """
George Knightley	""" Jane Fairfax is a very charming young woman -- but not even Jane Fairfax is perfect . She has a fault . She has not the open temper which a man would wish for in a wife . """
George Knightley	""" Yes , very soon . He gave me a quiet hint ; I told him he was mistaken ; he asked my pardon and said no more . Cole does not want to be wiser or wittier than his neighbours . """
George Knightley	""" I hope you did not venture far , Miss Fairfax , this morning , or I am sure you must have been wet.--We scarcely got home in time . I hope you turned directly . """
George Knightley	""" Not a walk in the rain , I should imagine . """
George Knightley	""" That is to say , you chose to have your walk , for you were not six yards from your own door when I had the pleasure of meeting you ; and Henry and John had seen more drops than they could count long before . The post - office has a great charm at one period of our lives . When you have lived to my age , you will begin to think letters are never worth going through the rain for . """
George Knightley	""" I must not hope to be ever situated as you are , in the midst of every dearest connexion , and therefore I can not expect that simply growing older should make me indifferent about letters . """
George Knightley	""" Indifferent ! Oh ! no -- I never conceived you could become indifferent . Letters are no matter of indifference ; they are generally a very positive curse . """
George Knightley	""" You are speaking of letters of business ; mine are letters of friendship . """
George Knightley	""" Ah ! you are not serious now . I know Mr. John Knightley too well-- I am very sure he understands the value of friendship as well as any body . I can easily believe that letters are very little to you , much less than to me , but it is not your being ten years older than myself which makes the difference , it is not age , but situation . You have every body dearest to you always at hand , I , probably , never shall again ; and therefore till I have outlived all my affections , a post - office , I think , must always have power to draw me out , in worse weather than to - day . """
George Knightley	""" When I talked of your being altered by time , by the progress of years , """
George Knightley	""" I meant to imply the change of situation which time usually brings . I consider one as including the other . Time will generally lessen the interest of every attachment not within the daily circle -- but that is not the change I had in view for you . As an old friend , you will allow me to hope , Miss Fairfax , that ten years hence you may have as many concentrated objects as I have . """
George Knightley	""" thank you """
George Knightley	""" The clerks grow expert from habit.--They must begin with some quickness of sight and hand , and exercise improves them . If you want any farther explanation , """
George Knightley	""" they are paid for it . That is the key to a great deal of capacity . The public pays and must be served well . """
George Knightley	""" I have heard it asserted , """
George Knightley	""" that the same sort of handwriting often prevails in a family ; and where the same master teaches , it is natural enough . But for that reason , I should imagine the likeness must be chiefly confined to the females , for boys have very little teaching after an early age , and scramble into any hand they can get . Isabella and Emma , I think , do write very much alike . I have not always known their writing apart . """
George Knightley	""" I do not admire it , """
George Knightley	""" It is too small-- wants strength . It is like a woman 's writing . """
George Knightley	""" Oh ! when a gallant young man , like Mr. Frank Churchill , """
George Knightley	""" writes to a fair lady like Miss Woodhouse , he will , of course , put forth his best . """
George Knightley	""" I could not have believed it even of _ him _ . """
George Knightley	""" Well , Emma , I do not believe I have any thing more to say about the boys ; but you have your sister 's letter , and every thing is down at full length there we may be sure . My charge would be much more concise than her 's , and probably not much in the same spirit ; all that I have to recommend being comprised in , do not spoil them , and do not physic them . """
George Knightley	""" And if you find them troublesome , you must send them home again . """
George Knightley	""" I hope I am aware that they may be too noisy for your father-- or even may be some encumbrance to you , if your visiting engagements continue to increase as much as they have done lately . """
George Knightley	""" Certainly ; you must be sensible that the last half - year has made a great difference in your way of life . """
George Knightley	""" There can be no doubt of your being much more engaged with company than you used to be . Witness this very time . Here am I come down for only one day , and you are engaged with a dinner - party!-- When did it happen before , or any thing like it ? Your neighbourhood is increasing , and you mix more with it . A little while ago , every letter to Isabella brought an account of fresh gaieties ; dinners at Mr. Cole 's , or balls at the Crown . The difference which Randalls , Randalls alone makes in your goings - on , is very great . """
George Knightley	""" Very well -- and as Randalls , I suppose , is not likely to have less influence than heretofore , it strikes me as a possible thing , Emma , that Henry and John may be sometimes in the way . And if they are , I only beg you to send them home . """
George Knightley	""" No , """
George Knightley	""" that need not be the consequence . Let them be sent to Donwell . I shall certainly be at leisure . """
George Knightley	""" They aimed at wounding more than Harriet , """
George Knightley	""" Emma , why is it that they are your enemies ? """
George Knightley	""" _ She _ ought not to be angry with you , I suspect , whatever he may be.--To that surmise , you say nothing , of course ; but confess , Emma , that you did want him to marry Harriet . """
George Knightley	""" I shall not scold you . I leave you to your own reflections . """
George Knightley	""" Can you trust me with such flatterers?--Does my vain spirit ever tell me I am wrong ? """
George Knightley	""" Not your vain spirit , but your serious spirit.--If one leads you wrong , I am sure the other tells you of it . """
George Knightley	""" I do own myself to have been completely mistaken in Mr. Elton . There is a littleness about him which you discovered , and which I did not : and I was fully convinced of his being in love with Harriet . It was through a series of strange blunders ! """
George Knightley	""" And , in return for your acknowledging so much , I will do you the justice to say , that you would have chosen for him better than he has chosen for himself.--Harriet Smith has some first - rate qualities , which Mrs. Elton is totally without . An unpretending , single - minded , artless girl-- infinitely to be preferred by any man of sense and taste to such a woman as Mrs. Elton . I found Harriet more conversable than I expected . """
George Knightley	""" Come Miss Woodhouse , Miss Otway , Miss Fairfax , what are you all doing?-- Come Emma , set your companions the example . Every body is lazy ! Every body is asleep ! """
George Knightley	""" Whom are you going to dance with ? """
George Knightley	""" Will you ? """
George Knightley	""" Indeed I will . You have shewn that you can dance , and you know we are not really so much brother and sister as to make it at all improper . """
George Knightley	""" I did not know that proper names were allowed , """
George Knightley	""" Pray , Emma , """
George Knightley	""" may I ask in what lay the great amusement , the poignant sting of the last word given to you and Miss Fairfax ? I saw the word , and am curious to know how it could be so very entertaining to the one , and so very distressing to the other . """
George Knightley	""" The joke , """
George Knightley	""" seemed confined to you and Mr. Churchill . """
George Knightley	""" My dear Emma , """
George Knightley	""" do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of ? """
George Knightley	""" Have you never at any time had reason to think that he admired her , or that she admired him ? """
George Knightley	""" I have lately imagined that I saw symptoms of attachment between them-- certain expressive looks , which I did not believe meant to be public . """
George Knightley	""" You had better explore to Donwell , """
George Knightley	""" That may be done without horses . Come , and eat my strawberries . They are ripening fast . """
George Knightley	""" I can not name a day , """
George Knightley	""" till I have spoken to some others whom I would wish to meet you . """
George Knightley	""" I hope you will bring Elton , """
George Knightley	""" but I will not trouble you to give any other invitations . """
George Knightley	""" No,""--he"
George Knightley	""" These are my own concerns . I have a right to talk on such subjects , without being suspected of introducing Robert Martin . ""--She"
George Knightley	""" This explains the sort of clever thing that is wanted , and Mr. Weston has done very well for himself ; but he must have knocked up every body else . _ Perfection _ should not have come quite so soon . """
George Knightley	""" Emma , I must once more speak to you as I have been used to do : a privilege rather endured than allowed , perhaps , but I must still use it . I can not see you acting wrong , without a remonstrance . How could you be so unfeeling to Miss Bates ? How could you be so insolent in your wit to a woman of her character , age , and situation?-- Emma , I had not thought it possible . """
George Knightley	""" Nay , how could I help saying what I did?--Nobody could have helped it . It was not so very bad . I dare say she did not understand me . """
George Knightley	""" I assure you she did . She felt your full meaning . She has talked of it since . I wish you could have heard how she talked of it-- with what candour and generosity . I wish you could have heard her honouring your forbearance , in being able to pay her such attentions , as she was for ever receiving from yourself and your father , when her society must be so irksome . """
George Knightley	""" I would not go away without seeing you , but I have no time to spare , and therefore must now be gone directly . I am going to London , to spend a few days with John and Isabella . Have you any thing to send or say , besides the ` love , ' which nobody carries ? """
George Knightley	""" Nothing at all . But is not this a sudden scheme ? """
George Knightley	""" Yes -- rather -- I have been thinking of it some little time . """
George Knightley	""" I am very glad , indeed , my dear , to hear she is to be so comfortably settled . Mrs. Elton is very good - natured and agreeable , and I dare say her acquaintance are just what they ought to be . I hope it is a dry situation , and that her health will be taken good care of . It ought to be a first object , as I am sure poor Miss Taylor 's always was with me . You know , my dear , she is going to be to this new lady what Miss Taylor was to us . And I hope she will be better off in one respect , and not be induced to go away after it has been her home so long . """
George Knightley	""" Emma , you have been no friend to Harriet Smith . ""--She"
George Knightley	""" He had just looked into the dining - room , and as he was not wanted there , preferred being out of doors . ""--She"
George Knightley	""" Have I ? """
George Knightley	""" of what nature ? """
George Knightley	""" Oh ! the best nature in the world -- a wedding . """
George Knightley	""" If you mean Miss Fairfax and Frank Churchill , I have heard that already . """
George Knightley	""" I had a few lines on parish business from Mr. Weston this morning , and at the end of them he gave me a brief account of what had happened . """
George Knightley	""" Time , my dearest Emma , time will heal the wound.--Your own excellent sense -- your exertions for your father 's sake -- I know you will not allow yourself-- . """
George Knightley	""" The feelings of the warmest friendship -- Indignation -- Abominable scoundrel!""--"
George Knightley	""" He will soon be gone . They will soon be in Yorkshire . I am sorry for _ her _ . She deserves a better fate . """
George Knightley	""" You are very kind -- but you are mistaken -- and I must set you right.-- I am not in want of that sort of compassion . My blindness to what was going on , led me to act by them in a way that I must always be ashamed of , and I was very foolishly tempted to say and do many things which may well lay me open to unpleasant conjectures , but I have no other reason to regret that I was not in the secret earlier . """
George Knightley	""" Emma ! """
George Knightley	""" are you , indeed?""--"
George Knightley	"himself--""No , no , I understand you -- forgive me -- I am pleased that you can say even so much.--He is no object of regret , indeed ! and it will not be very long , I hope , before that becomes the acknowledgment of more than your reason.--Fortunate that your affections were not farther entangled!--I could never , I confess , from your manners , assure myself as to the degree of what you felt-- I could only be certain that there was a preference -- and a preference which I never believed him to deserve.--He is a disgrace to the name of man.--And is he to be rewarded with that sweet young woman?-- Jane , Jane , you will be a miserable creature . """
George Knightley	""" He is a most fortunate man ! """
George Knightley	""" So early in life -- at three - and - twenty -- a period when , if a man chuses a wife , he generally chuses ill . At three - and - twenty to have drawn such a prize ! What years of felicity that man , in all human calculation , has before him!--Assured of the love of such a woman -- the disinterested love , for Jane Fairfax 's character vouches for her disinterestedness ; every thing in his favour,-- equality of situation -- I mean , as far as regards society , and all the habits and manners that are important ; equality in every point but one-- and that one , since the purity of her heart is not to be doubted , such as must increase his felicity , for it will be his to bestow the only advantages she wants.--A man would always wish to give a woman a better home than the one he takes her from ; and he who can do it , where there is no doubt of _ her _ regard , must , I think , be the happiest of mortals.--Frank Churchill is , indeed , the favourite of fortune . Every thing turns out for his good.--He meets with a young woman at a watering - place , gains her affection , can not even weary her by negligent treatment -- and had he and all his family sought round the world for a perfect wife for him , they could not have found her superior.--His aunt is in the way.--His aunt dies.--He has only to speak.--His friends are eager to promote his happiness.-- He had used every body ill -- and they are all delighted to forgive him.-- He is a fortunate man indeed ! """
George Knightley	""" And I do envy him , Emma . In one respect he is the object of my envy . """
George Knightley	""" You will not ask me what is the point of envy.--You are determined , I see , to have no curiosity.--You are wise -- but _ I _ can not be wise . Emma , I must tell you what you will not ask , though I may wish it unsaid the next moment . """
George Knightley	""" Thank you , """
George Knightley	""" You are going in , I suppose ? """
George Knightley	""" I shall be very glad to look it over , """
George Knightley	""" but it seems long . I will take it home with me at night . """
George Knightley	""" I would rather be talking to you , """
George Knightley	""" but as it seems a matter of justice , it shall be done . """
George Knightley	""" Had I been offered the sight of one of this gentleman 's letters to his mother - in - law a few months ago , Emma , it would not have been taken with such indifference . """
George Knightley	""" Humph ! a fine complimentary opening : But it is his way . One man 's style must not be the rule of another 's . We will not be severe . """
George Knightley	""" It will be natural for me , """
George Knightley	""" to speak my opinion aloud as I read . By doing it , I shall feel that I am near you . It will not be so great a loss of time : but if you dislike it-- """
George Knightley	""" Not at all . I should wish it . """
George Knightley	""" He trifles here , """
George Knightley	""" as to the temptation . He knows he is wrong , and has nothing rational to urge.--Bad.--He ought not to have formed the engagement.--`His father 's disposition:'-- he is unjust , however , to his father . Mr. Weston 's sanguine temper was a blessing on all his upright and honourable exertions ; but Mr. Weston earned every present comfort before he endeavoured to gain it.--Very true ; he did not come till Miss Fairfax was here . """
George Knightley	""" I hope he does , """
George Knightley	""" ` Smallridge!'--What does this mean ? What is all this ? """
George Knightley	""" Say nothing , my dear Emma , while you oblige me to read -- not even of Mrs. Elton . Only one page more . I shall soon have done . What a letter the man writes ! """
George Knightley	""" Well , there _ is _ feeling here.--He does seem to have suffered in finding her ill.--Certainly , I can have no doubt of his being fond of her . ` Dearer , much dearer than ever . ' I hope he may long continue to feel all the value of such a reconciliation.--He is a very liberal thanker , with his thousands and tens of thousands.--`Happier than I deserve . ' Come , he knows himself there . ` Miss Woodhouse calls me the child of good fortune . '--Those were Miss Woodhouse 's words , were they?-- And a fine ending -- and there is the letter . The child of good fortune ! That was your name for him , was it ? """
George Knightley	""" Yes , certainly it does . He has had great faults , faults of inconsideration and thoughtlessness ; and I am very much of his opinion in thinking him likely to be happier than he deserves : but still as he is , beyond a doubt , really attached to Miss Fairfax , and will soon , it may be hoped , have the advantage of being constantly with her , I am very ready to believe his character will improve , and acquire from hers the steadiness and delicacy of principle that it wants . And now , let me talk to you of something else . I have another person 's interest at present so much at heart , that I can not think any longer about Frank Churchill . Ever since I left you this morning , Emma , my mind has been hard at work on one subject . """
George Knightley	""" That is , """
George Knightley	""" she will indulge her even more than she did you , and believe that she does not indulge her at all . It will be the only difference . """
George Knightley	""" Nothing very bad.--The fate of thousands . She will be disagreeable in infancy , and correct herself as she grows older . I am losing all my bitterness against spoilt children , my dearest Emma . I , who am owing all my happiness to _ you _ , would not it be horrible ingratitude in me to be severe on them ? """
George Knightley	""" Do you?--I have no doubt . Nature gave you understanding:-- Miss Taylor gave you principles . You must have done well . My interference was quite as likely to do harm as good . It was very natural for you to say , what right has he to lecture me?-- and I am afraid very natural for you to feel that it was done in a disagreeable manner . I do not believe I did you any good . The good was all to myself , by making you an object of the tenderest affection to me . I could not think about you so much without doating on you , faults and all ; and by dint of fancying so many errors , have been in love with you ever since you were thirteen at least . """
George Knightley	""" How often , when you were a girl , have you said to me , with one of your saucy looks--`Mr . Knightley , I am going to do so - and - so ; papa says I may , or I have Miss Taylor 's leave'--something which , you knew , I did not approve . In such cases my interference was giving you two bad feelings instead of one . """
George Knightley	""" ` Mr. Knightley . '--You always called me , ` Mr. Knightley ; ' and , from habit , it has not so very formal a sound.--And yet it is formal . I want you to call me something else , but I do not know what . """
George Knightley	""" And can not you call me ` George ' now ? """
George Knightley	""" John does not even mention your friend , """
George Knightley	""" Here is his answer , if you like to see it . """
George Knightley	""" John enters like a brother into my happiness , """
George Knightley	""" but he is no complimenter ; and though I well know him to have , likewise , a most brotherly affection for you , he is so far from making flourishes , that any other young woman might think him rather cool in her praise . But I am not afraid of your seeing what he writes . """
George Knightley	""" My Emma , he means no such thing . He only means-- """
George Knightley	""" Emma , my dear Emma-- """
George Knightley	""" I have something to tell you , Emma ; some news . """
George Knightley	""" I do not know which it ought to be called . """
George Knightley	""" Oh ! good I am sure.--I see it in your countenance . You are trying not to smile . """
George Knightley	""" I am afraid , """
George Knightley	""" I am very much afraid , my dear Emma , that you will not smile when you hear it . """
George Knightley	""" Indeed ! but why so?--I can hardly imagine that any thing which pleases or amuses you , should not please and amuse me too . """
George Knightley	""" There is one subject , """
George Knightley	""" I hope but one , on which we do not think alike . """
George Knightley	""" Does nothing occur to you?-- Do not you recollect?--Harriet Smith . """
George Knightley	""" Have you heard from her yourself this morning ? """
George Knightley	""" You have , I believe , and know the whole . """
George Knightley	""" You are prepared for the worst , I see -- and very bad it is . Harriet Smith marries Robert Martin . """
George Knightley	""" It is so , indeed , """
George Knightley	""" I have it from Robert Martin himself . He left me not half an hour ago . """
George Knightley	""" I mean that he has done it , """
George Knightley	""" and been accepted . """
George Knightley	"cried.--""Well!""--Then having recourse to her workbasket , in excuse for leaning down her face , and concealing all the exquisite feelings of delight and entertainment which she knew she must be expressing , she added , """
George Knightley	""" You ought to know your friend best , """
George Knightley	""" but I should say she was a good - tempered , soft - hearted girl , not likely to be very , very determined against any young man who told her he loved her . """
George Knightley	""" Do you dare say this ? """
George Knightley	""" Do you dare to suppose me so great a blockhead , as not to know what a man is talking of?-- What do you deserve ? """
George Knightley	""" I am quite sure , """
George Knightley	""" that he told me she had accepted him ; and that there was no obscurity , nothing doubtful , in the words he used ; and I think I can give you a proof that it must be so . He asked my opinion as to what he was now to do . He knew of no one but Mrs. Goddard to whom he could apply for information of her relations or friends . Could I mention any thing more fit to be done , than to go to Mrs. Goddard ? I assured him that I could not . Then , he said , he would endeavour to see her in the course of this day . """
Harriet Smith	""" Only think of our happening to meet him!--How very odd ! It was quite a chance , he said , that he had not gone round by Randalls . He did not think we ever walked this road . He thought we walked towards Randalls most days . He has not been able to get the Romance of the Forest yet . He was so busy the last time he was at Kingston that he quite forgot it , but he goes again to - morrow . So very odd we should happen to meet ! Well , Miss Woodhouse , is he like what you expected ? What do you think of him ? Do you think him so very plain ? """
Harriet Smith	""" To be sure , """
Harriet Smith	""" he is not so genteel as real gentlemen . """
Harriet Smith	""" Certainly , he is not like Mr. Knightley . He has not such a fine air and way of walking as Mr. Knightley . I see the difference plain enough . But Mr. Knightley is so very fine a man ! """
Harriet Smith	""" Oh yes!--there is a great difference . But Mr. Weston is almost an old man . Mr. Weston must be between forty and fifty . """
Harriet Smith	""" There is no saying , indeed , """
Harriet Smith	""" In one respect , perhaps , Mr. Elton 's manners are superior to Mr. Knightley 's or Mr. Weston 's . They have more gentleness . They might be more safely held up as a pattern . There is an openness , a quickness , almost a bluntness in Mr. Weston , which every body likes in _ him _ , because there is so much good - humour with it -- but that would not do to be copied . Neither would Mr. Knightley 's downright , decided , commanding sort of manner , though it suits _ him _ very well ; his figure , and look , and situation in life seem to allow it ; but if any young man were to set about copying him , he would not be sufferable . On the contrary , I think a young man might be very safely recommended to take Mr. Elton as a model . Mr. Elton is good - humoured , cheerful , obliging , and gentle . He seems to me to be grown particularly gentle of late . I do not know whether he has any design of ingratiating himself with either of us , Harriet , by additional softness , but it strikes me that his manners are softer than they used to be . If he means any thing , it must be to please you . Did not I tell you what he said of you the other day ? """
Harriet Smith	""" Oh ! dear , no , never . """
Harriet Smith	""" If he would be so good as to read to them , it would be a kindness indeed ! It would amuse away the difficulties of her part , and lessen the irksomeness of Miss Smith 's . """
Harriet Smith	""" Will you read the letter ? """
Harriet Smith	""" Pray do . I 'd rather you would . """
Harriet Smith	""" You think I ought to refuse him then , """
Harriet Smith	""" I had no notion that he liked me so very much , """
Harriet Smith	""" Miss Woodhouse , as you will not give me your opinion , I must do as well as I can by myself ; and I have now quite determined , and really almost made up my mind -- to refuse Mr. Martin . Do you think I am right ? """
Harriet Smith	""" Perfectly , perfectly right , my dearest Harriet ; you are doing just what you ought . While you were at all in suspense I kept my feelings to myself , but now that you are so completely decided I have no hesitation in approving . Dear Harriet , I give myself joy of this . It would have grieved me to lose your acquaintance , which must have been the consequence of your marrying Mr. Martin . While you were in the smallest degree wavering , I said nothing about it , because I would not influence ; but it would have been the loss of a friend to me . I could not have visited Mrs. Robert Martin , of Abbey - Mill Farm . Now I am secure of you for ever . """
Harriet Smith	""" You could not have visited me ! """
Harriet Smith	""" No , to be sure you could not ; but I never thought of that before . That would have been too dreadful!--What an escape!--Dear Miss Woodhouse , I would not give up the pleasure and honour of being intimate with you for any thing in the world . """
Harriet Smith	""" Indeed , Harriet , it would have been a severe pang to lose you ; but it must have been . You would have thrown yourself out of all good society . I must have given you up . """
Harriet Smith	""" Dear me!--How should I ever have borne it ! It would have killed me never to come to Hartfield any more ! """
Harriet Smith	""" Dear affectionate creature!--_You _ banished to Abbey - Mill Farm!--_You _ confined to the society of the illiterate and vulgar all your life ! I wonder how the young man could have the assurance to ask it . He must have a pretty good opinion of himself . """
Harriet Smith	""" I do not think he is conceited either , in general , """
Harriet Smith	""" at least , he is very good natured , and I shall always feel much obliged to him , and have a great regard for -- but that is quite a different thing from -- and you know , though he may like me , it does not follow that I should -- and certainly I must confess that since my visiting here I have seen people -- and if one comes to compare them , person and manners , there is no comparison at all , _ one _ is so very handsome and agreeable . However , I do really think Mr. Martin a very amiable young man , and have a great opinion of him ; and his being so much attached to me -- and his writing such a letter -- but as to leaving you , it is what I would not do upon any consideration . """
Harriet Smith	""" Oh no;--and it is but a short letter too . """
Harriet Smith	""" I shall never be invited to Abbey - Mill again , """
Harriet Smith	""" Nor , if you were , could I ever bear to part with you , my Harriet . You are a great deal too necessary at Hartfield to be spared to Abbey - Mill . """
Harriet Smith	""" And I am sure I should never want to go there ; for I am never happy but at Hartfield . """
Harriet Smith	""" I think Mrs. Goddard would be very much surprized if she knew what had happened . I am sure Miss Nash would -- for Miss Nash thinks her own sister very well married , and it is only a linen - draper . """
Harriet Smith	""" One should be sorry to see greater pride or refinement in the teacher of a school , Harriet . I dare say Miss Nash would envy you such an opportunity as this of being married . Even this conquest would appear valuable in her eyes . As to any thing superior for you , I suppose she is quite in the dark . The attentions of a certain person can hardly be among the tittle - tattle of Highbury yet . Hitherto I fancy you and I are the only people to whom his looks and manners have explained themselves . """
Harriet Smith	""" Now he has got my letter , """
Harriet Smith	""" I wonder what they are all doing -- whether his sisters know -- if he is unhappy , they will be unhappy too . I hope he will not mind it so very much . """
Harriet Smith	""" My picture!--But he has left my picture in Bond - street . """
Harriet Smith	""" Very well , Mr. Elton , very well indeed . I have read worse charades . _ Courtship_--a very good hint . I give you credit for it . This is feeling your way . This is saying very plainly--`Pray , Miss Smith , give me leave to pay my addresses to you . Approve my charade and my intentions in the same glance . '"
