Character	Quote
Mary Musgrove	""" there is Mrs Clay , I am sure , standing under the colonnade , and a gentleman with her . I saw them turn the corner from Bath Street just now . They seemed deep in talk . Who is it ? Come , and tell me . Good heavens ! I recollect . It is Mr Elliot himself . """
Mary Musgrove	""" Do come , Anne """
Mary Musgrove	""" come and look yourself . You will be too late if you do not make haste . They are parting ; they are shaking hands . He is turning away . Not know Mr Elliot , indeed ! You seem to have forgot all about Lyme . """
Mary Musgrove	""" Good heavens , Charles ! how can you think of such a thing ? Take a box for to - morrow night ! Have you forgot that we are engaged to Camden Place to - morrow night ? and that we were most particularly asked to meet Lady Dalrymple and her daughter , and Mr Elliot , and all the principal family connexions , on purpose to be introduced to them ? How can you be so forgetful ? """
Mary Musgrove	""" Oh ! Charles , I declare it will be too abominable if you do , when you promised to go . """
Mary Musgrove	""" But you must go , Charles . It would be unpardonable to fail . We were asked on purpose to be introduced . There was always such a great connexion between the Dalrymples and ourselves . Nothing ever happened on either side that was not announced immediately . We are quite near relations , you know ; and Mr Elliot too , whom you ought so particularly to be acquainted with ! Every attention is due to Mr Elliot . Consider , my father 's heir : the future representative of the family . """
Mary Musgrove	""" Only think of Elizabeth 's including everybody ! """
Mary Musgrove	""" I do not wonder Captain Wentworth is delighted ! You see he can not put the card out of his hand . """
Sir Walter Elliot	""" ELLIOT OF KELLYNCH HALL ."
Sir Walter Elliot	""" Married , December 16 , 1810 , Charles , son and heir of Charles Musgrove , Esq . of Uppercross , in the county of Somerset , """
Sir Walter Elliot	"motto:--""Principal seat , Kellynch Hall , in the county of Somerset , """
Sir Walter Elliot	""" Heir presumptive , William Walter Elliot , Esq . , great grandson of the second Sir Walter . """
Sir Walter Elliot	""" For they must have been seen together , """
Sir Walter Elliot	""" once at Tattersall 's , and twice in the lobby of the House of Commons . """
Sir Walter Elliot	""" He would be a very lucky man , Shepherd , """
Sir Walter Elliot	""" that 's all I have to remark . A prize indeed would Kellynch Hall be to him ; rather the greatest prize of all , let him have taken ever so many before ; hey , Shepherd ? """
Sir Walter Elliot	""" There are few among the gentlemen of the navy , I imagine , who would not be surprised to find themselves in a house of this description . """
Sir Walter Elliot	""" but I quite agree with my father in thinking a sailor might be a very desirable tenant . I have known a good deal of the profession ; and besides their liberality , they are so neat and careful in all their ways ! These valuable pictures of yours , Sir Walter , if you chose to leave them , would be perfectly safe . Everything in and about the house would be taken such excellent care of ! The gardens and shrubberies would be kept in almost as high order as they are now . You need not be afraid , Miss Elliot , of your own sweet flower gardens being neglected . """
Sir Walter Elliot	""" As to all that , """
Sir Walter Elliot	""" supposing I were induced to let my house , I have by no means made up my mind as to the privileges to be annexed to it . I am not particularly disposed to favour a tenant . The park would be open to him of course , and few navy officers , or men of any other description , can have had such a range ; but what restrictions I might impose on the use of the pleasure - grounds , is another thing . I am not fond of the idea of my shrubberies being always approachable ; and I should recommend Miss Elliot to be on her guard with respect to her flower garden . I am very little disposed to grant a tenant of Kellynch Hall any extraordinary favour , I assure you , be he sailor or soldier . """
Sir Walter Elliot	""" And who is Admiral Croft ? """
Sir Walter Elliot	""" Then I take it for granted , """
Sir Walter Elliot	""" that his face is about as orange as the cuffs and capes of my livery . """
Sir Walter Elliot	""" You ought to have minded me , Walter ; I told you not to teaze your aunt ; """
Sir Walter Elliot	""" not been able to return the compliment entirely , which had embarrassed him . He did not mean to complain , however . Mr Elliot was better to look at than most men , and he had no objection to being seen with him anywhere . """
Sir Walter Elliot	""" How is Mary looking ? """
Sir Walter Elliot	""" The last time I saw her she had a red nose , but I hope that may not happen every day . """
Sir Walter Elliot	""" Oh ! no , that must have been quite accidental . In general she has been in very good health and very good looks since Michaelmas . """
Sir Walter Elliot	""" If I thought it would not tempt her to go out in sharp winds , and grow coarse , I would send her a new hat and pelisse . """
Sir Walter Elliot	""" A knock at the door ! and so late ! It was ten o'clock . Could it be Mr Elliot ? They knew he was to dine in Lansdown Crescent . It was possible that he might stop in his way home to ask them how they did . They could think of no one else . Mrs Clay decidedly thought it Mr Elliot 's knock . """
Sir Walter Elliot	""" Mr Elliot must give him leave to present him to his youngest daughter """
Sir Walter Elliot	""" our cousins Lady Dalrymple and Miss Carteret ; """
Sir Walter Elliot	""" our cousins , the Dalrymples , """
Sir Walter Elliot	""" Westgate Buildings ! """
Sir Walter Elliot	""" and who is Miss Anne Elliot to be visiting in Westgate Buildings ? A Mrs Smith . A widow Mrs Smith ; and who was her husband ? One of five thousand Mr Smiths whose names are to be met with everywhere . And what is her attraction ? That she is old and sickly . Upon my word , Miss Anne Elliot , you have the most extraordinary taste ! Everything that revolts other people , low company , paltry rooms , foul air , disgusting associations are inviting to you . But surely you may put off this old lady till to - morrow : she is not so near her end , I presume , but that she may hope to see another day . What is her age ? Forty ? """
Sir Walter Elliot	""" Westgate Buildings must have been rather surprised by the appearance of a carriage drawn up near its pavement , """
Sir Walter Elliot	""" Sir Henry Russell 's widow , indeed , has no honours to distinguish her arms , but still it is a handsome equipage , and no doubt is well known to convey a Miss Elliot . A widow Mrs Smith lodging in Westgate Buildings ! A poor widow barely able to live , between thirty and forty ; a mere Mrs Smith , an every - day Mrs Smith , of all people and all names in the world , to be the chosen friend of Miss Anne Elliot , and to be preferred by her to her own family connections among the nobility of England and Ireland ! Mrs Smith ! Such a name ! """
Sir Walter Elliot	""" What is this ? """
Sir Walter Elliot	""" The Crofts have arrived in Bath ? The Crofts who rent Kellynch ? What have they brought you ? """
Sir Walter Elliot	""" Oh ! those letters are convenient passports . They secure an introduction . I should have visited Admiral Croft , however , at any rate . I know what is due to my tenant . """
Sir Walter Elliot	""" Gout and decrepitude ! """
Sir Walter Elliot	""" Poor old gentleman . """
Sir Walter Elliot	""" I suspect , """
Sir Walter Elliot	""" that Admiral Croft will be best known in Bath as the renter of Kellynch Hall . Elizabeth , may we venture to present him and his wife in Laura Place ? """
Sir Walter Elliot	""" Oh , no ! I think not . Situated as we are with Lady Dalrymple , cousins , we ought to be very careful not to embarrass her with acquaintance she might not approve . If we were not related , it would not signify ; but as cousins , she would feel scrupulous as to any proposal of ours . We had better leave the Crofts to find their own level . There are several odd - looking men walking about here , who , I am told , are sailors . The Crofts will associate with them . """
Sir Walter Elliot	""" A well - looking man , """
Sir Walter Elliot	""" a very well - looking man . """
Sir Walter Elliot	""" No , I just know his name . A bowing acquaintance . Wentworth ; Captain Wentworth of the navy . His sister married my tenant in Somersetshire , the Croft , who rents Kellynch . """
Sir Walter Elliot	""" And mine , """
Sir Walter Elliot	""" Kindest regards . And you may say , that I mean to call upon her soon . Make a civil message ; but I shall only leave my card . Morning visits are never fair by women at her time of life , who make themselves up so little . If she would only wear rouge she would not be afraid of being seen ; but last time I called , I observed the blinds were let down immediately . """
Mrs. Smith	""" And she , """
Mrs. Smith	""" besides nursing me most admirably , has really proved an invaluable acquaintance . As soon as I could use my hands she taught me to knit , which has been a great amusement ; and she put me in the way of making these little thread - cases , pin - cushions and card - racks , which you always find me so busy about , and which supply me with the means of doing a little good to one or two very poor families in this neighbourhood . She had a large acquaintance , of course professionally , among those who can afford to buy , and she disposes of my merchandise . She always takes the right time for applying . Everybody 's heart is open , you know , when they have recently escaped from severe pain , or are recovering the blessing of health , and Nurse Rooke thoroughly understands when to speak . She is a shrewd , intelligent , sensible woman . Hers is a line for seeing human nature ; and she has a fund of good sense and observation , which , as a companion , make her infinitely superior to thousands of those who having only received ` the best education in the world , ' know nothing worth attending to . Call it gossip , if you will , but when Nurse Rooke has half an hour 's leisure to bestow on me , she is sure to have something to relate that is entertaining and profitable : something that makes one know one 's species better . One likes to hear what is going on , to be au fait as to the newest modes of being trifling and silly . To me , who live so much alone , her conversation , I assure you , is a treat . """
Mrs. Smith	""" Yes , """
Mrs. Smith	""" sometimes it may , though I fear its lessons are not often in the elevated style you describe . Here and there , human nature may be great in times of trial ; but generally speaking , it is its weakness and not its strength that appears in a sick chamber : it is selfishness and impatience rather than generosity and fortitude , that one hears of . There is so little real friendship in the world ! and unfortunately """
Mrs. Smith	""" there are so many who forget to think seriously till it is almost too late . """
Mrs. Smith	""" I do not suppose the situation my friend Mrs Rooke is in at present , will furnish much either to interest or edify me . She is only nursing Mrs Wallis of Marlborough Buildings ; a mere pretty , silly , expensive , fashionable woman , I believe ; and of course will have nothing to report but of lace and finery . I mean to make my profit of Mrs Wallis , however . She has plenty of money , and I intend she shall buy all the high - priced things I have in hand now . """
Mrs. Smith	""" By all means , """
Mrs. Smith	""" only tell me all about it , when you do come . Who is your party ? """
Mrs. Smith	""" Well , I heartily wish your concert may answer ; and do not fail me to - morrow if you can come ; for I begin to have a foreboding that I may not have many more visits from you . """
Mrs. Smith	""" Yes , I do . Your countenance perfectly informs me that you were in company last night with the person whom you think the most agreeable in the world , the person who interests you at this present time more than all the rest of the world put together . """
Mrs. Smith	""" And such being the case , """
Mrs. Smith	""" I hope you believe that I do know how to value your kindness in coming to me this morning . It is really very good of you to come and sit with me , when you must have so many pleasanter demands upon your time . """
Mrs. Smith	""" Pray , """
Mrs. Smith	""" is Mr Elliot aware of your acquaintance with me ? Does he know that I am in Bath ? """
Mrs. Smith	""" I have been a good deal acquainted with him , """
Mrs. Smith	""" but it seems worn out now . It is a great while since we met . """
Mrs. Smith	""" To confess the truth , """
Mrs. Smith	""" that is exactly the pleasure I want you to have . I want you to talk about me to Mr Elliot . I want your interest with him . He can be of essential service to me ; and if you would have the goodness , my dear Miss Elliot , to make it an object to yourself , of course it is done . """
Mrs. Smith	""" I have been a little premature , I perceive ; I beg your pardon . I ought to have waited for official information , But now , my dear Miss Elliot , as an old friend , do give me a hint as to when I may speak . Next week ? To be sure by next week I may be allowed to think it all settled , and build my own selfish schemes on Mr Elliot 's good fortune . """
Mrs. Smith	""" Now , how I do wish I understood you ! How I do wish I knew what you were at ! I have a great idea that you do not design to be cruel , when the right moment occurs . Till it does come , you know , we women never mean to have anybody . It is a thing of course among us , that every man is refused , till he offers . But why should you be cruel ? Let me plead for my -- present friend I can not call him , but for my former friend . Where can you look for a more suitable match ? Where could you expect a more gentlemanlike , agreeable man ? Let me recommend Mr Elliot . I am sure you hear nothing but good of him from Colonel Wallis ; and who can know him better than Colonel Wallis ? """
Mrs. Smith	""" My dear Mrs Smith , Mr Elliot 's wife has not been dead much above half a year . He ought not to be supposed to be paying his addresses to any one . """
Mrs. Smith	""" Oh ! if these are your only objections , """
Mrs. Smith	""" Mr Elliot is safe , and I shall give myself no more trouble about him . Do not forget me when you are married , that 's all . Let him know me to be a friend of yours , and then he will think little of the trouble required , which it is very natural for him now , with so many affairs and engagements of his own , to avoid and get rid of as he can ; very natural , perhaps . Ninety - nine out of a hundred would do the same . Of course , he can not be aware of the importance to me . Well , my dear Miss Elliot , I hope and trust you will be very happy . Mr Elliot has sense to understand the value of such a woman . Your peace will not be shipwrecked as mine has been . You are safe in all worldly matters , and safe in his character . He will not be led astray ; he will not be misled by others to his ruin . """
Mrs. Smith	""" Do tell me how it first came into your head . """
Mrs. Smith	""" It first came into my head , """
Mrs. Smith	""" upon finding how much you were together , and feeling it to be the most probable thing in the world to be wished for by everybody belonging to either of you ; and you may depend upon it that all your acquaintance have disposed of you in the same way . But I never heard it spoken of till two days ago . """
Mrs. Smith	""" And has it indeed been spoken of ? """
Mrs. Smith	""" Did you observe the woman who opened the door to you when you called yesterday ? """
Mrs. Smith	""" No . Was not it Mrs Speed , as usual , or the maid ? I observed no one in particular . """
Mrs. Smith	""" It was my friend Mrs Rooke ; Nurse Rooke ; who , by - the - bye , had a great curiosity to see you , and was delighted to be in the way to let you in . She came away from Marlborough Buildings only on Sunday ; and she it was who told me you were to marry Mr Elliot . She had had it from Mrs Wallis herself , which did not seem bad authority . She sat an hour with me on Monday evening , and gave me the whole history . """
Mrs. Smith	""" No , I thank you : no , certainly not . In the warmth of the moment , and under a mistaken impression , I might , perhaps , have endeavoured to interest you in some circumstances ; but not now . No , I thank you , I have nothing to trouble you with . """
Mrs. Smith	""" I did . """
Mrs. Smith	""" Yes ; he was not married when I knew him first . """
Mrs. Smith	""" Intimately . """
Mrs. Smith	""" I have not seen Mr Elliot these three years , """
Mrs. Smith	""" I beg your pardon , my dear Miss Elliot , """
Mrs. Smith	""" I beg your pardon for the short answers I have been giving you , but I have been uncertain what I ought to do . I have been doubting and considering as to what I ought to tell you . There were many things to be taken into the account . One hates to be officious , to be giving bad impressions , making mischief . Even the smooth surface of family - union seems worth preserving , though there may be nothing durable beneath . However , I have determined ; I think I am right ; I think you ought to be made acquainted with Mr Elliot 's real character . Though I fully believe that , at present , you have not the smallest intention of accepting him , there is no saying what may happen . You might , some time or other , be differently affected towards him . Hear the truth , therefore , now , while you are unprejudiced . Mr Elliot is a man without heart or conscience ; a designing , wary , cold - blooded being , who thinks only of himself ; whom for his own interest or ease , would be guilty of any cruelty , or any treachery , that could be perpetrated without risk of his general character . He has no feeling for others . Those whom he has been the chief cause of leading into ruin , he can neglect and desert without the smallest compunction . He is totally beyond the reach of any sentiment of justice or compassion . Oh ! he is black at heart , hollow and black ! """
Mrs. Smith	""" I know it all , I know it all , """
Mrs. Smith	""" He had been introduced to Sir Walter and your sister before I was acquainted with him , but I heard him speak of them for ever . I know he was invited and encouraged , and I know he did not choose to go . I can satisfy you , perhaps , on points which you would little expect ; and as to his marriage , I knew all about it at the time . I was privy to all the fors and againsts ; I was the friend to whom he confided his hopes and plans ; and though I did not know his wife previously , her inferior situation in society , indeed , rendered that impossible , yet I knew her all her life afterwards , or at least till within the last two years of her life , and can answer any question you may wish to put . """
Mrs. Smith	""" Mr Elliot , """
Mrs. Smith	""" at that period of his life , had one object in view : to make his fortune , and by a rather quicker process than the law . He was determined to make it by marriage . He was determined , at least , not to mar it by an imprudent marriage ; and I know it was his belief ( whether justly or not , of course I can not decide ) , that your father and sister , in their civilities and invitations , were designing a match between the heir and the young lady , and it was impossible that such a match should have answered his ideas of wealth and independence . That was his motive for drawing back , I can assure you . He told me the whole story . He had no concealments with me . It was curious , that having just left you behind me in Bath , my first and principal acquaintance on marrying should be your cousin ; and that , through him , I should be continually hearing of your father and sister . He described one Miss Elliot , and I thought very affectionately of the other . """
Mrs. Smith	""" To be sure I did ; very often . I used to boast of my own Anne Elliot , and vouch for your being a very different creature from-- """
Mrs. Smith	""" Oh ! those things are too common . When one lives in the world , a man or woman 's marrying for money is too common to strike one as it ought . I was very young , and associated only with the young , and we were a thoughtless , gay set , without any strict rules of conduct . We lived for enjoyment . I think differently now ; time and sickness and sorrow have given me other notions ; but at that period I must own I saw nothing reprehensible in what Mr Elliot was doing . ` To do the best for himself , ' passed as a duty . """
Mrs. Smith	""" But was not she a very low woman ? """
Mrs. Smith	""" Yes ; which I objected to , but he would not regard . Money , money , was all that he wanted . Her father was a grazier , her grandfather had been a butcher , but that was all nothing . She was a fine woman , had had a decent education , was brought forward by some cousins , thrown by chance into Mr Elliot 's company , and fell in love with him ; and not a difficulty or a scruple was there on his side , with respect to her birth . All his caution was spent in being secured of the real amount of her fortune , before he committed himself . Depend upon it , whatever esteem Mr Elliot may have for his own situation in life now , as a young man he had not the smallest value for it . His chance for the Kellynch estate was something , but all the honour of the family he held as cheap as dirt . I have often heard him declare , that if baronetcies were saleable , anybody should have his for fifty pounds , arms and motto , name and livery included ; but I will not pretend to repeat half that I used to hear him say on that subject . It would not be fair ; and yet you ought to have proof , for what is all this but assertion , and you shall have proof . """
Mrs. Smith	""" But for my satisfaction , if you will have the goodness to ring for Mary ; stay : I am sure you will have the still greater goodness of going yourself into my bedroom , and bringing me the small inlaid box which you will find on the upper shelf of the closet . """
Mrs. Smith	""" This is full of papers belonging to him , to my husband ; a small portion only of what I had to look over when I lost him . The letter I am looking for was one written by Mr Elliot to him before our marriage , and happened to be saved ; why , one can hardly imagine . But he was careless and immethodical , like other men , about those things ; and when I came to examine his papers , I found it with others still more trivial , from different people scattered here and there , while many letters and memorandums of real importance had been destroyed . Here it is ; I would not burn it , because being even then very little satisfied with Mr Elliot , I was determined to preserve every document of former intimacy . I have now another motive for being glad that I can produce it . """
Mrs. Smith	""" Charles Smith , Esq . Tunbridge Wells , """
Mrs. Smith	""" Dear Smith,--I have received yours . Your kindness almost overpowers me . I wish nature had made such hearts as yours more common , but I have lived three - and - twenty years in the world , and have seen none like it . At present , believe me , I have no need of your services , being in cash again . Give me joy : I have got rid of Sir Walter and Miss. They are gone back to Kellynch , and almost made me swear to visit them this summer ; but my first visit to Kellynch will be with a surveyor , to tell me how to bring it with best advantage to the hammer . The baronet , nevertheless , is not unlikely to marry again ; he is quite fool enough . If he does , however , they will leave me in peace , which may be a decent equivalent for the reversion . He is worse than last year ."
Mrs. Smith	""" I wish I had any name but Elliot . I am sick of it . The name of Walter I can drop , thank God ! and I desire you will never insult me with my second W. again , meaning , for the rest of my life , to be only yours truly,--Wm . Elliot . """
Mrs. Smith	""" The language , I know , is highly disrespectful . Though I have forgot the exact terms , I have a perfect impression of the general meaning . But it shows you the man . Mark his professions to my poor husband . Can any thing be stronger ? """
Mrs. Smith	""" I can explain this too , """
Mrs. Smith	""" Well , """
Mrs. Smith	""" grant my friend the credit due to the establishment of the first point asserted . He saw you then at Lyme , and liked you so well as to be exceedingly pleased to meet with you again in Camden Place , as Miss Anne Elliot , and from that moment , I have no doubt , had a double motive in his visits there . But there was another , and an earlier , which I will now explain . If there is anything in my story which you know to be either false or improbable , stop me . My account states , that your sister 's friend , the lady now staying with you , whom I have heard you mention , came to Bath with Miss Elliot and Sir Walter as long ago as September ( in short when they first came themselves ) , and has been staying there ever since ; that she is a clever , insinuating , handsome woman , poor and plausible , and altogether such in situation and manner , as to give a general idea , among Sir Walter 's acquaintance , of her meaning to be Lady Elliot , and as general a surprise that Miss Elliot should be apparently , blind to the danger . """
Mrs. Smith	""" Lessening , I understand , """
Mrs. Smith	""" He thinks Mrs Clay afraid of him , aware that he sees through her , and not daring to proceed as she might do in his absence . But since he must be absent some time or other , I do not perceive how he can ever be secure while she holds her present influence . Mrs Wallis has an amusing idea , as nurse tells me , that it is to be put into the marriage articles when you and Mr Elliot marry , that your father is not to marry Mrs Clay . A scheme , worthy of Mrs Wallis 's understanding , by all accounts ; but my sensible nurse Rooke sees the absurdity of it . ` Why , to be sure , ma'am , ' said she , ` it would not prevent his marrying anybody else . ' And , indeed , to own the truth , I do not think nurse , in her heart , is a very strenuous opposer of Sir Walter 's making a second match . She must be allowed to be a favourer of matrimony , you know ; and ( since self will intrude ) who can say that she may not have some flying visions of attending the next Lady Elliot , through Mrs Wallis 's recommendation ? """
Mrs. Smith	""" She had seemed to recommend and praise him ! """
Mrs. Smith	""" My dear , """
Mrs. Smith	""" there was nothing else to be done . I considered your marrying him as certain , though he might not yet have made the offer , and I could no more speak the truth of him , than if he had been your husband . My heart bled for you , as I talked of happiness ; and yet he is sensible , he is agreeable , and with such a woman as you , it was not absolutely hopeless . He was very unkind to his first wife . They were wretched together . But she was too ignorant and giddy for respect , and he had never loved her . I was willing to hope that you must fare better . """
Lady Russell	""" If we can persuade your father to all this , """
Lady Russell	""" much may be done . If he will adopt these regulations , in seven years he will be clear ; and I hope we may be able to convince him and Elizabeth , that Kellynch Hall has a respectability in itself which can not be affected by these reductions ; and that the true dignity of Sir Walter Elliot will be very far from lessened in the eyes of sensible people , by acting like a man of principle . What will he be doing , in fact , but what very many of our first families have done , or ought to do ? There will be nothing singular in his case ; and it is singularity which often makes the worst part of our suffering , as it always does of our conduct . I have great hope of prevailing . We must be serious and decided ; for after all , the person who has contracted debts must pay them ; and though a great deal is due to the feelings of the gentleman , and the head of a house , like your father , there is still more due to the character of an honest man . """
Lady Russell	""" What ! every comfort of life knocked off ! Journeys , London , servants , horses , table-- contractions and restrictions every where ! To live no longer with the decencies even of a private gentleman ! No , he would sooner quit Kellynch Hall at once , than remain in it on such disgraceful terms . """
Lady Russell	""" I must see Captain Benwick before I decide , """
Lady Russell	""" Any acquaintance of Anne 's will always be welcome to me , """
Lady Russell	""" Upon my word , """
Lady Russell	""" I should not have supposed that my opinion of any one could have admitted of such difference of conjecture , steady and matter of fact as I may call myself . I have really a curiosity to see the person who can give occasion to such directly opposite notions . I wish he may be induced to call here . And when he does , Mary , you may depend upon hearing my opinion ; but I am determined not to judge him beforehand . """
Lady Russell	""" You will not like him , I will answer for it . """
Lady Russell	""" He is a man , """
Lady Russell	""" whom I have no wish to see . His declining to be on cordial terms with the head of his family , has left a very strong impression in his disfavour with me . """
Lady Russell	""" I hope I shall remember , in future , """
Lady Russell	""" not to call at Uppercross in the Christmas holidays . """
Lady Russell	""" a man whom she had no wish to see . """
Lady Russell	""" Elizabeth . """
Lady Russell	"reply:--""Elizabeth ! very well ; time will explain . """
Lady Russell	""" it was an acquaintance worth having ; """
Lady Russell	""" I am no match - maker , as you well know , """
Lady Russell	""" being much too well aware of the uncertainty of all human events and calculations . I only mean that if Mr Elliot should some time hence pay his addresses to you , and if you should be disposed to accept him , I think there would be every possibility of your being happy together . A most suitable connection everybody must consider it , but I think it might be a very happy one . """
Lady Russell	""" I own that to be able to regard you as the future mistress of Kellynch , the future Lady Elliot , to look forward and see you occupying your dear mother 's place , succeeding to all her rights , and all her popularity , as well as to all her virtues , would be the highest possible gratification to me . You are your mother 's self in countenance and disposition ; and if I might be allowed to fancy you such as she was , in situation and name , and home , presiding and blessing in the same spot , and only superior to her in being more highly valued ! My dearest Anne , it would give me more delight than is often felt at my time of life ! """
Lady Russell	""" Lady Elliot """
Louisa Musgrove	""" And I will tell you our reason , """
Louisa Musgrove	""" and all about it . I am come on to give you notice , that papa and mamma are out of spirits this evening , especially mamma ; she is thinking so much of poor Richard ! And we agreed it would be best to have the harp , for it seems to amuse her more than the piano - forte . I will tell you why she is out of spirits . When the Crofts called this morning , ( they called here afterwards , did not they ? ) , they happened to say , that her brother , Captain Wentworth , is just returned to England , or paid off , or something , and is coming to see them almost directly ; and most unluckily it came into mamma 's head , when they were gone , that Wentworth , or something very like it , was the name of poor Richard 's captain at one time ; I do not know when or where , but a great while before he died , poor fellow ! And upon looking over his letters and things , she found it was so , and is perfectly sure that this must be the very man , and her head is quite full of it , and of poor Richard ! So we must be as merry as we can , that she may not be dwelling upon such gloomy things . """
Louisa Musgrove	""" But , Captain Wentworth , """
Louisa Musgrove	""" how vexed you must have been when you came to the Asp , to see what an old thing they had given you . """
Louisa Musgrove	""" Well , I am very glad indeed : but I always thought you would have it ; I always thought you sure . It did not appear to me that -- in short , you know , Dr Shirley must have a curate , and you had secured his promise . Is he coming , Louisa ? """
Louisa Musgrove	""" Ah ! You make the most of it , I know , """
Louisa Musgrove	""" but if it were really so , I should do just the same in her place . If I loved a man , as she loves the Admiral , I would always be with him , nothing should ever separate us , and I would rather be overturned by him , than driven safely by anybody else . """
Louisa Musgrove	""" No , no ! """
Louisa Musgrove	""" And so , I made her go . I could not bear that she should be frightened from the visit by such nonsense . What ! would I be turned back from doing a thing that I had determined to do , and that I knew to be right , by the airs and interference of such a person , or of any person I may say ? No , I have no idea of being so easily persuaded . When I have made up my mind , I have made it ; and Henrietta seemed entirely to have made up hers to call at Winthrop to - day ; and yet , she was as near giving it up , out of nonsensical complaisance ! """
Louisa Musgrove	""" She would have turned back then , but for you ? """
Louisa Musgrove	""" She would indeed . I am almost ashamed to say it . """
Louisa Musgrove	""" Mary is good - natured enough in many respects , """
Louisa Musgrove	""" but she does sometimes provoke me excessively , by her nonsense and pride -- the Elliot pride . She has a great deal too much of the Elliot pride . We do so wish that Charles had married Anne instead . I suppose you know he wanted to marry Anne ? """
Elizabeth Elliot	""" Then I am sure Anne had better stay , for nobody will want her in Bath . """
Elizabeth Elliot	""" Mrs Clay , """
Elizabeth Elliot	""" never forgets who she is ; and as I am rather better acquainted with her sentiments than you can be , I can assure you , that upon the subject of marriage they are particularly nice , and that she reprobates all inequality of condition and rank more strongly than most people . And as to my father , I really should not have thought that he , who has kept himself single so long for our sakes , need be suspected now . If Mrs Clay were a very beautiful woman , I grant you , it might be wrong to have her so much with me ; not that anything in the world , I am sure , would induce my father to make a degrading match , but he might be rendered unhappy . But poor Mrs Clay who , with all her merits , can never have been reckoned tolerably pretty , I really think poor Mrs Clay may be staying here in perfect safety . One would imagine you had never heard my father speak of her personal misfortunes , though I know you must fifty times . That tooth of her 's and those freckles . Freckles do not disgust me so very much as they do him . I have known a face not materially disfigured by a few , but he abominates them . You must have heard him notice Mrs Clay 's freckles . """
Elizabeth Elliot	""" I think very differently , """
Elizabeth Elliot	""" an agreeable manner may set off handsome features , but can never alter plain ones . However , at any rate , as I have a great deal more at stake on this point than anybody else can have , I think it rather unnecessary in you to be advising me . """
Elizabeth Elliot	""" That must not be any reason , indeed . I assure you I feel it none . She is nothing to me , compared with you ; """
Elizabeth Elliot	""" My dear madam , this must not be . As yet , you have seen nothing of Bath . You have been here only to be useful . You must not run away from us now . You must stay to be acquainted with Mrs Wallis , the beautiful Mrs Wallis . To your fine mind , I well know the sight of beauty is a real gratification . """
Elizabeth Elliot	""" Miss Elliot , """
Elizabeth Elliot	""" No , sir , she is not one - and - thirty ; but I do not think I can put off my engagement , because it is the only evening for some time which will at once suit her and myself . She goes into the warm bath to - morrow , and for the rest of the week , you know , we are engaged . """
Elizabeth Elliot	""" But what does Lady Russell think of this acquaintance ? """
Elizabeth Elliot	""" How is Mary ? """
Elizabeth Elliot	""" And pray what brings the Crofts to Bath ? """
Elizabeth Elliot	""" They come on the Admiral 's account . He is thought to be gouty . """
Elizabeth Elliot	""" Have they any acquaintance here ? """
Elizabeth Elliot	""" I do not know ; but I can hardly suppose that , at Admiral Croft 's time of life , and in his profession , he should not have many acquaintance in such a place as this . """
Elizabeth Elliot	""" I had not the smallest intention of asking him , """
Elizabeth Elliot	""" but he gave so many hints ; so Mrs Clay says , at least . """
Elizabeth Elliot	""" Indeed , I do say it . I never saw anybody in my life spell harder for an invitation . Poor man ! I was really in pain for him ; for your hard - hearted sister , Miss Anne , seems bent on cruelty . """
Elizabeth Elliot	""" Oh ! """
Elizabeth Elliot	""" I have been rather too much used to the game to be soon overcome by a gentleman 's hints . However , when I found how excessively he was regretting that he should miss my father this morning , I gave way immediately , for I would never really omit an opportunity of bring him and Sir Walter together . They appear to so much advantage in company with each other . Each behaving so pleasantly . Mr Elliot looking up with so much respect . """
Elizabeth Elliot	""" Oh ! I lay no embargo on any body 's words . If you will have such ideas ! But , upon my word , I am scarcely sensible of his attentions being beyond those of other men . """
Elizabeth Elliot	""" Well , my dear Penelope , you need not be so alarmed about him . I did invite him , you know . I sent him away with smiles . When I found he was really going to his friends at Thornberry Park for the whole day to - morrow , I had compassion on him . """
Elizabeth Elliot	""" Very well , """
Elizabeth Elliot	""" I have nothing to send but my love . Oh ! you may as well take back that tiresome book she would lend me , and pretend I have read it through . I really can not be plaguing myself for ever with all the new poems and states of the nation that come out . Lady Russell quite bores one with her new publications . You need not tell her so , but I thought her dress hideous the other night . I used to think she had some taste in dress , but I was ashamed of her at the concert . Something so formal and arrange in her air ! and she sits so upright ! My best love , of course . """
Elizabeth Elliot	""" Old fashioned notions ; country hospitality ; we do not profess to give dinners ; few people in Bath do ; Lady Alicia never does ; did not even ask her own sister 's family , though they were here a month : and I dare say it would be very inconvenient to Mrs Musgrove ; put her quite out of her way . I am sure she would rather not come ; she can not feel easy with us . I will ask them all for an evening ; that will be much better ; that will be a novelty and a treat . They have not seen two such drawing rooms before . They will be delighted to come to - morrow evening . It shall be a regular party , small , but most elegant . """
Elizabeth Elliot	""" To - morrow evening , to meet a few friends : no formal party . """
Elizabeth Elliot	""" Miss Elliot at home , """
Captain Benwick	""" dark blue seas """
Captain Benwick	""" Do n't talk of it , do n't talk of it , """
Captain Benwick	""" Oh God ! that I had not given way to her at the fatal moment ! Had I done as I ought ! But so eager and so resolute ! Dear , sweet Louisa ! """
