Character	Quote
Marianne Dashwood	""" By feeling that I was doing my duty.--My promise to Lucy , obliged me to be secret . I owed it to her , therefore , to avoid giving any hint of the truth ; and I owed it to my family and friends , not to create in them a solicitude about me , which it could not be in my power to satisfy . """
Marianne Dashwood	""" Four months!--and yet you loved him!""--"
Marianne Dashwood	""" If such is your way of thinking , """
Marianne Dashwood	""" if the loss of what is most valued is so easily to be made up by something else , your resolution , your self - command , are , perhaps , a little less to be wondered at.--They are brought more within my comprehension . """
Marianne Dashwood	""" Oh ! Elinor , """
Marianne Dashwood	""" you have made me hate myself for ever.--How barbarous have I been to you!-- you , who have been my only comfort , who have borne with me in all my misery , who have seemed to be only suffering for me!--Is this my gratitude?--Is this the only return I can make you?--Because your merit cries out upon myself , I have been trying to do it away . """
Marianne Dashwood	""" Gracious God ! can this be possible ! """
Marianne Dashwood	""" I am sorry to say , ma'am , in a most unhappy rupture:-- Edward is dismissed for ever from his mother 's notice . He left her house yesterday , but where he is gone , or whether he is still in town , I do not know ; for WE of course can make no inquiry . """
Marianne Dashwood	""" What , indeed , ma'am ! It is a melancholy consideration . Born to the prospect of such affluence ! I can not conceive a situation more deplorable . The interest of two thousand pounds -- how can a man live on it?--and when to that is added the recollection , that he might , but for his own folly , within three months have been in the receipt of two thousand , five hundred a - year ( for Miss Morton has thirty thousand pounds , ) I can not picture to myself a more wretched condition . We must all feel for him ; and the more so , because it is totally out of our power to assist him . """
Marianne Dashwood	""" Is mama coming?-- """
Marianne Dashwood	""" But she must not go round by London , """
Marianne Dashwood	""" I shall never see her , if she goes by London . """
Marianne Dashwood	""" At last we are alone . My Elinor , you do not yet know all my happiness . Colonel Brandon loves Marianne . He has told me so himself . """
Marianne Dashwood	""" You are never like me , dear Elinor , or I should wonder at your composure now . Had I sat down to wish for any possible good to my family , I should have fixed on Colonel Brandon 's marrying one of you as the object most desirable . And I believe Marianne will be the most happy with him of the two . """
Marianne Dashwood	""" When the weather is settled , and I have recovered my strength , """
Marianne Dashwood	""" we will take long walks together every day . We will walk to the farm at the edge of the down , and see how the children go on ; we will walk to Sir John 's new plantations at Barton Cross , and the Abbeyland ; and we will often go the old ruins of the Priory , and try to trace its foundations as far as we are told they once reached . I know we shall be happy . I know the summer will pass happily away . I mean never to be later in rising than six , and from that time till dinner I shall divide every moment between music and reading . I have formed my plan , and am determined to enter on a course of serious study . Our own library is too well known to me , to be resorted to for any thing beyond mere amusement . But there are many works well worth reading at the Park ; and there are others of more modern production which I know I can borrow of Colonel Brandon . By reading only six hours a - day , I shall gain in the course of a twelve - month a great deal of instruction which I now feel myself to want . """
Marianne Dashwood	""" There , exactly there,""--pointing"
Marianne Dashwood	""" on that projecting mound,--there I fell ; and there I first saw Willoughby . """
Marianne Dashwood	""" I am thankful to find that I can look with so little pain on the spot!--shall we ever talk on that subject , Elinor?""--"
Marianne Dashwood	"said.--""Or will it be wrong?--I can talk of it now , I hope , as I ought to do . ""--"
Marianne Dashwood	""" As for regret , """
Marianne Dashwood	""" I have done with that , as far as HE is concerned . I do not mean to talk to you of what my feelings have been for him , but what they are NOW.--At present , if I could be satisfied on one point , if I could be allowed to think that he was not ALWAYS acting a part , not ALWAYS deceiving me;--but above all , if I could be assured that he never was so VERY wicked as my fears have sometimes fancied him , since the story of that unfortunate girl""--"
Marianne Dashwood	""" I am not wishing him too much good , """
Marianne Dashwood	""" when I wish his secret reflections may be no more unpleasant than my own . He will suffer enough in them . """
Marianne Dashwood	""" No . I compare it with what it ought to have been ; I compare it with yours . """
Marianne Dashwood	""" They have borne more than our conduct.--Do not , my dearest Elinor , let your kindness defend what I know your judgment must censure . My illness has made me think-- It has given me leisure and calmness for serious recollection . Long before I was enough recovered to talk , I was perfectly able to reflect . I considered the past : I saw in my own behaviour , since the beginning of our acquaintance with him last autumn , nothing but a series of imprudence towards myself , and want of kindness to others . I saw that my own feelings had prepared my sufferings , and that my want of fortitude under them had almost led me to the grave . My illness , I well knew , had been entirely brought on by myself by such negligence of my own health , as I had felt even at the time to be wrong . Had I died,--it would have been self - destruction . I did not know my danger till the danger was removed ; but with such feelings as these reflections gave me , I wonder at my recovery,--wonder that the very eagerness of my desire to live , to have time for atonement to my God , and to you all , did not kill me at once . Had I died,-- in what peculiar misery should I have left you , my nurse , my friend , my sister!--You , who had seen all the fretful selfishness of my latter days ; who had known all the murmurings of my heart!--How should I have lived in YOUR remembrance!--My mother too ! How could you have consoled her!--I can not express my own abhorrence of myself . Whenever I looked towards the past , I saw some duty neglected , or some failing indulged . Every body seemed injured by me . The kindness , the unceasing kindness of Mrs. Jennings , I had repaid with ungrateful contempt . To the Middletons , to the Palmers , the Steeles , to every common acquaintance even , I had been insolent and unjust ; with a heart hardened against their merits , and a temper irritated by their very attention.--To John , to Fanny,--yes , even to them , little as they deserve , I had given less than their due . But you,--you above all , above my mother , had been wronged by me . I , and only I , knew your heart and its sorrows ; yet to what did it influence me?--not to any compassion that could benefit you or myself.--Your example was before me ; but to what avail?--Was I more considerate of you and your comfort ? Did I imitate your forbearance , or lessen your restraints , by taking any part in those offices of general complaisance or particular gratitude which you had hitherto been left to discharge alone?--No;-- not less when I knew you to be unhappy , than when I had believed you at ease , did I turn away from every exertion of duty or friendship ; scarcely allowing sorrow to exist but with me , regretting only THAT heart which had deserted and wronged me , and leaving you , for or I professed an unbounded affection , to be miserable for my sake . """
Marianne Dashwood	""" You are very good.--The future must be my proof . I have laid down my plan , and if I am capable of adhering to it -- my feelings shall be governed and my temper improved . They shall no longer worry others , nor torture myself . I shall now live solely for my family . You , my mother , and Margaret , must henceforth be all the world to me ; you will share my affections entirely between you . > From you , from my home , I shall never again have the smallest incitement to move ; and if I do mix in other society , it will be only to shew that my spirit is humbled , my heart amended , and that I can practise the civilities , the lesser duties of life , with gentleness and forbearance . As for Willoughby -- to say that I shall soon or that I shall ever forget him , would be idle . His remembrance can be overcome by no change of circumstances or opinions . But it shall be regulated , it shall be checked by religion , by reason , by constant employment . """
Marianne Dashwood	""" I wish to assure you both , """
Marianne Dashwood	""" that I see every thing -- as you can desire me to do . """
Marianne Dashwood	""" It is a great relief to me -- what Elinor told me this morning -- I have now heard exactly what I wished to hear . ""--For"
Marianne Dashwood	"before--""I am now perfectly satisfied , I wish for no change . I never could have been happy with him , after knowing , as sooner or later I must have known , all this.--I should have had no confidence , no esteem . Nothing could have done it away to my feelings . """
Marianne Dashwood	""" Happy with a man of libertine practices!--With one who so injured the peace of the dearest of our friends , and the best of men!--No -- my Marianne has not a heart to be made happy with such a man!--Her conscience , her sensitive conscience , would have felt all that the conscience of her husband ought to have felt . """
Marianne Dashwood	""" I wish for no change . """
Marianne Dashwood	""" Selfish ? """
Marianne Dashwood	"implied--""do you really think him selfish ? """
Marianne Dashwood	""" It is very true . MY happiness never was his object . """
Marianne Dashwood	""" I have not a doubt of it , """
Marianne Dashwood	""" and I have nothing to regret -- nothing but my own folly . """
Marianne Dashwood	""" Mrs. Robert Ferrars!""--was"
Marianne Dashwood	""" And if they really DO interest themselves , """
Marianne Dashwood	""" in bringing about a reconciliation , I shall think that even John and Fanny are not entirely without merit . """
Marianne Dashwood	""" No , no , """
Marianne Dashwood	""" misery such as mine has no pride . I care not who knows that I am wretched . The triumph of seeing me so may be open to all the world . Elinor , Elinor , they who suffer little may be proud and independent as they like -- may resist insult , or return mortification -- but I can not . I must feel -- I must be wretched -- and they are welcome to enjoy the consciousness of it that can . """
Marianne Dashwood	""" I would do more than for my own . But to appear happy when I am so miserable -- Oh ! who can require it ? """
Edward Ferrars	""" I was at Norland about a month ago . """
Edward Ferrars	""" What magnificent orders would travel from this family to London , """
Edward Ferrars	""" in such an event ! What a happy day for booksellers , music - sellers , and print - shops ! You , Miss Dashwood , would give a general commission for every new print of merit to be sent you -- and as for Marianne , I know her greatness of soul , there would not be music enough in London to content her . And books!--Thomson , Cowper , Scott -- she would buy them all over and over again : she would buy up every copy , I believe , to prevent their falling into unworthy hands ; and she would have every book that tells her how to admire an old twisted tree . Should not you , Marianne ? Forgive me , if I am very saucy . But I was willing to shew you that I had not forgot our old disputes . """
Edward Ferrars	""" And the bulk of your fortune would be laid out in annuities on the authors or their heirs . """
Edward Ferrars	""" Perhaps , then , you would bestow it as a reward on that person who wrote the ablest defence of your favourite maxim , that no one can ever be in love more than once in their life -- your opinion on that point is unchanged , I presume ? """
Edward Ferrars	""" You have not been able to bring your sister over to your plan of general civility , """
Edward Ferrars	""" Do you gain no ground ? """
Edward Ferrars	""" My judgment , """
Edward Ferrars	""" is all on your side of the question ; but I am afraid my practice is much more on your sister 's . I never wish to offend , but I am so foolishly shy , that I often seem negligent , when I am only kept back by my natural awkwardness . I have frequently thought that I must have been intended by nature to be fond of low company , I am so little at my ease among strangers of gentility ! """
Edward Ferrars	""" She knows her own worth too well for false shame , """
Edward Ferrars	""" Shyness is only the effect of a sense of inferiority in some way or other . If I could persuade myself that my manners were perfectly easy and graceful , I should not be shy . """
Edward Ferrars	"started--""Reserved ! Am I reserved , Marianne ? """
Edward Ferrars	""" Yes , very . """
Edward Ferrars	""" I do not understand you , """
Edward Ferrars	""" Reserved!--how , in what manner ? What am I to tell you ? What can you suppose ? """
Edward Ferrars	""" I am going into the village to see my horses , """
Edward Ferrars	""" as you are not yet ready for breakfast ; I shall be back again presently . """
Edward Ferrars	""" You must not enquire too far , Marianne -- remember I have no knowledge in the picturesque , and I shall offend you by my ignorance and want of taste if we come to particulars . I shall call hills steep , which ought to be bold ; surfaces strange and uncouth , which ought to be irregular and rugged ; and distant objects out of sight , which ought only to be indistinct through the soft medium of a hazy atmosphere . You must be satisfied with such admiration as I can honestly give . I call it a very fine country -- the hills are steep , the woods seem full of fine timber , and the valley looks comfortable and snug -- with rich meadows and several neat farm houses scattered here and there . It exactly answers my idea of a fine country , because it unites beauty with utility -- and I dare say it is a picturesque one too , because you admire it ; I can easily believe it to be full of rocks and promontories , grey moss and brush wood , but these are all lost on me . I know nothing of the picturesque . """
Edward Ferrars	""" I am convinced , """
Edward Ferrars	""" that you really feel all the delight in a fine prospect which you profess to feel . But , in return , your sister must allow me to feel no more than I profess . I like a fine prospect , but not on picturesque principles . I do not like crooked , twisted , blasted trees . I admire them much more if they are tall , straight , and flourishing . I do not like ruined , tattered cottages . I am not fond of nettles or thistles , or heath blossoms . I have more pleasure in a snug farm - house than a watch - tower -- and a troop of tidy , happy villages please me better than the finest banditti in the world . """
Edward Ferrars	""" Yes ; it is my sister 's hair . The setting always casts a different shade on it , you know . """
Edward Ferrars	""" I have been guessing . Shall I tell you my guess ? """
Edward Ferrars	""" What do you mean ? """
Edward Ferrars	""" Shall I tell you . """
Edward Ferrars	""" Certainly . """
Edward Ferrars	""" Well then ; I guess that Mr. Willoughby hunts . """
Edward Ferrars	""" I do not doubt it , """
Edward Ferrars	""" I do assure you , """
Edward Ferrars	""" that I have long thought on this point , as you think now . It has been , and is , and probably will always be a heavy misfortune to me , that I have had no necessary business to engage me , no profession to give me employment , or afford me any thing like independence . But unfortunately my own nicety , and the nicety of my friends , have made me what I am , an idle , helpless being . We never could agree in our choice of a profession . I always preferred the church , as I still do . But that was not smart enough for my family . They recommended the army . That was a great deal too smart for me . The law was allowed to be genteel enough ; many young men , who had chambers in the Temple , made a very good appearance in the first circles , and drove about town in very knowing gigs . But I had no inclination for the law , even in this less abstruse study of it , which my family approved . As for the navy , it had fashion on its side , but I was too old when the subject was first started to enter it -- and , at length , as there was no necessity for my having any profession at all , as I might be as dashing and expensive without a red coat on my back as with one , idleness was pronounced on the whole to be most advantageous and honourable , and a young man of eighteen is not in general so earnestly bent on being busy as to resist the solicitations of his friends to do nothing . I was therefore entered at Oxford and have been properly idle ever since . """
Edward Ferrars	""" I think , """
Edward Ferrars	""" that I may defy many months to produce any good to me . """
Edward Ferrars	""" Do you like London ? """
Edward Ferrars	""" Mrs. Jennings told me , """
Edward Ferrars	""" that you wished to speak with me , at least I understood her so -- or I certainly should not have intruded on you in such a manner ; though at the same time , I should have been extremely sorry to leave London without seeing you and your sister ; especially as it will most likely be some time -- it is not probable that I should soon have the pleasure of meeting you again . I go to Oxford tomorrow . """
Edward Ferrars	""" Colonel Brandon ! """
Edward Ferrars	""" Colonel Brandon give ME a living!--Can it be possible ? """
Edward Ferrars	""" No , """
Edward Ferrars	""" not to find it in YOU ; for I can not be ignorant that to you , to your goodness , I owe it all.--I feel it -- I would express it if I could -- but , as you well know , I am no orator . """
Edward Ferrars	""" Colonel Brandon seems a man of great worth and respectability . I have always heard him spoken of as such , and your brother I know esteems him highly . He is undoubtedly a sensible man , and in his manners perfectly the gentleman . """
Edward Ferrars	""" Colonel Brandon , I think , lodges in St. James Street , """
Edward Ferrars	""" We may treat it as a joke , """
Edward Ferrars	"moment--""but , upon my soul , it is a most serious business . Poor Edward ! he is ruined for ever . I am extremely sorry for it-- for I know him to be a very good - hearted creature ; as well - meaning a fellow perhaps , as any in the world . You must not judge of him , Miss Dashwood , from YOUR slight acquaintance.--Poor Edward!--His manners are certainly not the happiest in nature.--But we are not all born , you know , with the same powers,--the same address.-- Poor fellow!--to see him in a circle of strangers!-- to be sure it was pitiable enough!--but upon my soul , I believe he has as good a heart as any in the kingdom ; and I declare and protest to you I never was so shocked in my life , as when it all burst forth . I could not believe it.-- My mother was the first person who told me of it ; and I , feeling myself called on to act with resolution , immediately said to her , ' My dear madam , I do not know what you may intend to do on the occasion , but as for myself , I must say , that if Edward does marry this young woman , I never will see him again . ' That was what I said immediately.-- I was most uncommonly shocked , indeed!--Poor Edward!--he has done for himself completely -- shut himself out for ever from all decent society!--but , as I directly said to my mother , I am not in the least surprised at it ; from his style of education , it was always to be expected . My poor mother was half frantic . """
Edward Ferrars	""" Have you ever seen the lady ? """
John Willoughby	""" Brandon is just the kind of man , """
John Willoughby	""" whom every body speaks well of , and nobody cares about ; whom all are delighted to see , and nobody remembers to talk to . """
John Willoughby	""" That he is patronised by YOU , """
John Willoughby	""" is certainly in his favour ; but as for the esteem of the others , it is a reproach in itself . Who would submit to the indignity of being approved by such a woman as Lady Middleton and Mrs. Jennings , that could command the indifference of any body else ? """
John Willoughby	""" In defence of your protege you can even be saucy . """
John Willoughby	""" Perhaps , """
John Willoughby	""" his observations may have extended to the existence of nabobs , gold mohrs , and palanquins . """
John Willoughby	""" I do not dislike him . I consider him , on the contrary , as a very respectable man , who has every body 's good word , and nobody 's notice ; who , has more money than he can spend , more time than he knows how to employ , and two new coats every year . """
John Willoughby	""" Miss Dashwood , """
John Willoughby	""" you are now using me unkindly . You are endeavouring to disarm me by reason , and to convince me against my will . But it will not do . You shall find me as stubborn as you can be artful . I have three unanswerable reasons for disliking Colonel Brandon ; he threatened me with rain when I wanted it to be fine ; he has found fault with the hanging of my curricle , and I can not persuade him to buy my brown mare . If it will be any satisfaction to you , however , to be told , that I believe his character to be in other respects irreproachable , I am ready to confess it . And in return for an acknowledgment , which must give me some pain , you can not deny me the privilege of disliking him as much as ever . """
John Willoughby	"voice,--""But , Marianne , the horse is still yours , though you can not use it now . I shall keep it only till you can claim it . When you leave Barton to form your own establishment in a more lasting home , Queen Mab shall receive you . """
John Willoughby	""" You would not be six hours later , """
John Willoughby	""" if you were to defer your journey till our return . """
John Willoughby	""" There are some people who can not bear a party of pleasure . Brandon is one of them . He was afraid of catching cold I dare say , and invented this trick for getting out of it . I would lay fifty guineas the letter was of his own writing . """
John Willoughby	""" Did not you know , """
John Willoughby	""" that we had been out in my curricle ? """
John Willoughby	""" What ! """
John Willoughby	"exclaimed--""Improve this dear cottage ! No . THAT I will never consent to . Not a stone must be added to its walls , not an inch to its size , if my feelings are regarded . """
John Willoughby	""" I am heartily glad of it , """
John Willoughby	""" May she always be poor , if she can employ her riches no better . """
John Willoughby	""" Thank you , Willoughby . But you may be assured that I would not sacrifice one sentiment of local attachment of yours , or of any one whom I loved , for all the improvements in the world . Depend upon it that whatever unemployed sum may remain , when I make up my accounts in the spring , I would even rather lay it uselessly by than dispose of it in a manner so painful to you . But are you really so attached to this place as to see no defect in it ? """
John Willoughby	""" I am , """
John Willoughby	""" To me it is faultless . Nay , more , I consider it as the only form of building in which happiness is attainable , and were I rich enough I would instantly pull Combe down , and build it up again in the exact plan of this cottage . """
John Willoughby	""" Yes , """
John Willoughby	""" with all and every thing belonging to it;--in no one convenience or INconvenience about it , should the least variation be perceptible . Then , and then only , under such a roof , I might perhaps be as happy at Combe as I have been at Barton . """
John Willoughby	""" There certainly are circumstances , """
John Willoughby	""" which might greatly endear it to me ; but this place will always have one claim of my affection , which no other can possibly share . """
John Willoughby	""" How often did I wish , """
John Willoughby	""" when I was at Allenham this time twelvemonth , that Barton cottage were inhabited ! I never passed within view of it without admiring its situation , and grieving that no one should live in it . How little did I then think that the very first news I should hear from Mrs. Smith , when I next came into the country , would be that Barton cottage was taken : and I felt an immediate satisfaction and interest in the event , which nothing but a kind of prescience of what happiness I should experience from it , can account for . Must it not have been so , Marianne ? """
John Willoughby	""" And yet this house you would spoil , Mrs. Dashwood ? You would rob it of its simplicity by imaginary improvement ! and this dear parlour in which our acquaintance first began , and in which so many happy hours have been since spent by us together , you would degrade to the condition of a common entrance , and every body would be eager to pass through the room which has hitherto contained within itself more real accommodation and comfort than any other apartment of the handsomest dimensions in the world could possibly afford . """
John Willoughby	""" You are a good woman , """
John Willoughby	""" Your promise makes me easy . Extend it a little farther , and it will make me happy . Tell me that not only your house will remain the same , but that I shall ever find you and yours as unchanged as your dwelling ; and that you will always consider me with the kindness which has made everything belonging to you so dear to me . """
John Willoughby	""" I hope not , """
John Willoughby	""" It is I who may rather expect to be ill -- for I am now suffering under a very heavy disappointment ! """
John Willoughby	""" Yes , for I am unable to keep my engagement with you . Mrs. Smith has this morning exercised the privilege of riches upon a poor dependent cousin , by sending me on business to London . I have just received my dispatches , and taken my farewell of Allenham ; and by way of exhilaration I am now come to take my farewell of you . """
John Willoughby	""" Almost this moment . """
John Willoughby	""" My engagements at present , """
John Willoughby	""" are of such a nature -- that -- I dare not flatter myself""--"
John Willoughby	""" It is folly to linger in this manner . I will not torment myself any longer by remaining among friends whose society it is impossible for me now to enjoy . """
John Willoughby	""" Is your sister ill ? """
John Willoughby	""" Yes , """
John Willoughby	""" almost ever since ; I have been once or twice at Delaford for a few days , but it has never been in my power to return to Barton . """
John Willoughby	""" your sister looks unwell to - day , """
John Willoughby	""" your sister seems out of spirits , """
John Willoughby	""" your sister 's engagement to Mr. Willoughby is very generally known . """
John Willoughby	""" I beg your pardon , I am afraid my inquiry has been impertinent ; but I had not supposed any secrecy intended , as they openly correspond , and their marriage is universally talked of . """
John Willoughby	""" How can that be ? By whom can you have heard it mentioned ? """
John Willoughby	""" By many -- by some of whom you know nothing , by others with whom you are most intimate , Mrs. Jennings , Mrs. Palmer , and the Middletons . But still I might not have believed it , for where the mind is perhaps rather unwilling to be convinced , it will always find something to support its doubts , if I had not , when the servant let me in today , accidentally seen a letter in his hand , directed to Mr. Willoughby in your sister 's writing . I came to inquire , but I was convinced before I could ask the question . Is every thing finally settled ? Is it impossible to- ? But I have no right , and I could have no chance of succeeding . Excuse me , Miss Dashwood . I believe I have been wrong in saying so much , but I hardly know what to do , and on your prudence I have the strongest dependence . Tell me that it is all absolutely resolved on , that any attempt , that in short concealment , if concealment be possible , is all that remains . """
John Willoughby	""" to your sister I wish all imaginable happiness ; to Willoughby that he may endeavour to deserve her,""--took"
John Willoughby	""" Miss Dashwood , for half an hour -- for ten minutes-- I entreat you to stay . """
John Willoughby	""" Had they told me , """
John Willoughby	""" that Mr. Palmer and all his relations were at the devil , it would not have turned me from the door . My business is with you , and only you . """
John Willoughby	"amazement--""well , sir,-- be quick -- and if you can -- less violent . """
John Willoughby	""" Your sister , """
John Willoughby	"afterwards--""is out of danger . I heard it from the servant . God be praised!--But is it true ? is it really true ? """
John Willoughby	""" For God 's sake tell me , is she out of danger , or is she not ? """
John Willoughby	""" We hope she is . """
John Willoughby	""" Had I known as much half an hour ago -- But since I AM here,""--speaking"
John Willoughby	"seat--""what does it signify?--For once , Miss Dashwood -- it will be the last time , perhaps -- let us be cheerful together.--I am in a fine mood for gaiety.-- Tell me honestly""--a"
John Willoughby	""" do you think me most a knave or a fool ? """
John Willoughby	""" I understand you , """
John Willoughby	""" yes , I am very drunk.-- A pint of porter with my cold beef at Marlborough was enough to over - set me . """
John Willoughby	""" At Marlborough!""--cried"
John Willoughby	""" Yes,--I left London this morning at eight o'clock , and the only ten minutes I have spent out of my chaise since that time procured me a nuncheon at Marlborough . """
John Willoughby	""" I mean,""--said"
John Willoughby	""" Upon my soul it is,""--was"
John Willoughby	""" Has she?""--he"
John Willoughby	""" Then she has forgiven me before she ought to have done it . But she shall forgive me again , and on more reasonable grounds.--NOW will you listen to me ? """
John Willoughby	""" I do not know , """
John Willoughby	"own,--""how YOU may have accounted for my behaviour to your sister , or what diabolical motive you may have imputed to me.-- Perhaps you will hardly think the better of me,--it is worth the trial however , and you shall hear every thing . When I first became intimate in your family , I had no other intention , no other view in the acquaintance than to pass my time pleasantly while I was obliged to remain in Devonshire , more pleasantly than I had ever done before . Your sister 's lovely person and interesting manners could not but please me ; and her behaviour to me almost from the first , was of a kind -- It is astonishing , when I reflect on what it was , and what SHE was , that my heart should have been so insensible ! But at first I must confess , my vanity only was elevated by it . Careless of her happiness , thinking only of my own amusement , giving way to feelings which I had always been too much in the habit of indulging , I endeavoured , by every means in my power , to make myself pleasing to her , without any design of returning her affection . """
John Willoughby	""" Remember , """
John Willoughby	""" from whom you received the account . Could it be an impartial one ? I acknowledge that her situation and her character ought to have been respected by me . I do not mean to justify myself , but at the same time can not leave you to suppose that I have nothing to urge -- that because she was injured she was irreproachable , and because I was a libertine , SHE must be a saint . If the violence of her passions , the weakness of her understanding -- I do not mean , however , to defend myself . Her affection for me deserved better treatment , and I often , with great self - reproach , recall the tenderness which , for a very short time , had the power of creating any return . I wish -- I heartily wish it had never been . But I have injured more than herself ; and I have injured one , whose affection for me--(may I say it ? ) was scarcely less warm than hers ; and whose mind -- Oh ! how infinitely superior!""--"
John Willoughby	""" There is no use in staying here ; I must be off . """
John Willoughby	""" Are you going back to town ? """
John Willoughby	""" No -- to Combe Magna . I have business there ; from thence to town in a day or two . Good bye . """
John Willoughby	""" poor Willoughby , """
John Willoughby	""" humble servant , """
John Willoughby	""""
Lucy Steele	""" Poor little creatures ! """
Lucy Steele	""" It might have been a very sad accident . """
Lucy Steele	""" What a sweet woman Lady Middleton is ! """
Lucy Steele	""" I have a notion , """
Lucy Steele	""" you think the little Middletons rather too much indulged ; perhaps they may be the outside of enough ; but it is so natural in Lady Middleton ; and for my part , I love to see children full of life and spirits ; I can not bear them if they are tame and quiet . """
Lucy Steele	""" And how do you like Devonshire , Miss Dashwood ? I suppose you were very sorry to leave Sussex . """
Lucy Steele	""" Norland is a prodigious beautiful place , is not it ? """
Lucy Steele	""" We have heard Sir John admire it excessively , """
Lucy Steele	""" And had you a great many smart beaux there ? I suppose you have not so many in this part of the world ; for my part , I think they are a vast addition always . """
Lucy Steele	""" But why should you think , """
Lucy Steele	""" that there are not as many genteel young men in Devonshire as Sussex ? """
Lucy Steele	""" Nay , my dear , I 'm sure I do n't pretend to say that there an't . I 'm sure there 's a vast many smart beaux in Exeter ; but you know , how could I tell what smart beaux there might be about Norland ; and I was only afraid the Miss Dashwoods might find it dull at Barton , if they had not so many as they used to have . But perhaps you young ladies may not care about the beaux , and had as lief be without them as with them . For my part , I think they are vastly agreeable , provided they dress smart and behave civil . But I ca n't bear to see them dirty and nasty . Now there 's Mr. Rose at Exeter , a prodigious smart young man , quite a beau , clerk to Mr. Simpson , you know , and yet if you do but meet him of a morning , he is not fit to be seen.-- I suppose your brother was quite a beau , Miss Dashwood , before he married , as he was so rich ? """
Lucy Steele	""" Oh ! dear ! one never thinks of married men 's being beaux -- they have something else to do . """
Lucy Steele	""" Ferrars ! """
Lucy Steele	""" Mr. Ferrars is the happy man , is he ? What ! your sister - in - law 's brother , Miss Dashwood ? a very agreeable young man to be sure ; I know him very well . """
Lucy Steele	""" How can you say so , Anne ? """
Lucy Steele	""" Though we have seen him once or twice at my uncle 's , it is rather too much to pretend to know him very well . """
Lucy Steele	""" You will think my question an odd one , I dare say , """
Lucy Steele	""" Indeed ! """
Lucy Steele	""" I wonder at that , for I thought you must have seen her at Norland sometimes . Then , perhaps , you can not tell me what sort of a woman she is ? """
Lucy Steele	""" I know nothing of her . """
Lucy Steele	""" I am sure you think me very strange , for enquiring about her in such a way , """
Lucy Steele	""" but perhaps there may be reasons -- I wish I might venture ; but however I hope you will do me the justice of believing that I do not mean to be impertinent . """
Lucy Steele	""" I can not bear to have you think me impertinently curious . I am sure I would rather do any thing in the world than be thought so by a person whose good opinion is so well worth having as yours . And I am sure I should not have the smallest fear of trusting YOU ; indeed , I should be very glad of your advice how to manage in such and uncomfortable situation as I am ; but , however , there is no occasion to trouble YOU . I am sorry you do not happen to know Mrs. Ferrars . """
Lucy Steele	""" No , """
Lucy Steele	""" not to Mr. ROBERT Ferrars -- I never saw him in my life ; but , """
Lucy Steele	""" to his eldest brother . """
Lucy Steele	""" You may well be surprised , """
Lucy Steele	""" for to be sure you could have had no idea of it before ; for I dare say he never dropped the smallest hint of it to you or any of your family ; because it was always meant to be a great secret , and I am sure has been faithfully kept so by me to this hour . Not a soul of all my relations know of it but Anne , and I never should have mentioned it to you , if I had not felt the greatest dependence in the world upon your secrecy ; and I really thought my behaviour in asking so many questions about Mrs. Ferrars must seem so odd , that it ought to be explained . And I do not think Mr. Ferrars can be displeased , when he knows I have trusted you , because I know he has the highest opinion in the world of all your family , and looks upon yourself and the other Miss Dashwoods quite as his own sisters . ""--She"
Lucy Steele	""" We can mean no other , """
Lucy Steele	""" Mr. Edward Ferrars , the eldest son of Mrs. Ferrars , of Park Street , and brother of your sister - in - law , Mrs. John Dashwood , is the person I mean ; you must allow that I am not likely to be deceived as to the name of the man on who all my happiness depends . """
Lucy Steele	""" I have never been able , """
Lucy Steele	""" to give him my picture in return , which I am very much vexed at , for he has been always so anxious to get it ! But I am determined to set for it the very first opportunity . """
Lucy Steele	""" I am sure , """
Lucy Steele	""" I have no doubt in the world of your faithfully keeping this secret , because you must know of what importance it is to us , not to have it reach his mother ; for she would never approve of it , I dare say . I shall have no fortune , and I fancy she is an exceeding proud woman . """
Lucy Steele	""" Sometimes . """
Lucy Steele	""" I think whether it would not be better for us both to break off the matter entirely . """
Lucy Steele	""" To be sure , """
Lucy Steele	""" his mother must provide for him sometime or other ; but poor Edward is so cast down by it ! Did you not think him dreadful low - spirited when he was at Barton ? He was so miserable when he left us at Longstaple , to go to you , that I was afraid you would think him quite ill . """
Lucy Steele	""" Oh , yes ; he had been staying a fortnight with us . Did you think he came directly from town ? """
Lucy Steele	""" Did not you think him sadly out of spirits ? """
Lucy Steele	""" I begged him to exert himself for fear you should suspect what was the matter ; but it made him so melancholy , not being able to stay more than a fortnight with us , and seeing me so much affected.-- Poor fellow!--I am afraid it is just the same with him now ; for he writes in wretched spirits . I heard from him just before I left Exeter ; """
Lucy Steele	""" You know his hand , I dare say , a charming one it is ; but that is not written so well as usual.--He was tired , I dare say , for he had just filled the sheet to me as full as possible . """
Lucy Steele	""" Writing to each other , """
Lucy Steele	""" is the only comfort we have in such long separations . Yes , I have one other comfort in his picture , but poor Edward has not even THAT . If he had but my picture , he says he should be easy . I gave him a lock of my hair set in a ring when he was at Longstaple last , and that was some comfort to him , he said , but not equal to a picture . Perhaps you might notice the ring when you saw him ? """
Lucy Steele	""" Indeed you are very much mistaken , Lady Middleton ; I am only waiting to know whether you can make your party without me , or I should have been at my filigree already . I would not disappoint the little angel for all the world : and if you want me at the card - table now , I am resolved to finish the basket after supper . """
