Character	Quote
John Thorpe	“ Forty ! aye , fifty , for what I care . Well , I will drive you up Lansdown to - morrow ; mind , I am engaged . ”
John Thorpe	“ A third indeed ! no , no ; I did not come to Bath to drive my sisters about ; that would be a good joke , faith ! morland must take care of you . ”
John Thorpe	“ Well , Miss Morland , I suppose you and I are to stand up and jig it together again . ”
John Thorpe	“ Oh , no ; I am much obliged to you , our two dances are over ; and , besides , I am tired , and do not mean to dance any more . ”
John Thorpe	“ Well , Miss Morland , here I am . Have you been waiting long ? We could not come before ; the old devil of a coachmaker was such an eternity finding out a thing fit to be got into , and now it is ten thousand to one but they break down before we are out of the street . How do you do , Mrs. Allen ? A famous ball last night , was not it ? Come , Miss Morland , be quick , for the others are in a confounded hurry to be off . They want to get their tumble over . ”
John Thorpe	“ Going to ? Why , you have not forgot our engagement ! did not we agree together to take a drive this morning ? What a head you have ! we are going up Claverton Down . ”
John Thorpe	“ Heyday , Miss Morland ! ”
John Thorpe	“ What is the meaning of this ? I thought you and I were to dance together . ”
John Thorpe	“ I wonder you should think so , for you never asked me . ”
John Thorpe	“ That is a good one , by Jove ! i asked you as soon as I came into the room , and I was just going to ask you again , but when I turned round , you were gone ! this is a cursed shabby trick ! i only came for the sake of dancing with _ you _ , and I firmly believe you were engaged to me ever since Monday . Yes ; I remember , I asked you while you were waiting in the lobby for your cloak . And here have I been telling all my acquaintance that I was going to dance with the prettiest girl in the room ; and when they see you standing up with somebody else , they will quiz me famously . ”
John Thorpe	“ Oh , no ; they will never think of _ me _ , after such a description as that . ”
John Thorpe	“ Make haste ! make haste ! ”
John Thorpe	“ Put on your hat this moment — there is no time to be lost — we are going to Bristol . How d’ye do , Mrs. Allen ? ”
John Thorpe	“ To Bristol ! is not that a great way off ? But , however , I can not go with you to - day , because I am engaged ; I expect some friends every moment . ”
John Thorpe	“ Well , Miss Morland , ”
John Thorpe	“ I am come to bid you good - bye . ”
John Thorpe	“ A famous good thing this marrying scheme , upon my soul ! a clever fancy of Morland ’s and Belle ’s . What do you think of it , Miss Morland ? _ I _ say it is no bad notion . ”
John Thorpe	“ I am sure I think it a very good one . ”
John Thorpe	“ Do you ? That ’s honest , by heavens ! i am glad you are no enemy to matrimony , however . Did you ever hear the old song , ‘ Going to One Wedding Brings on Another ? ’ I say , you will come to Belle ’s wedding , I hope . ”
John Thorpe	“ Yes ; I have promised your sister to be with her , if possible . ”
John Thorpe	“ And then you know”—twisting
John Thorpe	laugh—“I say , then you know , we may try the truth of this same old song . ”
John Thorpe	“ May we ? But I never sing . Well , I wish you a good journey . I dine with Miss Tilney to - day , and must now be going home . ”
John Thorpe	“ Nay , but there is no such confounded hurry . Who knows when we may be together again ? Not but that I shall be down again by the end of a fortnight , and a devilish long fortnight it will appear to me . ”
John Thorpe	“ That is kind of you , however — kind and good - natured . I shall not forget it in a hurry . But you have more good nature and all that , than anybody living , I believe . A monstrous deal of good nature , and it is not only good nature , but you have so much , so much of everything ; and then you have such — upon my soul , I do not know anybody like you . ”
John Thorpe	“ Oh ! dear , there are a great many people like me , I dare say , only a great deal better . Good morning to you . ”
John Thorpe	“ But I say , Miss Morland , I shall come and pay my respects at Fullerton before it is long , if not disagreeable . ”
John Thorpe	“ Pray do . My father and mother will be very glad to see you . ”
John Thorpe	“ And I hope — I hope , Miss Morland , _ you _ will not be sorry to see me . ”
John Thorpe	“ Oh ! dear , not at all . There are very few people I am sorry to see . Company is always cheerful . ”
John Thorpe	“ That is just my way of thinking . Give me but a little cheerful company , let me only have the company of the people I love , let me only be where I like and with whom I like , and the devil take the rest , say I. And I am heartily glad to hear you say the same . But I have a notion , Miss Morland , you and I think pretty much alike upon most matters . ”
John Thorpe	“ Perhaps we may ; but it is more than I ever thought of . And as to _ most matters _ , to say the truth , there are not many that I know my own mind about . ”
John Thorpe	“ By Jove , no more do I. It is not my way to bother my brains with what does not concern me . My notion of things is simple enough . Let me only have the girl I like , say I , with a comfortable house over my head , and what care I for all the rest ? Fortune is nothing . I am sure of a good income of my own ; and if she had not a penny , why , so much the better . ”
John Thorpe	“ Very true . I think like you there . If there is a good fortune on one side , there can be no occasion for any on the other . No matter which has it , so that there is enough . I hate the idea of one great fortune looking out for another . And to marry for money I think the wickedest thing in existence . Good day . We shall be very glad to see you at Fullerton , whenever it is convenient . ”
John Thorpe	“ Well , ma’am , what do you say to it ? Can you spare me for an hour or two ? Shall I go ? ”
John Thorpe	“ You will not be frightened , Miss Morland , ”
John Thorpe	“ if my horse should dance about a little at first setting off . He will , most likely , give a plunge or two , and perhaps take the rest for a minute ; but he will soon know his master . He is full of spirits , playful as can be , but there is no vice in him . ”
John Thorpe	“ You croaking fellow ! ”
John Thorpe	“ We shall be able to do ten times more . Kingsweston ! aye , and Blaize Castle too , and anything else we can hear of ; but here is your sister says she will not go . ”
John Thorpe	“ The finest place in England — worth going fifty miles at any time to see . ”
John Thorpe	“ The oldest in the kingdom . ”
John Thorpe	“ Exactly — the very same . ”
John Thorpe	“ By dozens . ”
John Thorpe	“ Not go ! my beloved creature , what do you mean ? ”
John Thorpe	smile—“I expect Miss Tilney and her brother to call on me to take a country walk . They promised to come at twelve , only it rained ; but now , as it is so fine , I dare say they will be here soon . ”
John Thorpe	“ Not they indeed , ”
John Thorpe	“ for , as we turned into Broad Street , I saw them — does he not drive a phaeton with bright chestnuts ? ”
John Thorpe	“ I do not know indeed . ”
John Thorpe	“ Yes , I know he does ; I saw him . You are talking of the man you danced with last night , are not you ? ”
John Thorpe	“ Yes . ”
John Thorpe	“ Well , I saw him at that moment turn up the Lansdown Road , driving a smart - looking girl . ”
John Thorpe	“ Did you indeed ? ”
John Thorpe	“ Did upon my soul ; knew him again directly , and he seemed to have got some very pretty cattle too . ”
John Thorpe	“ It is very odd ! but I suppose they thought it would be too dirty for a walk . ”
John Thorpe	“ And well they might , for I never saw so much dirt in my life . Walk ! You could no more walk than you could fly ! it has not been so dirty the whole winter ; it is ankle - deep everywhere . ”
John Thorpe	“ I should like to see the castle ; but may we go all over it ? May we go up every staircase , and into every suite of rooms ? ”
John Thorpe	“ But then , if they should only be gone out for an hour till it is dryer , and call by and by ? ”
John Thorpe	“ Then I will . Shall I go , Mrs. Allen ? ”
John Thorpe	“ Mrs. Allen , you must persuade her to go , ”
John Thorpe	“ How could you deceive me so , Mr. Thorpe ? How could you say that you saw them driving up the Lansdown Road ? I would not have had it happen so for the world . They must think it so strange , so rude of me ! to go by them , too , without saying a word ! you do not know how vexed I am ; I shall have no pleasure at Clifton , nor in anything else . I had rather , ten thousand times rather , get out now , and walk back to them . How could you say you saw them driving out in a phaeton ? ”
John Thorpe	“ It is all one to me , ”
John Thorpe	“ If your brother had not got such a d — — beast to drive , ”
John Thorpe	“ we might have done it very well . My horse would have trotted to Clifton within the hour , if left to himself , and I have almost broke my arm with pulling him in to that cursed broken - winded jade ’s pace . Morland is a fool for not keeping a horse and gig of his own . ”
John Thorpe	“ And why can not he afford it ? ”
John Thorpe	“ And whose fault is that ? ”
John Thorpe	“ Nobody ’s , that I know of . ”
John Thorpe	“ Thank ye , ”
John Thorpe	“ but I did not come to Bath to drive my sisters about , and look like a fool . No , if you do not go , d — — me if I do . I only go for the sake of driving you . ”
John Thorpe	“ She is as obstinate as — ”
James Morland	“ Well , Catherine , how do you like my friend Thorpe ? ”
James Morland	“ Indeed , Catherine , I love you dearly . ”
James Morland	“ My dear Isabella , how was it possible for me to get at you ? I could not even see where you were . ”
James Morland	“ Upon my honour , ”
James Morland	“ in these public assemblies , it is as often done as not . ”
James Morland	“ No , not at all ; but if you think it wrong , you had much better change . ”
James Morland	“ What a sweet girl she is ! i quite dote on her . ”
James Morland	“ Catherine , you must go , ”
James Morland	“ I did not think you had been so obstinate , Catherine , ”
James Morland	“ you were not used to be so hard to persuade ; you once were the kindest , best - tempered of my sisters . ”
James Morland	“ Indeed , Morland , I must drive you away . Consider how far you have to ride . I can not bear to see you linger so . For heaven ’s sake , waste no more time . There , go , go — I insist on it . ”
James Morland	“ perhaps , ”
Eleanor Tilney	“ I used to walk here so often with her ! ”
Eleanor Tilney	“ though I never loved it then , as I have loved it since . At that time indeed I used to wonder at her choice . But her memory endears it now . ”
Eleanor Tilney	“ No bad news from Fullerton , I hope ? Mr. and Mrs. Morland — your brothers and sisters — I hope they are none of them ill ? ”
Eleanor Tilney	“ But , ”
Eleanor Tilney	“ would it be to promote his happiness , to enable him to marry such a girl ? She must be an unprincipled one , or she could not have used your brother so . And how strange an infatuation on Frederick ’s side ! a girl who , before his eyes , is violating an engagement voluntarily entered into with another man ! is not it inconceivable , Henry ? Frederick too , who always wore his heart so proudly ! who found no woman good enough to be loved ! ”
Eleanor Tilney	“ Such a sister - in - law , Henry , I should delight in , ”
Eleanor Tilney	“ Good heaven ! what can be the matter ? ”
Eleanor Tilney	“ You are mistaken , indeed , ”
Eleanor Tilney	“ it is no one from Woodston . It is my father himself . ”
Eleanor Tilney	“ You are too good , I am sure , to think the worse of me for the part I am obliged to perform . I am indeed a most unwilling messenger . After what has so lately passed , so lately been settled between us — how joyfully , how thankfully on my side!—as to your continuing here as I hoped for many , many weeks longer , how can I tell you that your kindness is not to be accepted — and that the happiness your company has hitherto given us is to be repaid by — But I must not trust myself with words . My dear Catherine , we are to part . My father has recollected an engagement that takes our whole family away on Monday . We are going to Lord Longtown ’s , near Hereford , for a fortnight . Explanation and apology are equally impossible . I can not attempt either . ”
Eleanor Tilney	“ It will not be in my power , Catherine . ”
Eleanor Tilney	“ Ah , Catherine ! were it settled so , it would be somewhat less intolerable , though in such common attentions you would have received but half what you ought . But — how can I tell you?—to - morrow morning is fixed for your leaving us , and not even the hour is left to your choice ; the very carriage is ordered , and will be here at seven o’clock , and no servant will be offered you . ”
Eleanor Tilney	“ Alas ! for my feelings as a daughter , all that I know , all that I answer for , is that you can have given him no just cause of offence . He certainly is greatly , very greatly discomposed ; I have seldom seen him more so . His temper is not happy , and something has now occurred to ruffle it in an uncommon degree ; some disappointment , some vexation , which just at this moment seems important , but which I can hardly suppose you to have any concern in , for how is it possible ? ”
Eleanor Tilney	“ I hope , I earnestly hope , that to your real safety it will be of none ; but to everything else it is of the greatest consequence : to comfort , appearance , propriety , to your family , to the world . Were your friends , the Allens , still in Bath , you might go to them with comparative ease ; a few hours would take you there ; but a journey of seventy miles , to be taken post by you , at your age , alone , unattended ! ”
Eleanor Tilney	“ Oh , the journey is nothing . Do not think about that . And if we are to part , a few hours sooner or later , you know , makes no difference . I can be ready by seven . Let me be called in time . ”
Eleanor Tilney	“ No , Eleanor , if you are not allowed to receive a letter from me , I am sure I had better not write . There can be no doubt of my getting home safe . ”
Eleanor Tilney	“ I can not wonder at your feelings . I will not importune you . I will trust to your own kindness of heart when I am at a distance from you . ”
Eleanor Tilney	“ to be a fool if he liked it ! ”
Eleanor Tilney	“ He must have thought it very odd to hear me say I was engaged the other evening , when he saw me sitting down . But I really had been engaged the whole day to Mr. Thorpe . ”
Eleanor Tilney	“ When Henry had the pleasure of seeing you before , he was in Bath but for a couple of days . He came only to engage lodgings for us . ”
Eleanor Tilney	“ Yes , an acquaintance of Mrs. Hughes . ”
Eleanor Tilney	“ Not very . ”
Eleanor Tilney	“ Yes , sometimes ; but he has rid out this morning with my father . ”
Eleanor Tilney	“ Perhaps we — Yes , I think we certainly shall . ”
Eleanor Tilney	“ I do not care . Mr. Thorpe had no business to invent any such message . If I had thought it right to put it off , I could have spoken to Miss Tilney myself . This is only doing it in a ruder way ; and how do I know that Mr. Thorpe has — He may be mistaken again perhaps ; he led me into one act of rudeness by his mistake on Friday . Let me go , Mr. Thorpe ; Isabella , do not hold me . ”
Eleanor Tilney	“ Yes , ”
Eleanor Tilney	“ and I remember that you undertook to read it aloud to me , and that when I was called away for only five minutes to answer a note , instead of waiting for me , you took the volume into the Hermitage Walk , and I was obliged to stay till you had finished it . ”
Eleanor Tilney	“ I am very glad to hear it indeed , and now I shall never be ashamed of liking Udolpho myself . But I really thought before , young men despised novels amazingly . ”
Eleanor Tilney	“ Not very good , I am afraid . But now really , do not you think Udolpho the nicest book in the world ? ”
Eleanor Tilney	“ Henry , ”
Eleanor Tilney	“ you are very impertinent . Miss Morland , he is treating you exactly as he does his sister . He is forever finding fault with me , for some incorrectness of language , and now he is taking the same liberty with you . The word ‘ nicest , ’ as you used it , did not suit him ; and you had better change it as soon as you can , or we shall be overpowered with Johnson and Blair all the rest of the way . ”
Eleanor Tilney	“ Historians , you think , ”
Eleanor Tilney	“ are not happy in their flights of fancy . They display imagination without raising interest . I am fond of history — and am very well contented to take the false with the true . In the principal facts they have sources of intelligence in former histories and records , which may be as much depended on , I conclude , as anything that does not actually pass under one ’s own observation ; and as for the little embellishments you speak of , they are embellishments , and I like them as such . If a speech be well drawn up , I read it with pleasure , by whomsoever it may be made — and probably with much greater , if the production of Mr. Hume or Mr. Robertson , than if the genuine words of Caractacus , Agricola , or Alfred the Great . ”
Eleanor Tilney	“ Indeed ! and of what nature ? ”
Eleanor Tilney	“ Good heaven ! where could you hear of such a thing ? ”
Eleanor Tilney	“ You speak with astonishing composure ! but I hope your friend ’s accounts have been exaggerated ; and if such a design is known beforehand , proper measures will undoubtedly be taken by government to prevent its coming to effect . ”
Eleanor Tilney	“ Miss Morland , do not mind what he says ; but have the goodness to satisfy me as to this dreadful riot . ”
Eleanor Tilney	“ My dear Eleanor , the riot is only in your own brain . The confusion there is scandalous . Miss Morland has been talking of nothing more dreadful than a new publication which is shortly to come out , in three duodecimo volumes , two hundred and seventy - six pages in each , with a frontispiece to the first , of two tombstones and a lantern — do you understand ? And you , Miss Morland — my stupid sister has mistaken all your clearest expressions . You talked of expected horrors in London — and instead of instantly conceiving , as any rational creature would have done , that such words could relate only to a circulating library , she immediately pictured to herself a mob of three thousand men assembling in St. George ’s Fields , the Bank attacked , the Tower threatened , the streets of London flowing with blood , a detachment of the Twelfth Light Dragoons ( the hopes of the nation ) called up from Northampton to quell the insurgents , and the gallant Captain Frederick Tilney , in the moment of charging at the head of his troop , knocked off his horse by a brickbat from an upper window . Forgive her stupidity . The fears of the sister have added to the weakness of the woman ; but she is by no means a simpleton in general . ”
Eleanor Tilney	“ And now , Henry , ”
Eleanor Tilney	“ that you have made us understand each other , you may as well make Miss Morland understand yourself — unless you mean to have her think you intolerably rude to your sister , and a great brute in your opinion of women in general . Miss Morland is not used to your odd ways . ”
Eleanor Tilney	“ I shall be most happy to make her better acquainted with them . ”
Eleanor Tilney	“ No doubt ; but that is no explanation of the present . ”
Eleanor Tilney	“ What am I to do ? ”
Eleanor Tilney	“ You know what you ought to do . Clear your character handsomely before her . Tell her that you think very highly of the understanding of women . ”
Eleanor Tilney	“ Miss Morland , I think very highly of the understanding of all the women in the world — especially of those — whoever they may be — with whom I happen to be in company . ”
Eleanor Tilney	“ That is not enough . Be more serious . ”
Eleanor Tilney	“ Miss Morland , no one can think more highly of the understanding of women than I do . In my opinion , nature has given them so much that they never find it necessary to use more than half . ”
Eleanor Tilney	“ We shall get nothing more serious from him now , Miss Morland . He is not in a sober mood . But I do assure you that he must be entirely misunderstood , if he can ever appear to say an unjust thing of any woman at all , or an unkind one of me . ”
Eleanor Tilney	“ Perhaps , ”
Eleanor Tilney	“ you would be so good — it would make me very happy if — ”
Eleanor Tilney	“ That is a curious old chest , is not it ? ”
Eleanor Tilney	“ It is impossible to say how many generations it has been here . How it came to be first put in this room I know not , but I have not had it moved , because I thought it might sometimes be of use in holding hats and bonnets . The worst of it is that its weight makes it difficult to open . In that corner , however , it is at least out of the way . ”
Eleanor Tilney	“ I believe it will be wisest to take the morning while it is so fine ; and do not be uneasy on my father ’s account ; he always walks out at this time of day . ”
Eleanor Tilney	“ This is so favourite a walk of mine , ”
Eleanor Tilney	“ that I always think it the best and nearest way . But perhaps it may be damp . ”
Eleanor Tilney	“ No , ”
Eleanor Tilney	“ I was unfortunately from home . Her illness was sudden and short ; and , before I arrived it was all over . ”
Mrs. Thorpe	“ Here come my dear girls , ”
Mrs. Thorpe	“ My dear Mrs. Allen , I long to introduce them ; they will be so delighted to see you : the tallest is Isabella , my eldest ; is not she a fine young woman ? The others are very much admired too , but I believe Isabella is the handsomest . ”
Mrs. Thorpe	“ How glad I am we have met with Mrs. Thorpe ! ”
Mrs. Thorpe	“ I do not like him at all , ”
Mrs. Thorpe	“ I like him very much ; he seems very agreeable . ”
Mrs. Thorpe	“ He is as good - natured a fellow as ever lived ; a little of a rattle ; but that will recommend him to your sex , I believe : and how do you like the rest of the family ? ”
Mrs. Thorpe	“ Very , very much indeed : Isabella particularly . ”
Mrs. Thorpe	“ I am very glad to hear you say so ; she is just the kind of young woman I could wish to see you attached to ; she has so much good sense , and is so thoroughly unaffected and amiable ; I always wanted you to know her ; and she seems very fond of you . She said the highest things in your praise that could possibly be ; and the praise of such a girl as Miss Thorpe even you , Catherine , ”
Mrs. Thorpe	“ may be proud of . ”
Mrs. Thorpe	“ Because I thought I should soon see you myself . I hope you will be a great deal together while you are in Bath . She is a most amiable girl ; such a superior understanding ! how fond all the family are of her ; she is evidently the general favourite ; and how much she must be admired in such a place as this — is not she ? ”
Mrs. Thorpe	“ I dare say he does ; and I do not know any man who is a better judge of beauty than Mr. Allen . I need not ask you whether you are happy here , my dear Catherine ; with such a companion and friend as Isabella Thorpe , it would be impossible for you to be otherwise ; and the Allens , I am sure , are very kind to you ? ”
Mrs. Thorpe	“ And I hope , madam , that Mr. Allen will be obliged to like the place , from finding it of service to him . ”
Mrs. Thorpe	“ That circumstance must give great encouragement . ”
Mrs. Thorpe	“ Well , my dear , ”
Mrs. Thorpe	“ I hope you have had an agreeable partner . ”
Mrs. Thorpe	“ I am glad of it . John has charming spirits , has not he ? ”
Mrs. Thorpe	“ No , where is he ? ”
Mrs. Thorpe	“ He was with us just now , and said he was so tired of lounging about , that he was resolved to go and dance ; so I thought perhaps he would ask you , if he met with you . ”
Mrs. Thorpe	“ Indeed he is , Mrs. Allen , ”
Mrs. Thorpe	“ I must say it , though I _ am _ his mother , that there is not a more agreeable young man in the world . ”
Mrs. Thorpe	“ I know what ”
Mrs. Thorpe	“ dear John ”
Mrs. Thorpe	“ dear Catherine ”
Mrs. Thorpe	“ dear Anne and dear Maria ”
Mrs. Thorpe	“ Mr. Morland has behaved vastly handsome indeed , ”
Mrs. Thorpe	“ I only wish I could do as much . One could not expect more from him , you know . If he finds he _ can _ do more by and by , I dare say he will , for I am sure he must be an excellent good - hearted man . Four hundred is but a small income to begin on indeed , but your wishes , my dear Isabella , are so moderate , you do not consider how little you ever want , my dear . ”
Mrs. Thorpe	“ It is not on my own account I wish for more ; but I can not bear to be the means of injuring my dear Morland , making him sit down upon an income hardly enough to find one in the common necessaries of life . For myself , it is nothing ; I never think of myself . ”
Mrs. Thorpe	“ I know you never do , my dear ; and you will always find your reward in the affection it makes everybody feel for you . There never was a young woman so beloved as you are by everybody that knows you ; and I dare say when Mr. Morland sees you , my dear child — but do not let us distress our dear Catherine by talking of such things . Mr. Morland has behaved so very handsome , you know . I always heard he was a most excellent man ; and you know , my dear , we are not to suppose but what , if you had had a suitable fortune , he would have come down with something more , for I am sure he must be a most liberal - minded man . ”
Mrs. Thorpe	“ Nobody can think better of Mr. Morland than I do , I am sure . But everybody has their failing , you know , and everybody has a right to do what they like with their own money . ”
Mrs. Thorpe	“ Yes , yes , my darling Isabella , ”
Mrs. Thorpe	“ we perfectly see into your heart . You have no disguise . We perfectly understand the present vexation ; and everybody must love you the better for such a noble honest affection . ”
Frederick Tilney	“ What ! always to be watched , in person or by proxy ! ”
Frederick Tilney	“ I wish your heart were independent . That would be enough for me . ”
Frederick Tilney	“ If we have not hearts , we have eyes ; and they give us torment enough . ”
Mrs. Allen	“ Yes , my dear , ”
Mrs. Allen	“ it is very uncomfortable indeed . ”
Mrs. Allen	“ Aye , so we do . That is very disagreeable . I wish we had a large acquaintance here . ”
Mrs. Allen	“ Very true , my dear ; and if we knew anybody we would join them directly . The Skinners were here last year — I wish they were here now . ”
Mrs. Allen	“ No more there are , indeed . How very provoking ! but I think we had better sit still , for one gets so tumbled in such a crowd ! how is my head , my dear ? Somebody gave me a push that has hurt it , I am afraid . ”
Mrs. Allen	“ I do n’t , upon my word — I wish I did . I wish I had a large acquaintance here with all my heart , and then I should get you a partner . I should be so glad to have you dance . There goes a strange - looking woman ! what an odd gown she has got on ! how old - fashioned it is ! look at the back . ”
Mrs. Allen	“ I am quite of your opinion , sir , ”
Mrs. Allen	“ and so I told Miss Morland when she bought it . ”
Mrs. Allen	“ What a delightful place Bath is , ”
Mrs. Allen	“ and how pleasant it would be if we had any acquaintance here . ”
Mrs. Allen	“ Well , sir , and I dare say you are not sorry to be back again , for it is just the place for young people — and indeed for everybody else too . I tell Mr. Allen , when he talks of being sick of it , that I am sure he should not complain , for it is so very agreeable a place , that it is much better to be here than at home at this dull time of year . I tell him he is quite in luck to be sent here for his health . ”
Mrs. Allen	“ Thank you , sir . I have no doubt that he will . A neighbour of ours , Dr. Skinner , was here for his health last winter , and came away quite stout . ”
Mrs. Allen	“ Yes , sir — and Dr. Skinner and his family were here three months ; so I tell Mr. Allen he must not be in a hurry to get away . ”
Mrs. Allen	“ Did you meet Mr. Tilney , my dear ? ”
Mrs. Allen	“ Ah ! he has got a partner ; I wish he had asked _ you _ , ”
Mrs. Allen	“ Do just as you please , my dear , ”
Mrs. Allen	“ She had no doubt in the world of its being a very fine day , if the clouds would only go off , and the sun keep out . ”
Mrs. Allen	“ I thought how it would be , ”
Mrs. Allen	“ Perhaps it may , but then , my dear , it will be so dirty . ”
Mrs. Allen	“ No , ”
Mrs. Allen	“ I know you never mind dirt . ”
Mrs. Allen	“ Isabella , my brother , and Mr. Thorpe , I declare ! they are coming for me perhaps — but I shall not go — I can not go indeed , for you know Miss Tilney may still call . ”
Mrs. Allen	“ My dear , you tumble my gown , ”
Mrs. Allen	remark—“I really have not patience with the General”—to
Mrs. Morland	“ I beg , Catherine , you will always wrap yourself up very warm about the throat , when you come from the Rooms at night ; and I wish you would try to keep some account of the money you spend ; I will give you this little book on purpose . ”
Mrs. Morland	“ I am sorry for the young people , ”
Mrs. Morland	“ This has been a strange acquaintance , ”
Mrs. Morland	“ soon made and soon ended . I am sorry it happens so , for Mrs. Allen thought them very pretty kind of young people ; and you were sadly out of luck too in your Isabella . Ah ! poor James ! well , we must live and learn ; and the next new friends you make I hope will be better worth keeping . ”
Mrs. Morland	“ If so , my dear , I dare say you will meet again some time or other ; do not be uneasy . It is ten to one but you are thrown together again in the course of a few years ; and then what a pleasure it will be ! ”
Mrs. Morland	“ We are sorry for him , ”
Mrs. Morland	“ but otherwise there is no harm done in the match going off ; for it could not be a desirable thing to have him engaged to a girl whom we had not the smallest acquaintance with , and who was so entirely without fortune ; and now , after such behaviour , we can not think at all well of her . Just at present it comes hard to poor James ; but that will not last forever ; and I dare say he will be a discreeter man all his life , for the foolishness of his first choice . ”
Mrs. Morland	“ Catherine took us quite by surprise yesterday evening , ”
Mrs. Morland	“ She travelled all the way post by herself , and knew nothing of coming till Saturday night ; for General Tilney , from some odd fancy or other , all of a sudden grew tired of having her there , and almost turned her out of the house . Very unfriendly , certainly ; and he must be a very odd man ; but we are so glad to have her amongst us again ! and it is a great comfort to find that she is not a poor helpless creature , but can shift very well for herself . ”
Mr. Allen	“ Well , Miss Morland , ”
Mr. Allen	“ I hope you have had an agreeable ball . ”
Mr. Allen	“ We shall do better another evening I hope , ”
Mr. Allen	“ I am glad your brother had so much sense ; I am glad you are come back . It was a strange , wild scheme . ”
Mr. Allen	“ Well , ”
Mr. Allen	“ and do you think of going too ? ”
Mr. Allen	“ No , certainly not ; and I am glad you do not think of it . These schemes are not at all the thing . Young men and women driving about the country in open carriages ! now and then it is very well ; but going to inns and public places together ! it is not right ; and I wonder Mrs. Thorpe should allow it . I am glad you do not think of going ; I am sure Mrs. Morland would not be pleased . Mrs. Allen , are not you of my way of thinking ? Do not you think these kind of projects objectionable ? ”
Mr. Allen	“ I know you do ; but that is not the question . Do not you think it has an odd appearance , if young ladies are frequently driven about in them by young men , to whom they are not even related ? ”
Mr. Allen	“ As far as it has gone hitherto , there is no harm done , ”
Mr. Allen	“ and I would only advise you , my dear , not to go out with Mr. Thorpe any more . ”
Mr. Allen	“ You had better leave her alone , my dear ; she is old enough to know what she is about , and if not , has a mother to advise her . Mrs. Thorpe is too indulgent beyond a doubt ; but , however , you had better not interfere . She and your brother choose to go , and you will be only getting ill will . ”
