Character	Quote
Sir Thomas Bertram	“ I recommended the shrubbery to Fanny as the driest place , ”
Sir Thomas Bertram	“ Well , Fanny , I have seen Mr. Crawford again , and learn from him exactly how matters stand between you . He is a most extraordinary young man , and whatever be the event , you must feel that you have created an attachment of no common character ; though , young as you are , and little acquainted with the transient , varying , unsteady nature of love , as it generally exists , you can not be struck as I am with all that is wonderful in a perseverance of this sort against discouragement . With him it is entirely a matter of feeling : he claims no merit in it ; perhaps is entitled to none . Yet , having chosen so well , his constancy has a respectable stamp . Had his choice been less unexceptionable , I should have condemned his persevering . ”
Sir Thomas Bertram	“ My dear , ”
Sir Thomas Bertram	“ there is no occasion for this . Your feelings are as well known to me as my wishes and regrets must be to you . There is nothing more to be said or done . From this hour the subject is never to be revived between us . You will have nothing to fear , or to be agitated about . You can not suppose me capable of trying to persuade you to marry against your inclinations . Your happiness and advantage are all that I have in view , and nothing is required of you but to bear with Mr. Crawford ’s endeavours to convince you that they may not be incompatible with his . He proceeds at his own risk . You are on safe ground . I have engaged for your seeing him whenever he calls , as you might have done had nothing of this sort occurred . You will see him with the rest of us , in the same manner , and , as much as you can , dismissing the recollection of everything unpleasant . He leaves Northamptonshire so soon , that even this slight sacrifice can not be often demanded . The future must be very uncertain . And now , my dear Fanny , this subject is closed between us . ”
Sir Thomas Bertram	“ then so it shall be ”
Mary Crawford	“ I begin now to understand you all , except Miss Price , ”
Mary Crawford	“ Pray , is she out , or is she not ? I am puzzled . She dined at the Parsonage , with the rest of you , which seemed like being _ out _ ; and yet she says so little , that I can hardly suppose she _ is _ . ”
Mary Crawford	“ And yet , in general , nothing can be more easily ascertained . The distinction is so broad . Manners as well as appearance are , generally speaking , so totally different . Till now , I could not have supposed it possible to be mistaken as to a girl ’s being out or not . A girl not out has always the same sort of dress : a close bonnet , for instance ; looks very demure , and never says a word . You may smile , but it is so , I assure you ; and except that it is sometimes carried a little too far , it is all very proper . Girls should be quiet and modest . The most objectionable part is , that the alteration of manners on being introduced into company is frequently too sudden . They sometimes pass in such very little time from reserve to quite the opposite — to confidence ! _ That _ is the faulty part of the present system . One does not like to see a girl of eighteen or nineteen so immediately up to every thing — and perhaps when one has seen her hardly able to speak the year before . Mr. Bertram , I dare say _ you _ have sometimes met with such changes . ”
Mary Crawford	“ No , indeed . Miss Anderson ! I do not know who or what you mean . I am quite in the dark . But I _ will _ quiz you with a great deal of pleasure , if you will tell me what about . ”
Mary Crawford	“ And a very pretty story it is , and with more truth in it , I dare say , than does credit to Miss Anderson . It is too common a fault . Mothers certainly have not yet got quite the right way of managing their daughters . I do not know where the error lies . I do not pretend to set people right , but I do see that they are often wrong . ”
Mary Crawford	“ I do not know , ”
Mary Crawford	“ Yes , I can not agree with you there . It is certainly the modestest part of the business . It is much worse to have girls not out give themselves the same airs and take the same liberties as if they were , which I have seen done . That is worse than anything — quite disgusting ! ”
Mary Crawford	“ my friend such a one . ”
Mary Crawford	“ I collect , ”
Mary Crawford	“ that Sotherton is an old place , and a place of some grandeur . In any particular style of building ? ”
Mary Crawford	“ He is a well - bred man ; he makes the best of it . ”
Mary Crawford	“ _ You _ would know what you were about , of course ; but that would not suit _ me _ . I have no eye or ingenuity for such matters , but as they are before me ; and had I a place of my own in the country , I should be most thankful to any Mr. Repton who would undertake it , and give me as much beauty as he could for my money ; and I should never look at it till it was complete . ”
Mary Crawford	“ Mr. Bertram , ”
Mary Crawford	“ I have tidings of my harp at last . I am assured that it is safe at Northampton ; and there it has probably been these ten days , in spite of the solemn assurances we have so often received to the contrary . ”
Mary Crawford	“ I am very glad that you have heard of it , by whatever means , and hope there will be no further delay . ”
Mary Crawford	“ You would find it difficult , I dare say , just now , in the middle of a very late hay harvest , to hire a horse and cart ? ”
Mary Crawford	“ You could not be expected to have thought on the subject before ; but when you _ do _ think of it , you must see the importance of getting in the grass . The hire of a cart at any time might not be so easy as you suppose : our farmers are not in the habit of letting them out ; but , in harvest , it must be quite out of their power to spare a horse . ”
Mary Crawford	“ I shall be most happy to play to you both , ”
Mary Crawford	“ at least as long as you can like to listen : probably much longer , for I dearly love music myself , and where the natural taste is equal the player must always be best off , for she is gratified in more ways than one . Now , Mr. Bertram , if you write to your brother , I entreat you to tell him that my harp is come : he heard so much of my misery about it . And you may say , if you please , that I shall prepare my most plaintive airs against his return , in compassion to his feelings , as I know his horse will lose . ”
Mary Crawford	“ No , I dare say , nor if he were to be gone a twelvemonth , would you ever write to him , nor he to you , if it could be helped . The occasion would never be foreseen . What strange creatures brothers are ! You would not write to each other but upon the most urgent necessity in the world ; and when obliged to take up the pen to say that such a horse is ill , or such a relation dead , it is done in the fewest possible words . You have but one style among you . I know it perfectly . Henry , who is in every other respect exactly what a brother should be , who loves me , consults me , confides in me , and will talk to me by the hour together , has never yet turned the page in a letter ; and very often it is nothing more than—‘Dear Mary , I am just arrived . Bath seems full , and everything as usual . Yours sincerely . ’ That is the true manly style ; that is a complete brother ’s letter . ”
Mary Crawford	“ My dear Miss Price , ”
Mary Crawford	“ I am come to make my own apologies for keeping you waiting ; but I have nothing in the world to say for myself — I knew it was very late , and that I was behaving extremely ill ; and therefore , if you please , you must forgive me . Selfishness must always be forgiven , you know , because there is no hope of a cure . ”
Mary Crawford	“ Now we shall have no more rough road , Miss Crawford ; our difficulties are over . The rest of the way is such as it ought to be . Mr. Rushworth has made it since he succeeded to the estate . Here begins the village . Those cottages are really a disgrace . The church spire is reckoned remarkably handsome . I am glad the church is not so close to the great house as often happens in old places . The annoyance of the bells must be terrible . There is the parsonage : a tidy - looking house , and I understand the clergyman and his wife are very decent people . Those are almshouses , built by some of the family . To the right is the steward ’s house ; he is a very respectable man . Now we are coming to the lodge - gates ; but we have nearly a mile through the park still . It is not ugly , you see , at this end ; there is some fine timber , but the situation of the house is dreadful . We go down hill to it for half a mile , and it is a pity , for it would not be an ill - looking place if it had a better approach . ”
Mary Crawford	“ it was a sort of building which she could not look at but with respect , ”
Mary Crawford	“ Now , where is the avenue ? The house fronts the east , I perceive . The avenue , therefore , must be at the back of it . Mr. Rushworth talked of the west front . ”
Mary Crawford	“ Yes , it is exactly behind the house ; begins at a little distance , and ascends for half a mile to the extremity of the grounds . You may see something of it here — something of the more distant trees . It is oak entirely . ”
Mary Crawford	“ Every generation has its improvements , ”
Mary Crawford	“ Very fine indeed , ”
Mary Crawford	“ It must do the heads of the family a great deal of good to force all the poor housemaids and footmen to leave business and pleasure , and say their prayers here twice a day , while they are inventing excuses themselves for staying away . ”
Mary Crawford	“ At any rate , it is safer to leave people to their own devices on such subjects . Everybody likes to go their own way — to chuse their own time and manner of devotion . The obligation of attendance , the formality , the restraint , the length of time — altogether it is a formidable thing , and what nobody likes ; and if the good people who used to kneel and gape in that gallery could have foreseen that the time would ever come when men and women might lie another ten minutes in bed , when they woke with a headache , without danger of reprobation , because chapel was missed , they would have jumped with joy and envy . Can not you imagine with what unwilling feelings the former belles of the house of Rushworth did many a time repair to this chapel ? The young Mrs. Eleanors and Mrs. Bridgets — starched up into seeming piety , but with heads full of something very different — especially if the poor chaplain were not worth looking at — and , in those days , I fancy parsons were very inferior even to what they are now . ”
Mary Crawford	“ How distressed she will be at what she said just now , ”
Mary Crawford	“ Ordained ! ”
Mary Crawford	“ what , are you to be a clergyman ? ”
Mary Crawford	“ Yes ; I shall take orders soon after my father ’s return — probably at Christmas . ”
Mary Crawford	“ If I had known this before , I would have spoken of the cloth with more respect , ”
Mary Crawford	“ This is insufferably hot , ”
Mary Crawford	“ Shall any of us object to being comfortable ? Here is a nice little wood , if one can but get into it . What happiness if the door should not be locked ! but of course it is ; for in these great places the gardeners are the only people who can go where they like . ”
Mary Crawford	“ So you are to be a clergyman , Mr. Bertram . This is rather a surprise to me . ”
Mary Crawford	“ Why should it surprise you ? You must suppose me designed for some profession , and might perceive that I am neither a lawyer , nor a soldier , nor a sailor . ”
Mary Crawford	“ Very true ; but , in short , it had not occurred to me . And you know there is generally an uncle or a grandfather to leave a fortune to the second son . ”
Mary Crawford	“ But why are you to be a clergyman ? I thought _ that _ was always the lot of the youngest , where there were many to chuse before him . ”
Mary Crawford	“ _ Never _ is a black word . But yes , in the _ never _ of conversation , which means _ not _ _ very _ _ often _ , I do think it . For what is to be done in the church ? Men love to distinguish themselves , and in either of the other lines distinction may be gained , but not in the church . A clergyman is nothing . ”
Mary Crawford	“ _ You _ assign greater consequence to the clergyman than one has been used to hear given , or than I can quite comprehend . One does not see much of this influence and importance in society , and how can it be acquired where they are so seldom seen themselves ? How can two sermons a week , even supposing them worth hearing , supposing the preacher to have the sense to prefer Blair ’s to his own , do all that you speak of ? govern the conduct and fashion the manners of a large congregation for the rest of the week ? One scarcely sees a clergyman out of his pulpit . ”
Mary Crawford	“ The metropolis , I imagine , is a pretty fair sample of the rest . ”
Mary Crawford	“ There , ”
Mary Crawford	“ you have quite convinced Miss Price already . ”
Mary Crawford	“ I must move , ”
Mary Crawford	“ resting fatigues me . I have looked across the ha - ha till I am weary . I must go and look through that iron gate at the same view , without being able to see it so well . ”
Mary Crawford	“ It is an immense distance , ”
Mary Crawford	“ I see _ that _ with a glance . ”
Mary Crawford	“ How happy Mr. Rushworth looks ! He is thinking of November . ”
Mary Crawford	“ Your father ’s return will be a very interesting event . ”
Mary Crawford	“ It will , indeed , after such an absence ; an absence not only long , but including so many dangers . ”
Mary Crawford	“ It will be the forerunner also of other interesting events : your sister ’s marriage , and your taking orders . ”
Mary Crawford	“ Yes . ”
Mary Crawford	“ Do n’t be affronted , ”
Mary Crawford	“ but it does put me in mind of some of the old heathen heroes , who , after performing great exploits in a foreign land , offered sacrifices to the gods on their safe return . ”
Mary Crawford	“ Oh yes I know it is . I was merely joking . She has done no more than what every young woman would do ; and I have no doubt of her being extremely happy . My other sacrifice , of course , you do not understand . ”
Mary Crawford	“ It is fortunate that your inclination and your father ’s convenience should accord so well . There is a very good living kept for you , I understand , hereabouts . ”
Mary Crawford	“ I have been so little addicted to take my opinions from my uncle , ”
Mary Crawford	“ that I can hardly suppose — and since you push me so hard , I must observe , that I am not entirely without the means of seeing what clergymen are , being at this present time the guest of my own brother , Dr. Grant . And though Dr. Grant is most kind and obliging to me , and though he is really a gentleman , and , I dare say , a good scholar and clever , and often preaches good sermons , and is very respectable , _ I _ see him to be an indolent , selfish _ bon _ _ vivant _ , who must have his palate consulted in everything ; who will not stir a finger for the convenience of any one ; and who , moreover , if the cook makes a blunder , is out of humour with his excellent wife . To own the truth , Henry and I were partly driven out this very evening by a disappointment about a green goose , which he could not get the better of . My poor sister was forced to stay and bear it . ”
Mary Crawford	“ I fancy Miss Price has been more used to deserve praise than to hear it ”
Mary Crawford	“ My good friends , you are most composedly at work upon these cottages and alehouses , inside and out ; but pray let me know my fate in the meanwhile . Who is to be Anhalt ? What gentleman among you am I to have the pleasure of making love to ? ”
Mary Crawford	“ You chose very wisely , I am sure , ”
Mary Crawford	“ Anhalt is a heavy part . ”
Mary Crawford	“ I am not at all surprised , ”
Mary Crawford	“ at this want of an Anhalt . Amelia deserves no better . Such a forward young lady may well frighten the men . ”
Mary Crawford	“ They do not want me at all , ”
Mary Crawford	“ I only puzzle them , and oblige them to make civil speeches . Mr. Edmund Bertram , as you do not act yourself , you will be a disinterested adviser ; and , therefore , I apply to _ you _ . What shall we do for an Anhalt ? Is it practicable for any of the others to double it ? What is your advice ? ”
Mary Crawford	“ _ I _ should have no objection , ”
Mary Crawford	“ for though I should not particularly dislike the part of Amelia if well supported , that is , if everything went well , I shall be sorry to be an inconvenience ; but as they do not chuse to hear your advice at _ that _ _ table _ ”
Mary Crawford	“ it certainly will not be taken . ”
Mary Crawford	“ Never mind , my dear Miss Price , this is a cross evening : everybody is cross and teasing , but do not let us mind them ”
Mary Crawford	“ As far as I am concerned , I can have no objection to anything that you all think eligible . Have I ever seen either of the gentlemen ? Yes , Mr. Charles Maddox dined at my sister ’s one day , did not he , Henry ? A quiet - looking young man . I remember him . Let _ him _ be applied to , if you please , for it will be less unpleasant to me than to have a perfect stranger . ”
Mary Crawford	“ I am not very sanguine as to our play , ”
Mary Crawford	“ and I can tell Mr. Maddox that I shall shorten some of _ his _ speeches , and a great many of _ my _ _ own _ , before we rehearse together . It will be very disagreeable , and by no means what I expected . ”
Mary Crawford	“ He was certainly right in respecting such feelings ; he was glad he had determined on it . ”
Mary Crawford	“ Am I right ? Yes ; this is the East room . My dear Miss Price , I beg your pardon , but I have made my way to you on purpose to entreat your help . ”
Mary Crawford	“ Have you ever happened to look at the part I mean ? ”
Mary Crawford	“ Here it is . I did not think much of it at first — but , upon my word . There , look at _ that _ speech , and _ that _ , and _ that _ . How am I ever to look him in the face and say such things ? Could you do it ? But then he is your cousin , which makes all the difference . You must rehearse it with me , that I may fancy _ you _ him , and get on by degrees . You _ have _ a look of _ his _ sometimes . ”
Mary Crawford	“ _ None _ of it , I suppose . You are to have the book , of course . Now for it . We must have two chairs at hand for you to bring forward to the front of the stage . There — very good school - room chairs , not made for a theatre , I dare say ; much more fitted for little girls to sit and kick their feet against when they are learning a lesson . What would your governess and your uncle say to see them used for such a purpose ? Could Sir Thomas look in upon us just now , he would bless himself , for we are rehearsing all over the house . Yates is storming away in the dining - room . I heard him as I came upstairs , and the theatre is engaged of course by those indefatigable rehearsers , Agatha and Frederick . If _ they _ are not perfect , I _ shall _ be surprised . By the bye , I looked in upon them five minutes ago , and it happened to be exactly at one of the times when they were trying _ not _ to embrace , and Mr. Rushworth was with me . I thought he began to look a little queer , so I turned it off as well as I could , by whispering to him , ‘ We shall have an excellent Agatha ; there is something so _ maternal _ in her manner , so completely _ maternal _ in her voice and countenance . ’ Was not that well done of me ? He brightened up directly . Now for my soliloquy . ”
Mary Crawford	“ To - morrow , I think , my uncle dines at Sotherton , and you and Mr. Bertram too . We shall be quite a small party at home . I hope my uncle may continue to like Mr. Rushworth . ”
Mary Crawford	“ That is impossible , Fanny . He must like him less after to - morrow ’s visit , for we shall be five hours in his company . I should dread the stupidity of the day , if there were not a much greater evil to follow — the impression it must leave on Sir Thomas . He can not much longer deceive himself . I am sorry for them all , and would give something that Rushworth and Maria had never met . ”
Mary Crawford	“ Shall I play to you now ? ”
Mary Crawford	“ Another quarter of an hour , ”
Mary Crawford	“ and we shall see how it will be . Do not run away the first moment of its holding up . Those clouds look alarming . ”
Mary Crawford	“ South or north , I know a black cloud when I see it ; and you must not set forward while it is so threatening . And besides , I want to play something more to you — a very pretty piece — and your cousin Edmund ’s prime favourite . You must stay and hear your cousin ’s favourite . ”
Mary Crawford	“ Yes , ”
Mary Crawford	“ it does very well for a place of this sort . One does not think of extent _ here _ ; and between ourselves , till I came to Mansfield , I had not imagined a country parson ever aspired to a shrubbery , or anything of the kind . ”
Mary Crawford	“ To say the truth , ”
Mary Crawford	“ I am something like the famous Doge at the court of Lewis XIV . ; and may declare that I see no wonder in this shrubbery equal to seeing myself in it . If anybody had told me a year ago that this place would be my home , that I should be spending month after month here , as I have done , I certainly should not have believed them . I have now been here nearly five months ; and , moreover , the quietest five months I ever passed . ”
Mary Crawford	“ I am conscious of being far better reconciled to a country residence than I had ever expected to be . I can even suppose it pleasant to spend _ half _ the year in the country , under certain circumstances , very pleasant . An elegant , moderate - sized house in the centre of family connexions ; continual engagements among them ; commanding the first society in the neighbourhood ; looked up to , perhaps , as leading it even more than those of larger fortune , and turning from the cheerful round of such amusements to nothing worse than a _ tête - à - tête _ with the person one feels most agreeable in the world . There is nothing frightful in such a picture , is there , Miss Price ? One need not envy the new Mrs. Rushworth with such a home as _ that _ . ”
Mary Crawford	“ Ah ! here he is . ”
Mary Crawford	“ Well , ”
Mary Crawford	“ and do you not scold us for our imprudence ? What do you think we have been sitting down for but to be talked to about it , and entreated and supplicated never to do so again ? ”
Mary Crawford	“ Upon my word , ”
Mary Crawford	“ you are two of the most disappointing and unfeeling kind friends I ever met with ! There is no giving you a moment ’s uneasiness . You do not know how much we have been suffering , nor what chills we have felt ! But I have long thought Mr. Bertram one of the worst subjects to work on , in any little manoeuvre against common sense , that a woman could be plagued with . I had very little hope of _ him _ from the first ; but you , Mrs. Grant , my sister , my own sister , I think I had a right to alarm you a little . ”
Mary Crawford	“ The sweets of housekeeping in a country village ! ”
Mary Crawford	“ Commend me to the nurseryman and the poulterer . ”
Mary Crawford	“ Oh ! you can do nothing but what you do already : be plagued very often , and never lose your temper . ”
Mary Crawford	“ I mean to be too rich to lament or to feel anything of the sort . A large income is the best recipe for happiness I ever heard of . It certainly may secure all the myrtle and turkey part of it . ”
Mary Crawford	“ To be sure . Do not you ? Do not we all ? ”
Mary Crawford	“ I can not intend anything which it must be so completely beyond my power to command . Miss Crawford may chuse her degree of wealth . She has only to fix on her number of thousands a year , and there can be no doubt of their coming . My intentions are only not to be poor . ”
Mary Crawford	“ By moderation and economy , and bringing down your wants to your income , and all that . I understand you — and a very proper plan it is for a person at your time of life , with such limited means and indifferent connexions . What can _ you _ want but a decent maintenance ? You have not much time before you ; and your relations are in no situation to do anything for you , or to mortify you by the contrast of their own wealth and consequence . Be honest and poor , by all means — but I shall not envy you ; I do not much think I shall even respect you . I have a much greater respect for those that are honest and rich . ”
Mary Crawford	“ Your degree of respect for honesty , rich or poor , is precisely what I have no manner of concern with . I do not mean to be poor . Poverty is exactly what I have determined against . Honesty , in the something between , in the middle state of worldly circumstances , is all that I am anxious for your not looking down on . ”
Mary Crawford	“ But I do look down upon it , if it might have been higher . I must look down upon anything contented with obscurity when it might rise to distinction . ”
Mary Crawford	“ But how may it rise ? How may my honesty at least rise to any distinction ? ”
Mary Crawford	“ Oh ! ”
Mary Crawford	“ Those gentlemen must have some very interesting point to discuss . ”
Mary Crawford	“ There , I will stake my last like a woman of spirit . No cold prudence for me . I am not born to sit still and do nothing . If I lose the game , it shall not be from not striving for it . ”
Mary Crawford	“ My plan may not be the best possible : I had not many minutes to form it in ; but you must do a good deal . The place deserves it , and you will find yourself not satisfied with much less than it is capable of . ( Excuse me , your ladyship must not see your cards . There , let them lie just before you . ) The place deserves it , Bertram . You talk of giving it the air of a gentleman ’s residence . _ That _ will be done by the removal of the farmyard ; for , independent of that terrible nuisance , I never saw a house of the kind which had in itself so much the air of a gentleman ’s residence , so much the look of a something above a mere parsonage - house — above the expenditure of a few hundreds a year . It is not a scrambling collection of low single rooms , with as many roofs as windows ; it is not cramped into the vulgar compactness of a square farmhouse : it is a solid , roomy , mansion - like looking house , such as one might suppose a respectable old country family had lived in from generation to generation , through two centuries at least , and were now spending from two to three thousand a year in . ”
Mary Crawford	“ Mr. Bertram , ”
Mary Crawford	“ you know Henry to be such a capital improver , that you can not possibly engage in anything of the sort at Thornton Lacey without accepting his help . Only think how useful he was at Sotherton ! Only think what grand things were produced there by our all going with him one hot day in August to drive about the grounds , and see his genius take fire . There we went , and there we came home again ; and what was done there is not to be told ! ”
Mary Crawford	“ Yes , ”
Mary Crawford	“ No . ”
Mary Crawford	“ no ”
Mary Crawford	“ yes ”
Mary Crawford	“ no ”
Mary Crawford	parts—“But what shall you have by way of necklace ? ”
Mary Crawford	“ Shall not you wear your brother ’s cross ? ”
Mary Crawford	“ You see what a collection I have , ”
Mary Crawford	“ more by half than I ever use or think of . I do not offer them as new . I offer nothing but an old necklace . You must forgive the liberty , and oblige me . ”
Mary Crawford	“ When I wear this necklace I shall always think of you , ”
Mary Crawford	“ and feel how very kind you were . ”
Mary Crawford	“ You must think of somebody else too , when you wear that necklace , ”
Mary Crawford	“ You must think of Henry , for it was his choice in the first place . He gave it to me , and with the necklace I make over to you all the duty of remembering the original giver . It is to be a family remembrancer . The sister is not to be in your mind without bringing the brother too . ”
Mary Crawford	“ My dear child , ”
Mary Crawford	“ what are you afraid of ? Do you think Henry will claim the necklace as mine , and fancy you did not come honestly by it ? or are you imagining he would be too much flattered by seeing round your lovely throat an ornament which his money purchased three years ago , before he knew there was such a throat in the world ? or perhaps”—looking
Mary Crawford	archly—“you suspect a confederacy between us , and that what I am now doing is with his knowledge and at his desire ? ”
Mary Crawford	“ Well , then , ”
Mary Crawford	“ to convince me that you suspect no trick , and are as unsuspicious of compliment as I have always found you , take the necklace and say no more about it . Its being a gift of my brother ’s need not make the smallest difference in your accepting it , as I assure you it makes none in my willingness to part with it . He is always giving me something or other . I have such innumerable presents from him that it is quite impossible for me to value or for him to remember half . And as for this necklace , I do not suppose I have worn it six times : it is very pretty , but I never think of it ; and though you would be most heartily welcome to any other in my trinket - box , you have happened to fix on the very one which , if I have a choice , I would rather part with and see in your possession than any other . Say no more against it , I entreat you . Such a trifle is not worth half so many words . ”
Mary Crawford	“ you are all considerate thought ! But it is unnecessary here . The time will never come . No such time as you allude to will ever come . I begin to think it most improbable : the chances grow less and less ; and even if it should , there will be nothing to be remembered by either you or me that we need be afraid of , for I can never be ashamed of my own scruples ; and if they are removed , it must be by changes that will only raise her character the more by the recollection of the faults she once had . You are the only being upon earth to whom I should say what I have said ; but you have always known my opinion of her ; you can bear me witness , Fanny , that I have never been blinded . How many a time have we talked over her little errors ! You need not fear me ; I have almost given up every serious idea of her ; but I must be a blockhead indeed , if , whatever befell me , I could think of your kindness and sympathy without the sincerest gratitude . ”
Mary Crawford	“ Did he ? Did Edmund ? That was like himself . No other man would have thought of it . I honour him beyond expression . ”
Mary Crawford	“ Well , then , ”
Mary Crawford	“ I must suppose it to be purely for the pleasure of conveying your brother , and of talking of you by the way . ”
Mary Crawford	could—“And how do _ you _ like your cousin Edmund ’s staying away so long ? Being the only young person at home , I consider _ you _ as the greatest sufferer . You must miss him . Does his staying longer surprise you ? ”
Mary Crawford	“ Perhaps he will always stay longer than he talks of . It is the general way all young men do . ”
Mary Crawford	“ He finds the house more agreeable _ now _ . He is a very — a very pleasing young man himself , and I can not help being rather concerned at not seeing him again before I go to London , as will now undoubtedly be the case . I am looking for Henry every day , and as soon as he comes there will be nothing to detain me at Mansfield . I should like to have seen him once more , I confess . But you must give my compliments to him . Yes ; I think it must be compliments . Is not there a something wanted , Miss Price , in our language — a something between compliments and — and love — to suit the sort of friendly acquaintance we have had together ? So many months ’ acquaintance ! But compliments may be sufficient here . Was his letter a long one ? Does he give you much account of what he is doing ? Is it Christmas gaieties that he is staying for ? ”
Mary Crawford	“ Oh ! if he wrote to his father ; but I thought it might have been to Lady Bertram or you . But if he wrote to his father , no wonder he was concise . Who could write chat to Sir Thomas ? If he had written to you , there would have been more particulars . You would have heard of balls and parties . He would have sent you a description of everything and everybody . How many Miss Owens are there ? ”
Mary Crawford	“ Are they musical ? ”
Mary Crawford	“ That is the first question , you know , ”
Mary Crawford	“ which every woman who plays herself is sure to ask about another . But it is very foolish to ask questions about any young ladies — about any three sisters just grown up ; for one knows , without being told , exactly what they are : all very accomplished and pleasing , and one very pretty . There is a beauty in every family ; it is a regular thing . Two play on the pianoforte , and one on the harp ; and all sing , or would sing if they were taught , or sing all the better for not being taught ; or something like it . ”
Mary Crawford	“ You know nothing and you care less , as people say . Never did tone express indifference plainer . Indeed , how can one care for those one has never seen ? Well , when your cousin comes back , he will find Mansfield very quiet ; all the noisy ones gone , your brother and mine and myself . I do not like the idea of leaving Mrs. Grant now the time draws near . She does not like my going . ”
Mary Crawford	“ Oh yes ! missed as every noisy evil is missed when it is taken away ; that is , there is a great difference felt . But I am not fishing ; do n’t compliment me . If I _ am _ missed , it will appear . I may be discovered by those who want to see me . I shall not be in any doubtful , or distant , or unapproachable region . ”
Mary Crawford	“ The Miss Owens , ”
Mary Crawford	“ suppose you were to have one of the Miss Owens settled at Thornton Lacey ; how should you like it ? Stranger things have happened . I dare say they are trying for it . And they are quite in the right , for it would be a very pretty establishment for them . I do not at all wonder or blame them . It is everybody ’s duty to do as well for themselves as they can . Sir Thomas Bertram ’s son is somebody ; and now he is in their own line . Their father is a clergyman , and their brother is a clergyman , and they are all clergymen together . He is their lawful property ; he fairly belongs to them . You do n’t speak , Fanny ; Miss Price , you do n’t speak . But honestly now , do not you rather expect it than otherwise ? ”
Mary Crawford	“ Not at all ! ”
Mary Crawford	“ I wonder at that . But I dare say you know exactly — I always imagine you are — perhaps you do not think him likely to marry at all — or not at present . ”
Mary Crawford	“ I must speak to you for a few minutes somewhere ”
Mary Crawford	“ Sad , sad girl ! I do not know when I shall have done scolding you , ”
Mary Crawford	“ I hate to leave you . I shall see no one half so amiable where I am going . Who says we shall not be sisters ? I know we shall . I feel that we are born to be connected ; and those tears convince me that you feel it too , dear Fanny . ”
Mary Crawford	“ Her uncle , she understood , meant to fetch her ; and as her cousin ’s illness had continued so many weeks without her being thought at all necessary , she must suppose her return would be unwelcome at present , and that she should be felt an encumbrance . ”
Mary Crawford	“ ‘ I heard you were in town , ’ said she ; ‘ I wanted to see you . Let us talk over this sad business . What can equal the folly of our two relations ? ’ I could not answer , but I believe my looks spoke . She felt reproved . Sometimes how quick to feel ! With a graver look and voice she then added , ‘ I do not mean to defend Henry at your sister ’s expense . ’ So she began , but how she went on , Fanny , is not fit , is hardly fit to be repeated to you . I can not recall all her words . I would not dwell upon them if I could . Their substance was great anger at the _ folly _ of each . She reprobated her brother ’s folly in being drawn on by a woman whom he had never cared for , to do what must lose him the woman he adored ; but still more the folly of poor Maria , in sacrificing such a situation , plunging into such difficulties , under the idea of being really loved by a man who had long ago made his indifference clear . Guess what I must have felt . To hear the woman whom — no harsher name than folly given ! So voluntarily , so freely , so coolly to canvass it ! No reluctance , no horror , no feminine , shall I say , no modest loathings ? This is what the world does . For where , Fanny , shall we find a woman whom nature had so richly endowed ? Spoilt , spoilt ! ”
Mary Crawford	“ My dear sister , ”
Mary Crawford	“ if you can persuade him into anything of the sort , it will be a fresh matter of delight to me to find myself allied to anybody so clever , and I shall only regret that you have not half a dozen daughters to dispose of . If you can persuade Henry to marry , you must have the address of a Frenchwoman . All that English abilities can do has been tried already . I have three very particular friends who have been all dying for him in their turn ; and the pains which they , their mothers ( very clever women ) , as well as my dear aunt and myself , have taken to reason , coax , or trick him into marrying , is inconceivable ! He is the most horrible flirt that can be imagined . If your Miss Bertrams do not like to have their hearts broke , let them avoid Henry . ”
Mary Crawford	“ No , I am sure you are too good . You will be kinder than Mary . You will allow for the doubts of youth and inexperience . I am of a cautious temper , and unwilling to risk my happiness in a hurry . Nobody can think more highly of the matrimonial state than myself . I consider the blessing of a wife as most justly described in those discreet lines of the poet—‘Heaven ’s _ last _ best gift . ’ ”
Mary Crawford	“ I dare say she is , ”
Mary Crawford	“ I imagine both sisters are . ”
Mary Crawford	“ You had better tell Miss Bertram to think of Mr. Rushworth . It may do _ her _ some good . I often think of Mr. Rushworth ’s property and independence , and wish them in other hands ; but I never think of him . A man might represent the county with such an estate ; a man might escape a profession and represent the county . ”
Mary Crawford	“ Sir Thomas is to achieve many mighty things when he comes home , ”
Mary Crawford	“ Do you remember Hawkins Browne ’s ‘ Address to Tobacco , ’ in imitation of Pope ? —
Mary Crawford	“ Moderation itself ! ”
Mary Crawford	“ I can have no scruples now . Well , you will have opportunities enough of endeavouring to recommend yourself , for we are a great deal together . ”
Mary Crawford	“ Sitting with them an hour and a half ! ”
Mary Crawford	“ Lucky , lucky girl ! ”
Mary Crawford	“ what a match for her ! My dearest Henry , this must be my _ first _ feeling ; but my _ second _ , which you shall have as sincerely , is , that I approve your choice from my soul , and foresee your happiness as heartily as I wish and desire it . You will have a sweet little wife ; all gratitude and devotion . Exactly what you deserve . What an amazing match for her ! Mrs. Norris often talks of her luck ; what will she say now ? The delight of all the family , indeed ! And she has some _ true _ friends in it ! How _ they _ will rejoice ! But tell me all about it ! Talk to me for ever . When did you begin to think seriously about her ? ”
Mary Crawford	“ Ha ! ”
Mary Crawford	“ settle in Northamptonshire ! That is pleasant ! Then we shall be all together . ”
Mary Crawford	“ My dearest Henry , ”
