Character	Quote
Fitzwilliam Darcy	You take an eager interest in that gentleman ’s concerns , ”
Fitzwilliam Darcy	Who that knows what his misfortunes have been can help feeling an interest in him ? ”
Fitzwilliam Darcy	His misfortunes ! ”
Fitzwilliam Darcy	And of your infliction , ”
Fitzwilliam Darcy	You have reduced him to his present state of poverty -- comparative poverty . You have withheld the advantages which you must know to have been designed for him . You have deprived the best years of his life of that independence which was no less his due than his desert . You have done all this ! and yet you can treat the mention of his misfortunes with contempt and ridicule . ”
Fitzwilliam Darcy	And this , ”
Fitzwilliam Darcy	is your opinion of me ! This is the estimation in which you hold me ! I thank you for explaining it so fully . My faults , according to this calculation , are heavy indeed ! But , perhaps , ”
Fitzwilliam Darcy	these offences might have been overlooked , had not your pride been hurt by my honest confession of the scruples that had long prevented my forming any serious design . These bitter accusations might have been suppressed , had I , with greater policy , concealed my struggles , and flattered you into the belief of my being impelled by unqualified , unalloyed inclination ; by reason , by reflection , by everything . But disguise of every sort is my abhorrence . Nor am I ashamed of the feelings I related . They were natural and just . Could you expect me to rejoice in the inferiority of your connections?--to congratulate myself on the hope of relations whose condition in life is so decidedly beneath my own ? ”
Fitzwilliam Darcy	I do not imagine his business would have called him away just now , if he had not wished to avoid a certain gentleman here . ”
Fitzwilliam Darcy	This is no very striking resemblance of your own character , I am sure , ”
Fitzwilliam Darcy	I must not decide on my own performance . ”
Fitzwilliam Darcy	Mr. Wickham is blessed with such happy manners as may insure his _ making _ friends ; whether he may be equally capable of _ retaining _ them , is less certain . ”
Fitzwilliam Darcy	Sir William ’s interruption has made me forget what we were talking of . ”
Fitzwilliam Darcy	I do not think we were speaking at all . Sir William could not have interrupted any two people in the room who had less to say for themselves . We have tried two or three subjects already without success , and what we are to talk of next I can not imagine . ”
Fitzwilliam Darcy	I am , ”
Fitzwilliam Darcy	I can readily believe , ”
Fitzwilliam Darcy	that reports may vary greatly with respect to me ; and I could wish , Miss Bennet , that you were not to sketch my character at the present moment , as there is reason to fear that the performance would reflect no credit on either . ”
Fitzwilliam Darcy	I have found out , ”
Fitzwilliam Darcy	by a singular accident , that there is now in the room a near relation to my patroness . I happened to overhear the gentleman himself mentioning to the young lady who does the honours of this house the names of his cousin Miss De Bourgh , and of her mother , Lady Catherine . How wonderfully these sort of things occur ! Who would have thought of my meeting with -- perhaps -- a nephew of Lady Catherine de Bourgh in this assembly ! I am most thankful that the discovery is made in time for me to pay my respects to him , which I am now going to do , and trust he will excuse my not having done it before . My total ignorance of the connection must plead my apology . ”
Fitzwilliam Darcy	You are not going to introduce yourself to Mr. Darcy ? ”
Fitzwilliam Darcy	Indeed I am . I shall entreat his pardon for not having done it earlier . I believe him to be Lady Catherine ’s _ nephew _ . It will be in my power to assure him that her Ladyship was quite well yesterday se’nnight . ”
Fitzwilliam Darcy	My dear Miss Elizabeth , I have the highest opinion in the world of your excellent judgment in all matters within the scope of your understanding , but permit me to say that there must be a wide difference between the established forms of ceremony amongst the laity and those which regulate the clergy ; for , give me leave to observe that I consider the clerical office as equal in point of dignity with the highest rank in the kingdom -- provided that a proper humility of behaviour is at the same time maintained . You must , therefore , allow me to follow the dictates of my conscience on this occasion , which lead me to perform what I look on as a point of duty . Pardon me for neglecting to profit by your advice , which on every other subject shall be my constant guide , though in the case before us I consider myself more fitted by education and habitual study to decide on what is right than a young lady like yourself ; ”
Fitzwilliam Darcy	apology , ”
Fitzwilliam Darcy	Hunsford , ”
Fitzwilliam Darcy	Lady Catherine de Bourgh . ”
Fitzwilliam Darcy	I have no reason , I assure you , ”
Fitzwilliam Darcy	to be dissatisfied with my reception . Mr. Darcy seemed much pleased with the attention . He answered me with the utmost civility , and even paid me the compliment of saying , that he was so well convinced of Lady Catherine ’s discernment as to be certain she could never bestow a favour unworthily . It was really a very handsome thought . Upon the whole , I am much pleased with him . ”
Fitzwilliam Darcy	If I , ”
Fitzwilliam Darcy	were so fortunate as to be able to sing , I should have great pleasure , I am sure , in obliging the company with an air ; for I consider music as a very innocent diversion , and perfectly compatible with the profession of a clergyman . I do not mean , however , to assert that we can be justified in devoting too much of our time to music , for there are certainly other things to be attended to . The rector of a parish has much to do . In the first place , he must make such an agreement for tithes as may be beneficial to himself and not offensive to his patron . He must write his own sermons ; and the time that remains will not be too much for his parish duties , and the care and improvement of his dwelling , which he can not be excused from making as comfortable as possible . And I do not think it of light importance that he should have attentive and conciliatory manners towards everybody , especially towards those to whom he owes his preferment . I can not acquit him of that duty ; nor could I think well of the man who should omit an occasion of testifying his respect towards anybody connected with the family . ”
Fitzwilliam Darcy	Lord , how tired I am ! ”
Fitzwilliam Darcy	to assure you in the most animated language ”
Fitzwilliam Darcy	me , my dear Miss Elizabeth , that your modesty , so far from doing you any disservice , rather adds to your other perfections . You would have been less amiable in my eyes had there _ not _ been this little unwillingness ; but allow me to assure you that I have your respected mother ’s permission for this address . You can hardly doubt the purport of my discourse , however your natural delicacy may lead you to dissemble ; my attentions have been too marked to be mistaken . Almost as soon as I entered the house I singled you out as the companion of my future life . But before I am run away with by my feelings on this subject , perhaps it will be advisable for me to state my reasons for marrying -- and , moreover , for coming into Hertfordshire with the design of selecting a wife , as I certainly did . ” The
Fitzwilliam Darcy	reasons for marrying are , first , that I think it a right thing for every clergyman in easy circumstances ( like myself ) to set the example of matrimony in his parish ; secondly , that I am convinced it will add very greatly to my happiness ; and , thirdly , which perhaps I ought to have mentioned earlier , that it is the particular advice and recommendation of the very noble lady whom I have the honour of calling patroness . Twice has she condescended to give me her opinion ( unasked too ! ) on this subject ; and it was but the very Saturday night before I left Hunsford,--between our pools at quadrille , while Mrs. Jenkinson was arranging Miss De Bourgh ’s footstool,--that she said , ‘ Mr. Collins , you must marry . A clergyman like you must marry . Choose properly , choose a gentlewoman for _ my _ sake , and for your _ own _ ; let her be an active , useful sort of person , not brought up high , but able to make a small income go a good way . This is my advice . Find such a woman as soon as you can , bring her to Hunsford , and I will visit her . ’ Allow me , by the way , to observe , my fair cousin , that I do not reckon the notice and kindness of Lady Catherine de Bourgh as among the least of the advantages in my power to offer . You will find her manners beyond anything I can describe ; and your wit and vivacity , I think , must be acceptable to her , especially when tempered with the silence and respect which her rank will inevitably excite . Thus much for my general intention in favour of matrimony ; it remains to be told why my views were directed to Longbourn instead of my own neighbourhood , where I assure you there are many amiable young women . But the fact is , that being , as I am , to inherit this estate after the death of your honoured father ( who , however , may live many years longer ) , I could not satisfy myself without resolving to choose a wife from among his daughters , that the loss to them might be as little as possible when the melancholy event takes place -- which , however , as I have already said , may not be for several years . This has been my motive , my fair cousin , and I flatter myself it will not sink me in your esteem . And now nothing remains for me but to assure you in the most animated language of the violence of my affection . To fortune I am perfectly indifferent , and shall make no demand of that nature on your father , since I am well aware that it could not be complied with ; and that one thousand pounds in the 4 per cents . , which will not be yours till after your mother ’s decease , is all that you may ever be entitled to . On that head , therefore , I shall be uniformly silent : and you may assure yourself that no ungenerous reproach shall ever pass my lips when we are married . ” It
Fitzwilliam Darcy	it is usual with young ladies to reject the addresses of the man whom they secretly mean to accept , when he first applies for their favour ; and that sometimes the refusal is repeated a second or even a third time . I am , therefore , by no means discouraged by what you have just said , and shall hope to lead you to the altar ere long . ” “
Fitzwilliam Darcy	my word , sir , ” cried
Fitzwilliam Darcy	hope is rather an extraordinary one after my declaration . I do assure you that I am not one of those young ladies ( if such young ladies there are ) who are so daring as to risk their happiness on the chance of being asked a second time . I am perfectly serious in my refusal . You could not make _ me _ happy , and I am convinced that I am the last woman in the world who would make _ you _ so . Nay , were your friend Lady Catherine to know me , I am persuaded she would find me in every respect ill qualified for the situation . ” “
Fitzwilliam Darcy	it certain that Lady Catherine would think so , ” said
Fitzwilliam Darcy	, Mr. Collins , all praise of me will be unnecessary . You must give me leave to judge for myself , and pay me the compliment of believing what I say . I wish you very happy and very rich , and by refusing your hand , do all in my power to prevent your being otherwise . In making me the offer , you must have satisfied the delicacy of your feelings with regard to my family , and may take possession of Longbourn estate whenever it falls , without any self - reproach . This matter may be considered , therefore , as finally settled . ” And
Fitzwilliam Darcy	I do myself the honour of speaking to you next on the subject , I shall hope to receive a more favourable answer than you have now given me ; though I am far from accusing you of cruelty at present , because I know it to be the established custom of your sex to reject a man on the first application , and , perhaps , you have even now said as much to encourage my suit as would be consistent with the true delicacy of the female character . ” “
Fitzwilliam Darcy	, Mr. Collins , ” cried
Fitzwilliam Darcy	puzzle me exceedingly . If what I have hitherto said can appear to you in the form of encouragement , I know not how to express my refusal in such a way as may convince you of its being one . ” “
Fitzwilliam Darcy	must give me leave to flatter myself , my dear cousin , that your refusal of my addresses are merely words of course . My reasons for believing it are briefly these:--It does not appear to me that my hand is unworthy of your acceptance , or that the establishment I can offer would be any other than highly desirable . My situation in life , my connections with the family of De Bourgh , and my relationship to your own , are circumstances highly in my favour ; and you should take it into further consideration that , in spite of your manifold attractions , it is by no means certain that another offer of marriage may ever be made you . Your portion is unhappily so small , that it will in all likelihood undo the effects of your loveliness and amiable qualifications . As I must , therefore , conclude that you are not serious in your rejection of me , I shall choose to attribute it to your wish of increasing my love by suspense , according to the usual practice of elegant females . ” “
Fitzwilliam Darcy	do assure you , sir , that I have no pretensions whatever to that kind of elegance which consists in tormenting a respectable man . I would rather be paid the compliment of being believed sincere . I thank you again and again for the honour you have done me in your proposals , but to accept them is absolutely impossible . My feelings in every respect forbid it . Can I speak plainer ? Do not consider me now as an elegant female intending to plague you , but as a rational creature speaking the truth from her heart . ” “
Fitzwilliam Darcy	are uniformly charming ! ” cried
Fitzwilliam Darcy	I am persuaded that , when sanctioned by the express authority of both your excellent parents , my proposals will not fail of being acceptable . ” To
Mary Bennet	is a most unfortunate affair , and will probably be much talked of . But we must stem the tide of malice , and pour into the wounded bosoms of each other the balm of sisterly consolation . ” Then
Mary Bennet	, ” observed
Mary Bennet	a very common failing , I believe . By all that I have ever read , I am convinced that it is very common indeed ; that human nature is particularly prone to it , and that there are very few of us who do not cherish a feeling of self - complacency on the score of some quality or other , real or imaginary . Vanity and pride are different things , though the words are often used synonymously . A person may be proud without being vain . Pride relates more to our opinion of ourselves ; vanity to what we would have others think of us . ” “
Mrs. Bennet	is exactly what I could most wish for . And now do , when you get to town , find them out , wherever they may be ; and if they are not married already , _ make _ them marry . And as for wedding clothes , do not let them wait for that , but tell Lydia she shall have as much money as she chooses to buy them , after they are married . And , above all things , keep Mr. Bennet from fighting . Tell him what a dreadful state I am in -- that I am frightened out of my wits ; and have such tremblings , such flutterings all over me , such spasms in my side , and pains in my head , and such beatings at my heart , that I can get no rest by night nor by day . And tell my dear Lydia not to give any directions about her clothes till she has seen me , for she does not know which are the best warehouses . Oh , brother , how kind you are ! I know you will contrive it all . ” But
Mrs. Bennet	tell me all and everything about it which I have not already heard . Give me further particulars . What did Colonel Forster say ? Had they no apprehension of anything before the elopement took place ? They must have seen them together for ever . ” “
Mrs. Bennet	That is all very proper and civil , I am sure , ”
Mrs. Bennet	and I dare say she is a very agreeable woman . It is a pity that great ladies in general are not more like her . Does she live near you , sir ? ”
Mrs. Bennet	Ah , ”
Mrs. Bennet	then she is better off than many girls . And what sort of young lady is she ? Is she handsome ? ”
Mrs. Bennet	gracious ! ” cried
Mrs. Bennet	that disagreeable Mr. Darcy is not coming here again with our dear Bingley ! What can he mean by being so tiresome as to be always coming here ? I had no notion but he would go a - shooting , or something or other , and not disturb us with his company . What shall we do with him ? Lizzy , you must walk out with him again , that he may not be in Bingley ’s way . ” Elizabeth
Mrs. Bennet	Bennet , have you no more lanes hereabouts in which Lizzy may lose her way again to - day ? ” “
Mrs. Bennet	may do very well for the others , ” replied
Mrs. Bennet	I am sure it will be too much for Kitty . Wo n’t it , Kitty ? ” Kitty
Mrs. Bennet	am quite sorry , Lizzy , that you should be forced to have that disagreeable man all to yourself ; but I hope you will not mind it . It is all for Jane ’s sake , you know ; and there is no occasion for talking to him except just now and then ; so do not put yourself to inconvenience . ” During
Mrs. Bennet	dearest child , ” she
Mrs. Bennet	What a charming amusement for young people this is , Mr. Darcy ! There is nothing like dancing , after all . I consider it as one of the first refinements of polished societies . ”
Mrs. Bennet	Indeed , sir , I have not the least intention of dancing . I entreat you not to suppose that I moved this way in order to beg for a partner . ”
Mrs. Bennet	am astonished , my dear , ” said
Mrs. Bennet	you should be so ready to think your own children silly . If I wished to think slightingly of anybody ’s children , it should not be of my own , however . ” “
Mrs. Bennet	my children are silly , I must hope to be always sensible of it . ” “
Mrs. Bennet	; but as it happens , they are all of them very clever . ” “
Mrs. Bennet	would be a good scheme , ” said
Mrs. Bennet	you were sure that they would not offer to send her home . ” “
Mrs. Bennet	had much rather go in the coach . ” “
Mrs. Bennet	are wanted in the farm much oftener than I can get them . ” “
Mrs. Bennet	was a lucky idea of mine , indeed ! ” said
Mrs. Bennet	, I am not at all afraid of her dying . People do not die of little trifling colds . She will be taken good care of . As long as she stays there , it is all very well . I would go and see her if I could have the carriage . ” Elizabeth
Mrs. Bennet	hope , my dear , ” said
Mrs. Bennet	you have ordered a good dinner to - day , because I have reason to expect an addition to our family party . ” “
Mrs. Bennet	do you mean , my dear ? I know of nobody that is coming , I am sure , unless Charlotte Lucas should happen to call in ; and I hope _ my _ dinners are good enough for her . I do not believe she often sees such at home . ” “
Mrs. Bennet	person of whom I speak is a gentleman and a stranger . ” Mrs.
Mrs. Bennet	gentleman and a stranger ! It is Mr. Bingley , I am sure . Why , Jane -- you never dropped a word of this -- you sly thing ! Well , I am sure I shall be extremely glad to see Mr. Bingley . But -- good Lord ! how unlucky ! there is not a bit of fish to be got to - day . Lydia , my love , ring the bell . I must speak to Hill this moment . ” “
Mrs. Bennet	is _ not _ Mr. Bingley , ” said
Mrs. Bennet	is a person whom I never saw in the whole course of my life . ” This
Mrs. Bennet	, my dear , ” cried
Mrs. Bennet	can not bear to hear that mentioned . Pray do not talk of that odious man . I do think it is the hardest thing in the world , that your estate should be entailed away from your own children ; and I am sure , if I had been you , I should have tried long ago to do something or other about it . ” Jane
Mrs. Bennet	certainly is a most iniquitous affair , ” said
Mrs. Bennet	nothing can clear Mr. Collins from the guilt of inheriting Longbourn . But if you will listen to his letter , you may , perhaps , be a little softened by his manner of expressing himself . ” “
Mrs. Bennet	, that I am sure I shall not : and I think it was very impertinent of him to write to you at all , and very hypocritical . I hate such false friends . Why could not he keep on quarrelling with you , as his father did before him ? ” “
Mrs. Bennet	, indeed , he does seem to have had some filial scruples on that head , as you will hear . ” /
Mrs. Bennet	four o’clock , therefore , we may expect this peace - making gentleman , ” said
Mrs. Bennet	is some sense in what he says about the girls , however ; and , if he is disposed to make them any amends , I shall not be the person to discourage him . ” “
Mrs. Bennet	, my dear ; I think not . I have great hopes of finding him quite the reverse . There is a mixture of servility and self - importance in his letter which promises well . I am impatient to see him . ” “
Mrs. Bennet	allude , perhaps , to the entail of this estate . ” “
Mrs. Bennet	am very sensible , madam , of the hardship to my fair cousins , and could say much on the subject , but that I am cautious of appearing forward and precipitate . But I can assure the young ladies that I come prepared to admire them . At present I will not say more , but , perhaps , when we are better acquainted---- ” He
Mrs. Bennet	O that my dear mother had more command over herself ! she can have no idea of the pain she gives me by her continual reflections on him . But I will not repine . It can not last long . He will be forgot , and we shall all be as we were before . ”
Mrs. Bennet	am sure , ” she
Mrs. Bennet	it was not for such good friends , I do not know what would become of her , for she is very ill indeed , and suffers a vast deal , though with the greatest patience in the world , which is always the way with her , for she has , without exception , the sweetest temper I ever met with . I often tell my other girls they are nothing to _ her _ . You have a sweet room here , Mr. Bingley , and a charming prospect over that gravel walk . I do not know a place in the country that is equal to Netherfield . You will not think of quitting it in a hurry , I hope , though you have but a short lease . ” “
Mrs. Bennet	assure you there is quite as much of _ that _ going on in the country as in town . ” Everybody
Mrs. Bennet	can not see that London has any great advantage over the country , for my part , except the shops and public places . The country is a vast deal pleasanter , is not it , Mr. Bingley ? ” “
Mrs. Bennet	, mamma , you are mistaken , ” said
Mrs. Bennet	quite mistook Mr. Darcy . He only meant that there was not such a variety of people to be met with in the country as in town , which you must acknowledge to be true . ” “
Mrs. Bennet	, my dear , nobody said there were ; but as to not meeting with many people in this neighbourhood , I believe there are few neighbourhoods larger . I know we dine with four - and - twenty families . ” Nothing
Mrs. Bennet	, she called yesterday with her father . What an agreeable man Sir William is , Mr. Bingley -- is not he ? so much the man of fashion ! so genteel and so easy ! He has always something to say to everybody . _ That _ is my idea of good breeding ; and those persons who fancy themselves very important and never open their mouths quite mistake the matter . ” “
Mrs. Bennet	Charlotte dine with you ? ” “
Mrs. Bennet	I hope , madam , for your interest with your fair daughter Elizabeth , when I solicit for the honour of a private audience with her in the course of this morning ? ” Before
Mrs. Bennet	dear ! Yes , certainly . I am sure Lizzy will be very happy -- I am sure she can have no objection . Come , Kitty , I want you upstairs . ” And
Mrs. Bennet	ma’am , do not go . I beg you will not go . Mr. Collins must excuse me . He can have nothing to say to me that anybody need not hear . I am going away myself . ” “
Mrs. Phillips	, ” cried
Mrs. Phillips	aunt says that Colonel Forster and Captain Carter do not go so often to Miss Watson ’s as they did when they first came ; she sees them now very often standing in Clarke ’s library . ” Mrs.
Mr. Hurst	She has nothing , in short , to recommend her , but being an excellent walker . I shall never forget her appearance this morning . She really looked almost wild . ”
Mr. Hurst	I have an excessive regard for Jane Bennet,--she is really a very sweet girl,--and I wish with all my heart she were well settled . But with such a father and mother , and such low connections , I am afraid there is no chance of it . ”
Mr. Hurst	Do you prefer reading to cards ? ”
Mr. Hurst	that is rather singular . ”
George Wickham	But what is to be done about Pemberley ? ”
George Wickham	have been thinking it over again , Elizabeth , ” said
George Wickham	really , upon serious consideration , I am much more inclined than I was to judge as your eldest sister does of the matter . It appears to me so very unlikely that any young man should form such a design against a girl who is by no means unprotected or friendless , and who was actually staying in his Colonel ’s family , that I am strongly inclined to hope the best . Could he expect that her friends would not step forward ? Could he expect to be noticed again by the regiment , after such an affront to Colonel Forster ? His temptation is not adequate to the risk . ” “
George Wickham	my word , ” said
George Wickham	begin to be of your uncle ’s opinion . It is really too great a violation of decency , honour , and interest , for him to be guilty of it . I can not think so very ill of Wickham . Can you , yourself , Lizzie , so wholly give him up , as to believe him capable of it ? ” “
George Wickham	not give way to useless alarm , ” added
George Wickham	it is right to be prepared for the worst , there is no occasion to look on it as certain . It is not quite a week since they left Brighton . In a few days more , we may gain some news of them ; and till we know that they are not married , and have no design of marrying , do not let us give the matter over as lost . As soon as I get to town , I shall go to my brother , and make him come home with me to Gracechurch Street , and then we may consult together as to what is to be done . ” “
George Wickham	, my dear brother , ” replied
George Wickham	, disagreeable fellows . ” Some
George Wickham	I am afraid I interrupt your solitary ramble , my dear sister ? ”
George Wickham	You certainly do , ”
George Wickham	but it does not follow that the interruption must be unwelcome . ”
George Wickham	Certainly , ”
George Wickham	are quite a visit in my debt , Mr. Bingley , ” she
George Wickham	when you went to town last winter , you promised to take a family dinner with us as soon as you returned . I have not forgot , you see ; and I assure you I was very much disappointed that you did not come back and keep your engagement . ” Bingley
George Wickham	The officers of the ----shire ”
George Wickham	I know little of the game at present , ”
George Wickham	but I shall be glad to improve myself ; for in my situation of life---- ”
George Wickham	he is a man of very large property in Derbyshire , I understand . ”
George Wickham	Yes , ”
George Wickham	his estate there is a noble one . A clear ten thousand per annum . You could not have met with a person more capable of giving you certain information on that head than myself -- for I have been connected with his family , in a particular manner , from my infancy . ”
George Wickham	You may well be surprised , Miss Bennet , at such an assertion , after seeing , as you probably might , the very cold manner of our meeting yesterday . Are you much acquainted with Mr. Darcy ? ”
George Wickham	I have spent four days in the same house with him , and I think him very disagreeable . ”
George Wickham	I have no right to give _ my _ opinion , ”
George Wickham	as to his being agreeable or otherwise . I am not qualified to form one . I have known him too long and too well to be a fair judge . It is impossible for _ me _ to be impartial . But I believe your opinion of him would in general astonish -- and , perhaps , you would not express it quite so strongly anywhere else . Here you are in your own family . ”
George Wickham	Upon my word I say no more _ here _ than I might say in any house in the neighbourhood , except Netherfield . He is not at all liked in Hertfordshire . Everybody is disgusted with his pride . You will not find him more favourably spoken of by anyone . ”
George Wickham	I can not pretend to be sorry , ”
George Wickham	that he or that any man should not be estimated beyond their deserts ; but with _ him _ I believe it does not often happen . The world is blinded by his fortune and consequence , or frightened by his high and imposing manners , and sees him only as he chooses to be seen . ”
George Wickham	I should take him , even on _ my _ slight acquaintance , to be an ill - tempered man . ”
George Wickham	I wonder , ”
George Wickham	whether he is likely to be in this country much longer . ”
George Wickham	I do not at all know ; but I _ heard _ nothing of his going away when I was at Netherfield . I hope your plans in favour of the ----shire will not be affected by his being in the neighbourhood . ”
George Wickham	Oh no -- it is not for _ me _ to be driven away by Mr. Darcy . If _ he _ wishes to avoid seeing _ me _ he must go . We are not on friendly terms , and it always gives me pain to meet him , but I have no reason for avoiding _ him _ but what I might proclaim to all the world -- a sense of very great ill - usage , and most painful regrets at his being what he is . His father , Miss Bennet , the late Mr. Darcy , was one of the best men that ever breathed , and the truest friend I ever had ; and I can never be in company with this Mr. Darcy without being grieved to the soul by a thousand tender recollections . His behaviour to myself has been scandalous ; but I verily believe I could forgive him anything and everything , rather than his disappointing the hopes and disgracing the memory of his father . ”
George Wickham	It was the prospect of constant society , and good society , ”
George Wickham	which was my chief inducement to enter the ----shire . I know it to be a most respectable , agreeable corps ; and my friend Denny tempted me further by his account of their present quarters , and the very great attentions and excellent acquaintance Meryton had procured them . Society , I own , is necessary to me . I have been a disappointed man , and my spirits will not bear solitude . I _ must _ have employment and society . A military life is not what I was intended for , but circumstances have now made it eligible . The church _ ought _ to have been my profession -- I was brought up for the church ; and I should at this time have been in possession of a most valuable living , had it pleased the gentleman we were speaking of just now . ”
George Wickham	Indeed ! ”
George Wickham	Yes -- the late Mr. Darcy bequeathed me the next presentation of the best living in his gift . He was my godfather , and excessively attached to me . I can not do justice to his kindness . He meant to provide for me amply , and thought he had done it ; but when the living fell , it was given elsewhere . ”
George Wickham	This is quite shocking ! He deserves to be publicly disgraced . ”
George Wickham	Some time or other he _ will _ be -- but it shall not be by _ me _ . Till I can forget his father , I can never defy or expose _ him _ . ”
George Wickham	I had not thought Mr. Darcy so bad as this -- though I have never liked him , I had not thought so very ill of him -- I had supposed him to be despising his fellow - creatures in general , but did not suspect him of descending to such malicious revenge , such injustice , such inhumanity as this ! ”
George Wickham	I will not trust myself on the subject , ”
George Wickham	_ I _ can hardly be just to him . ”
George Wickham	To treat in such a manner the godson , the friend , the favourite of his father ! ”
George Wickham	A young man , too , like _ you _ , whose very countenance may vouch for your being amiable . ”
George Wickham	We were born in the same parish , within the same park ; the greatest part of our youth was passed together : inmates of the same house , sharing the same amusements , objects of the same parental care . _ My _ father began life in the profession which your uncle , Mr. Philips , appears to do so much credit to ; but he gave up everything to be of use to the late Mr. Darcy , and devoted all his time to the care of the Pemberley property . He was most highly esteemed by Mr. Darcy , a most intimate , confidential friend . Mr. Darcy often acknowledged himself to be under the greatest obligations to my father ’s active superintendence ; and when , immediately before my father ’s death , Mr. Darcy gave him a voluntary promise of providing for me , I am convinced that he felt it to be as much a debt of gratitude to _ him _ as of affection to myself . ”
George Wickham	It _ is _ wonderful , ”
George Wickham	for almost all his actions may be traced to pride ; and pride has often been his best friend . It has connected him nearer with virtue than any other feeling . But we are none of us consistent ; and in his behaviour to me there were stronger impulses even than pride . ”
George Wickham	Can such abominable pride as his have ever done him good ? ”
George Wickham	Yes ; it has often led him to be liberal and generous ; to give his money freely , to display hospitality , to assist his tenants , and relieve the poor . Family pride , and _ filial _ pride , for he is very proud of what his father was , have done this . Not to appear to disgrace his family , to degenerate from the popular qualities , or lose the influence of the Pemberley House , is a powerful motive . He has also _ brotherly _ pride , which , with _ some _ brotherly affection , makes him a very kind and careful guardian of his sister ; and you will hear him generally cried up as the most attentive and best of brothers . ”
George Wickham	_ wished _ they might be happy . ”
George Wickham	, ” said
George Wickham	’s a fool if he takes her with a farthing less than ten thousand pounds : I should be sorry to think so ill of him , in the very beginning of our relationship . ” “
George Wickham	thousand pounds ! Heaven forbid ! How is half such a sum to be repaid ? ” Mr.
George Wickham	It was greatly my wish that he should do so , ”
George Wickham	as soon as his marriage was fixed on . And I think you will agree with me , in considering a removal from that corps as highly advisable , both on his account and my niece ’s . It is Mr. Wickham ’s intention to go into the Regulars ; and , among his former friends , there are still some who are able and willing to assist him in the army . He has the promise of an ensigncy in General---- ’s regiment , now quartered in the north . It is an advantage to have it so far from this part of the kingdom . He promises fairly ; and I hope among different people , where they may each have a character to preserve , they will both be more prudent . I have written to Colonel Forster , to inform him of our present arrangements , and to request that he will satisfy the various creditors of Mr. Wickham in and near Brighton with assurances of speedy payment , for which I have pledged myself . And will you give yourself the trouble of carrying similar assurances to his creditors in Meryton , of whom I shall subjoin a list , according to his information ? He has given in all his debts ; I hope at least he has not deceived us . Haggerston has our directions , and all will be completed in a week . They will then join his regiment , unless they are first invited to Longbourn ; and I understand from Mrs. Gardiner that my niece is very desirous of seeing you all before she leaves the south . She is well , and begs to be dutifully remembered to you and her mother.--Yours , etc . “ E. GARDINER . ”
George Wickham	true ; and if I had my will we should . But , my dear Lydia , I do n’t at all like your going such a way off . Must it be so ? ” “
George Wickham	, Lord ! yes ; there is nothing in that . I shall like it of all things . You and papa , and my sisters , must come down and see us . We shall be at Newcastle all the winter , and I dare say there will be some balls , and I will take care to get good partners for them all . ” “
George Wickham	it was to be a secret , ” said
George Wickham	, certainly , ” said
George Wickham	will ask you no questions . ” “
George Wickham	But you _ will _ know it , when I have told you what happened the very next day . ”
George Wickham	long did you say that he was at Rosings ? ” “
George Wickham	three weeks . ” “
George Wickham	you saw him frequently ? ” “
George Wickham	, almost every day . ” “
George Wickham	manners are very different from his cousin ’s . ” “
George Wickham	pray may I ask-- ” but
George Wickham	it in address that he improves ? Has he deigned to add aught of civility to his ordinary style ? for I dare not hope , ” he
George Wickham	he is improved in essentials . ” “
George Wickham	essentials , I believe , he is very much what he ever was . ” While
George Wickham	, who so well know my feelings towards Mr. Darcy , will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the _ appearance _ of what is right . His pride , in that direction , may be of service , if not to himself , to many others , for it must deter him from such foul misconduct as I have suffered by . I only fear that the sort of cautiousness to which you , I imagine , have been alluding , is merely adopted on his visits to his aunt , of whose good opinion and judgment he stands much in awe . His fear of her has always operated , I know , when they were together ; and a good deal is to be imputed to his wish of forwarding the match with Miss de Bourgh , which I am certain he has very much at heart . ” Elizabeth
Mr. Bennet	But it is , ”
Mr. Bennet	for Mrs. Long has just been here , and she told me all about it . ”
Mr. Bennet	_ You _ want to tell me , and I have no objection to hearing it . ”
Mr. Bennet	Why , my dear , you must know , Mrs. Long says that Netherfield is taken by a young man of large fortune from the north of England ; that he came down on Monday in a chaise and four to see the place , and was so much delighted with it that he agreed with Mr. Morris immediately ; that he is to take possession before Michaelmas , and some of his servants are to be in the house by the end of next week . ”
Mr. Bennet	What is his name ? ”
Mr. Bennet	Bingley . ”
Mr. Bennet	Is he married or single ? ”
Mr. Bennet	Oh , single , my dear , to be sure ! A single man of large fortune ; four or five thousand a year . What a fine thing for our girls ! ”
Mr. Bennet	How so ? how can it affect them ? ”
Mr. Bennet	I see no occasion for that . You and the girls may go -- or you may send them by themselves , which perhaps will be still better ; for as you are as handsome as any of them , Mr. Bingley might like you the best of the party . ”
Mr. Bennet	My dear , you flatter me . I certainly _ have _ had my share of beauty , but I do not pretend to be anything extraordinary now . When a woman has five grown - up daughters , she ought to give over thinking of her own beauty . ”
Mr. Bennet	They have none of them much to recommend them , ”
Mr. Bennet	they are all silly and ignorant like other girls ; but Lizzy has something more of quickness than her sisters . ”
Mr. Bennet	Mr. Bennet , how can you abuse your own children in such a way ? You take delight in vexing me . You have no compassion on my poor nerves . ”
