Character	Quote
Mrs. Croft	"that nothing can exceed the accommodations of a man - of - war ; I speak , you know , of the higher rates . When you come to a frigate , of course , you are more confined ; though any reasonable woman may be perfectly happy in one of them ; and I can safely say , that the happiest part of my life has been spent on board a ship . While we were together , you know , there was nothing to be feared . Thank God ! I have always been blessed with excellent health , and no climate disagrees with me . A little disordered always the first twenty - four hours of going to sea , but never knew what sickness was afterwards . The only time I ever really suffered in body or mind , the only time that I ever fancied myself unwell , or had any ideas of danger , was the winter that I passed by myself at Deal , when the Admiral ( Captain Croft then ) was in the North Seas . I lived in perpetual fright at that time , and had all manner of imaginary complaints from not knowing what to do with myself , or when I should hear from him next ; but as long as we could be together , nothing ever ailed me , and I never met with the smallest inconvenience . """
Captain Wentworth	"What glorious weather for the Admiral and my sister ! They meant to take a long drive this morning ; perhaps we may hail them from some of these hills . They talked of coming into this side of the country . I wonder whereabouts they will upset to - day . Oh ! it does happen very often , I assure you ; but my sister makes nothing of it ; she would as lieve be tossed out as not . """
Captain Wentworth	"It is very unpleasant , having such connexions ! But , I assure you , I have never been in the house above twice in my life . """
Captain Wentworth	"My first wish for all whom I am interested in , is that they should be firm . If Louisa Musgrove would be beautiful and happy in her November of life , she will cherish all her present powers of mind . """
Captain Wentworth	"Do you mean that she refused him ? """
Captain Wentworth	"I do not exactly know , for Henrietta and I were at school at the time ; but I believe about a year before he married Mary . I wish she had accepted him . We should all have liked her a great deal better ; and papa and mamma always think it was her great friend Lady Russell 's doing , that she did not . They think Charles might not be learned and bookish enough to please Lady Russell , and that therefore , she persuaded Anne to refuse him . """
Captain Wentworth	"Frederick . """
Captain Wentworth	"He certainly means to have one or other of those two girls , Sophy , """
Captain Wentworth	"but there is no saying which . He has been running after them , too , long enough , one would think , to make up his mind . Ay , this comes of the peace . If it were war now , he would have settled it long ago . We sailors , Miss Elliot , can not afford to make long courtships in time of war . How many days was it , my dear , between the first time of my seeing you and our sitting down together in our lodgings at North Yarmouth ? """
Captain Wentworth	"Anne was caught . She had only meant to oppose the too common idea of spirit and gentleness being incompatible with each other , not at all to represent Captain Benwick 's manners as the very best that could possibly be ; and , after a little hesitation , she was beginning to say , """
Captain Wentworth	"but the Admiral interrupted her with-- """
Captain Wentworth	"said he at last . """
Captain Wentworth	"It would not be a great match for her ; but if Henrietta liked him,""-- and Henrietta did seem to like him . Henrietta fully thought so herself , before Captain Wentworth came ; but from that time Cousin Charles had been very much forgotten . Which of the two sisters was preferred by Captain Wentworth was as yet quite doubtful , as far as Anne 's observation reached . Henrietta was perhaps the prettiest , Louisa had the higher spirits ; and she knew not now , whether the more gentle or the more lively character were most likely to attract him . Mr and Mrs Musgrove , either from seeing little , or from an entire confidence in the discretion of both their daughters , and of all the young men who came near them , seemed to leave everything to take its chance . There was not the smallest appearance of solicitude or remark about them in the Mansion - house ; but it was different at the Cottage : the young couple there were more disposed to speculate and wonder ; and Captain Wentworth had not been above four or five times in the Miss Musgroves ' company , and Charles Hayter had but just reappeared , when Anne had to listen to the opinions of her brother and sister , as to which was the one liked best . Charles gave it for Louisa , Mary for Henrietta , but quite agreeing that to have him marry either could be extremely delightful . Charles """
Captain Wentworth	""""
Captain Wentworth	"cried Mary to Anne , as soon as he was out of the room , """
Captain Wentworth	"said she , """
Captain Wentworth	"But not a bit did Walter stir . In another moment , however , she found herself in the state of being released from him ; some one was taking him from her , though he had bent down her head so much , that his little sturdy hands were unfastened from around her neck , and he was resolutely borne away , before she knew that Captain Wentworth had done it . Her sensations on the discovery made her perfectly speechless . She could not even thank him . She could only hang over little Charles , with most disordered feelings . His kindness in stepping forward to her relief , the manner , the silence in which it had passed , the little particulars of the circumstance , with the conviction soon forced on her by the noise he was studiously making with the child , that he meant to avoid hearing her thanks , and rather sought to testify that her conversation was the last of his wants , produced such a confusion of varying , but very painful agitation , as she could not recover from , till enabled by the entrance of Mary and the Miss Musgroves to make over her little patient to their cares , and leave the room . She could not stay . It might have been an opportunity of watching the loves and jealousies of the four-- they were now altogether ; but she could stay for none of it . It was evident that Charles Hayter was not well inclined towards Captain Wentworth . She had a strong impression of his having said , in a vext tone of voice , after Captain Wentworth 's interference , """
Captain Wentworth	"That man is struck with you , and even I , at this moment , see something like Anne Elliot again . """
Captain Wentworth	"Ah ! """
Captain Wentworth	"it is the very man we passed . """
Captain Wentworth	"Pray , """
Captain Wentworth	"can you tell us the name of the gentleman who is just gone away ? """
Captain Wentworth	"Putting all these very extraordinary circumstances together , """
Captain Wentworth	"we must consider it to be the arrangement of Providence , that you should not be introduced to your cousin . """
Captain Wentworth	"The Laconia had come into Plymouth the week before ; no danger of her being sent to sea again . He stood his chance for the rest ; wrote up for leave of absence , but without waiting the return , travelled night and day till he got to Portsmouth , rowed off to the Grappler that instant , and never left the poor fellow for a week . That 's what he did , and nobody else could have saved poor James . You may think , Miss Elliot , whether he is dear to us ! """
Captain Wentworth	"I am determined I will : """
Captain Wentworth	"Is there no one to help me ? """
Captain Wentworth	"Oh God ! her father and mother ! """
Captain Wentworth	"Yes , yes , to the inn , """
Captain Wentworth	"Thank God ! """
Captain Wentworth	"We must be decided , and without the loss of another minute . Every minute is valuable . Some one must resolve on being off for Uppercross instantly . Musgrove , either you or I must go . """
Captain Wentworth	"Then it is settled , Musgrove , """
Captain Wentworth	"that you stay , and that I take care of your sister home . But as to the rest , as to the others , if one stays to assist Mrs Harville , I think it need be only one . Mrs Charles Musgrove will , of course , wish to get back to her children ; but if Anne will stay , no one so proper , so capable as Anne . """
Captain Wentworth	"You will stay , I am sure ; you will stay and nurse her ; """
Captain Wentworth	"I have been considering what we had best do . She must not appear at first . She could not stand it . I have been thinking whether you had not better remain in the carriage with her , while I go in and break it to Mr and Mrs Musgrove . Do you think this is a good plan ? """
Captain Wentworth	"How do you do ? """
Captain Wentworth	"It was a frightful hour , """
Captain Wentworth	"a frightful day ! """
Captain Wentworth	"The day has produced some effects however ; has had some consequences which must be considered as the very reverse of frightful . When you had the presence of mind to suggest that Benwick would be the properest person to fetch a surgeon , you could have little idea of his being eventually one of those most concerned in her recovery . """
Captain Wentworth	"Certainly I could have none . But it appears -- I should hope it would be a very happy match . There are on both sides good principles and good temper . """
Captain Wentworth	"Yes , """
Captain Wentworth	"but there , I think , ends the resemblance . With all my soul I wish them happy , and rejoice over every circumstance in favour of it . They have no difficulties to contend with at home , no opposition , no caprice , no delays . The Musgroves are behaving like themselves , most honourably and kindly , only anxious with true parental hearts to promote their daughter 's comfort . All this is much , very much in favour of their happiness ; more than perhaps-- """
Captain Wentworth	"I confess that I do think there is a disparity , too great a disparity , and in a point no less essential than mind . I regard Louisa Musgrove as a very amiable , sweet - tempered girl , and not deficient in understanding , but Benwick is something more . He is a clever man , a reading man ; and I confess , that I do consider his attaching himself to her with some surprise . Had it been the effect of gratitude , had he learnt to love her , because he believed her to be preferring him , it would have been another thing . But I have no reason to suppose it so . It seems , on the contrary , to have been a perfectly spontaneous , untaught feeling on his side , and this surprises me . A man like him , in his situation ! with a heart pierced , wounded , almost broken ! Fanny Harville was a very superior creature , and his attachment to her was indeed attachment . A man does not recover from such a devotion of the heart to such a woman . He ought not ; he does not . """
Captain Wentworth	"I have not had the pleasure of visiting in Camden Place so long , """
Captain Wentworth	"without knowing something of Miss Anne Elliot ; and I do regard her as one who is too modest for the world in general to be aware of half her accomplishments , and too highly accomplished for modesty to be natural in any other woman . """
Captain Wentworth	"For shame ! for shame ! this is too much flattery . I forget what we are to have next , """
Captain Wentworth	"No ! """
Captain Wentworth	"there is nothing worth my staying for ; """
Captain Wentworth	"he is writing about it now . """
Captain Wentworth	"if woman 's feelings were to be added to all this . """
Captain Wentworth	"We shall never agree upon this question , """
Captain Wentworth	"Yes , """
Captain Wentworth	"very true ; here we separate , but Harville and I shall soon be after you ; that is , Harville , if you are ready , I am in half a minute . I know you will not be sorry to be off . I shall be at your service in half a minute . """
Captain Wentworth	"There could not be an objection . There could be only the most proper alacrity , a most obliging compliance for public view ; and smiles reined in and spirits dancing in private rapture . In half a minute Charles was at the bottom of Union Street again , and the other two proceeding together : and soon words enough had passed between them to decide their direction towards the comparatively quiet and retired gravel walk , where the power of conversation would make the present hour a blessing indeed , and prepare it for all the immortality which the happiest recollections of their own future lives could bestow . There they exchanged again those feelings and those promises which had once before seemed to secure everything , but which had been followed by so many , many years of division and estrangement . There they returned again into the past , more exquisitely happy , perhaps , in their re - union , than when it had been first projected ; more tender , more tried , more fixed in a knowledge of each other 's character , truth , and attachment ; more equal to act , more justified in acting . And there , as they slowly paced the gradual ascent , heedless of every group around them , seeing neither sauntering politicians , bustling housekeepers , flirting girls , nor nursery - maids and children , they could indulge in those retrospections and acknowledgements , and especially in those explanations of what had directly preceded the present moment , which were so poignant and so ceaseless in interest . All the little variations of the last week were gone through ; and of yesterday and today there could scarcely be an end . She had not mistaken him . Jealousy of Mr Elliot had been the retarding weight , the doubt , the torment . That had begun to operate in the very hour of first meeting her in Bath ; that had returned , after a short suspension , to ruin the concert ; and that had influenced him in everything he had said and done , or omitted to say and do , in the last four - and - twenty hours . It had been gradually yielding to the better hopes which her looks , or words , or actions occasionally encouraged ; it had been vanquished at last by those sentiments and those tones which had reached him while she talked with Captain Harville ; and under the irresistible governance of which he had seized a sheet of paper , and poured out his feelings . Of what he had then written , nothing was to be retracted or qualified . He persisted in having loved none but her . She had never been supplanted . He never even believed himself to see her equal . Thus much indeed he was obliged to acknowledge : that he had been constant unconsciously , nay unintentionally ; that he had meant to forget her , and believed it to be done . He had imagined himself indifferent , when he had only been angry ; and he had been unjust to her merits , because he had been a sufferer from them . Her character was now fixed on his mind as perfection itself , maintaining the loveliest medium of fortitude and gentleness ; but he was obliged to acknowledge that only at Uppercross had he learnt to do her justice , and only at Lyme had he begun to understand himself . At Lyme , he had received lessons of more than one sort . The passing admiration of Mr Elliot had at least roused him , and the scenes on the Cobb and at Captain Harville 's had fixed her superiority . In his preceding attempts to attach himself to Louisa Musgrove ( the attempts of angry pride ) , he protested that he had for ever felt it to be impossible ; that he had not cared , could not care , for Louisa ; though till that day , till the leisure for reflection which followed it , he had not understood the perfect excellence of the mind with which Louisa 's could so ill bear a comparison , or the perfect unrivalled hold it possessed over his own . There , he had learnt to distinguish between the steadiness of principle and the obstinacy of self - will , between the darings of heedlessness and the resolution of a collected mind . There he had seen everything to exalt in his estimation the woman he had lost ; and there begun to deplore the pride , the folly , the madness of resentment , which had kept him from trying to regain her when thrown in his way . From that period his penance had become severe . He had no sooner been free from the horror and remorse attending the first few days of Louisa 's accident , no sooner begun to feel himself alive again , than he had begun to feel himself , though alive , not at liberty . """
Captain Wentworth	"Though I came only yesterday , I have equipped myself properly for Bath already , you see , """
Captain Wentworth	"I wish you would make use of it , if you are determined to walk ; though I think it would be more prudent to let me get you a chair . """
Captain Wentworth	"I am only waiting for Mr Elliot . He will be here in a moment , I am sure . """
Captain Wentworth	"Good morning to you ! """
Captain Wentworth	"Mr Elliot does not dislike his cousin , I fancy ? """
Captain Wentworth	"Oh ! no , that is clear enough . One can guess what will happen there . He is always with them ; half lives in the family , I believe . What a very good - looking man ! """
Captain Wentworth	"Yes , and Miss Atkinson , who dined with him once at the Wallises , says he is the most agreeable man she ever was in company with . """
Captain Wentworth	"She is pretty , I think ; Anne Elliot ; very pretty , when one comes to look at her . It is not the fashion to say so , but I confess I admire her more than her sister . """
Captain Wentworth	"That was in the year six ; """
Captain Wentworth	"That happened before I went to sea in the year six , """
Captain Wentworth	"Your first was the Asp , I remember ; we will look for the Asp . """
Captain Wentworth	"You will not find her there . Quite worn out and broken up . I was the last man who commanded her . Hardly fit for service then . Reported fit for home service for a year or two , and so I was sent off to the West Indies . """
Captain Wentworth	"The Admiralty , """
Captain Wentworth	"entertain themselves now and then , with sending a few hundred men to sea , in a ship not fit to be employed . But they have a great many to provide for ; and among the thousands that may just as well go to the bottom as not , it is impossible for them to distinguish the very set who may be least missed . """
Captain Wentworth	"I felt my luck , Admiral , I assure you ; """
Captain Wentworth	"To be sure you did . What should a young fellow like you do ashore for half a year together ? If a man had not a wife , he soon wants to be afloat again . """
Captain Wentworth	"I knew pretty well what she was before that day ; """
Captain Wentworth	"I had no more discoveries to make than you would have as to the fashion and strength of any old pelisse , which you had seen lent about among half your acquaintance ever since you could remember , and which at last , on some very wet day , is lent to yourself . Ah ! she was a dear old Asp to me . She did all that I wanted . I knew she would . I knew that we should either go to the bottom together , or that she would be the making of me ; and I never had two days of foul weather all the time I was at sea in her ; and after taking privateers enough to be very entertaining , I had the good luck in my passage home the next autumn , to fall in with the very French frigate I wanted . I brought her into Plymouth ; and here another instance of luck . We had not been six hours in the Sound , when a gale came on , which lasted four days and nights , and which would have done for poor old Asp in half the time ; our touch with the Great Nation not having much improved our condition . Four - and - twenty hours later , and I should only have been a gallant Captain Wentworth , in a small paragraph at one corner of the newspapers ; and being lost in only a sloop , nobody would have thought about me . """
Captain Wentworth	"Oh ! but , Charles , tell Captain Wentworth , he need not be afraid of mentioning poor Dick before me , for it would be rather a pleasure to hear him talked of by such a good friend . """
Captain Wentworth	"Ah ! those were pleasant days when I had the Laconia ! How fast I made money in her . A friend of mine and I had such a lovely cruise together off the Western Islands . Poor Harville , sister ! You know how much he wanted money : worse than myself . He had a wife . Excellent fellow . I shall never forget his happiness . He felt it all , so much for her sake . I wished for him again the next summer , when I had still the same luck in the Mediterranean . """
Captain Wentworth	"If you had been a week later at Lisbon , last spring , Frederick , you would have been asked to give a passage to Lady Mary Grierson and her daughters . """
Captain Wentworth	"Should I ? I am glad I was not a week later then . """
Captain Wentworth	"But , if I know myself , """
Captain Wentworth	"this is from no want of gallantry towards them . It is rather from feeling how impossible it is , with all one 's efforts , and all one 's sacrifices , to make the accommodations on board such as women ought to have . There can be no want of gallantry , Admiral , in rating the claims of women to every personal comfort high , and this is what I do . I hate to hear of women on board , or to see them on board ; and no ship under my command shall ever convey a family of ladies anywhere , if I can help it . """
Captain Wentworth	"Oh ! Frederick ! But I can not believe it of you . --All idle refinement ! --Women may be as comfortable on board , as in the best house in England . I believe I have lived as much on board as most women , and I know nothing superior to the accommodations of a man - of - war . I declare I have not a comfort or an indulgence about me , even at Kellynch Hall , """
Captain Wentworth	"Nothing to the purpose , """
Captain Wentworth	"You were living with your husband , and were the only woman on board . """
Captain Wentworth	"But you , yourself , brought Mrs Harville , her sister , her cousin , and three children , round from Portsmouth to Plymouth . Where was this superfine , extraordinary sort of gallantry of yours then ? """
Captain Wentworth	"All merged in my friendship , Sophia . I would assist any brother officer 's wife that I could , and I would bring anything of Harville 's from the world 's end , if he wanted it . But do not imagine that I did not feel it an evil in itself . """
Captain Wentworth	"Depend upon it , they were all perfectly comfortable . """
Captain Wentworth	"I might not like them the better for that perhaps . Such a number of women and children have no right to be comfortable on board . """
Captain Wentworth	"My dear Frederick , you are talking quite idly . Pray , what would become of us poor sailors ' wives , who often want to be conveyed to one port or another , after our husbands , if everybody had your feelings ? """
Captain Wentworth	"My feelings , you see , did not prevent my taking Mrs Harville and all her family to Plymouth . """
Captain Wentworth	"But I hate to hear you talking so like a fine gentleman , and as if women were all fine ladies , instead of rational creatures . We none of us expect to be in smooth water all our days . """
Captain Wentworth	"Ah ! my dear , """
Captain Wentworth	"when he had got a wife , he will sing a different tune . When he is married , if we have the good luck to live to another war , we shall see him do as you and I , and a great many others , have done . We shall have him very thankful to anybody that will bring him his wife . """
Captain Wentworth	"Ay , that we shall . """
Captain Wentworth	"Now I have done , """
Captain Wentworth	"When once married people begin to attack me with,--`Oh ! you will think very differently , when you are married . ' I can only say , ` No , I shall not ; ' and then they say again , ` Yes , you will , ' and there is an end of it . """
Captain Wentworth	"Pretty well , ma'am in the fifteen years of my marriage ; though many women have done more . I have crossed the Atlantic four times , and have been once to the East Indies , and back again , and only once ; besides being in different places about home : Cork , and Lisbon , and Gibraltar . But I never went beyond the Streights , and never was in the West Indies . We do not call Bermuda or Bahama , you know , the West Indies . """
Captain Wentworth	"There is nothing so bad as a separation . I am quite of your opinion . I know what it is , for Mr Musgrove always attends the assizes , and I am so glad when they are over , and he is safe back again . """
Captain Wentworth	"Oh , no ; never ; she has quite given up dancing . She had rather play . She is never tired of playing . """
Captain Wentworth	"the child was going on so well , and he wished so much to be introduced to Captain Wentworth , that , perhaps , he might join them in the evening ; he would not dine from home , but he might walk in for half an hour . """
Captain Wentworth	"Oh ! no , indeed , Charles , I can not bear to have you go away . Only think if anything should happen ? """
Captain Wentworth	"But that was only the effect of the suddenness of your alarm-- of the shock . You will not be hysterical again . I dare say we shall have nothing to distress us . I perfectly understand Mr Robinson 's directions , and have no fears ; and indeed , Mary , I can not wonder at your husband . Nursing does not belong to a man ; it is not his province . A sick child is always the mother 's property : her own feelings generally make it so . """
Captain Wentworth	"I hope I am as fond of my child as any mother , but I do not know that I am of any more use in the sick - room than Charles , for I can not be always scolding and teazing the poor child when it is ill ; and you saw , this morning , that if I told him to keep quiet , he was sure to begin kicking about . I have not nerves for the sort of thing . """
Captain Wentworth	"But , could you be comfortable yourself , to be spending the whole evening away from the poor boy ? """
Captain Wentworth	"Yes ; you see his papa can , and why should not I ? Jemima is so careful ; and she could send us word every hour how he was . I really think Charles might as well have told his father we would all come . I am not more alarmed about little Charles now than he is . I was dreadfully alarmed yesterday , but the case is very different to - day . """
Captain Wentworth	"Well , if you do not think it too late to give notice for yourself , suppose you were to go , as well as your husband . Leave little Charles to my care . Mr and Mrs Musgrove can not think it wrong while I remain with him . """
Captain Wentworth	"That is the woman I want , """
Captain Wentworth	"Ay , a very bad business indeed . A new sort of way this , for a young fellow to be making love , by breaking his mistress 's head , is not it , Miss Elliot ? This is breaking a head and giving a plaster , truly ! """
Captain Wentworth	"Now , this must be very bad for you , """
Captain Wentworth	"to be coming and finding us here . I had not recollected it before , I declare , but it must be very bad . But now , do not stand upon ceremony . Get up and go over all the rooms in the house if you like it . """
Captain Wentworth	"you will not think it a good place , for yours were always kept in the butler 's room . Ay , so it always is , I believe . One man 's ways may be as good as another 's , but we all like our own best . And so you must judge for yourself , whether it would be better for you to go about the house or not . """
Captain Wentworth	"The next time you write to your good father , Miss Elliot , pray give him my compliments and Mrs Croft 's , and say that we are settled here quite to our liking , and have no fault at all to find with the place . The breakfast - room chimney smokes a little , I grant you , but it is only when the wind is due north and blows hard , which may not happen three times a winter . And take it altogether , now that we have been into most of the houses hereabouts and can judge , there is not one that we like better than this . Pray say so , with my compliments . He will be glad to hear it . """
Louisa Musgrove	"but if it were really so , I should do just the same in her place . If I loved a man , as she loves the Admiral , I would always be with him , nothing should ever separate us , and I would rather be overturned by him , than driven safely by anybody else . """
Louisa Musgrove	"Had you ? """
Louisa Musgrove	"I honour you ! """
Louisa Musgrove	""""
Louisa Musgrove	""""
Louisa Musgrove	""""
Louisa Musgrove	""""
Louisa Musgrove	"putting the children away in the maid 's room , or swinging a cot somewhere , """
Louisa Musgrove	"Uppercross , the necessity of some one 's going to Uppercross ; the news to be conveyed ; how it could be broken to Mr and Mrs Musgrove ; the lateness of the morning ; an hour already gone since they ought to have been off ; the impossibility of being in tolerable time . """
Louisa Musgrove	"You were a good while at Lyme , I think ? """
Louisa Musgrove	"About a fortnight . I could not leave it till Louisa 's doing well was quite ascertained . I had been too deeply concerned in the mischief to be soon at peace . It had been my doing , solely mine . She would not have been obstinate if I had not been weak . The country round Lyme is very fine . I walked and rode a great deal ; and the more I saw , the more I found to admire . """
Louisa Musgrove	"But , Captain Wentworth , """
Louisa Musgrove	"how vexed you must have been when you came to the Asp , to see what an old thing they had given you . """
Louisa Musgrove	"so entirely out of season , """
Louisa Musgrove	"no thoroughfare of Lyme , """
Louisa Musgrove	"no expectation of company , """
Mr. Musgrove	"Oh no ; as to leaving the little boy , """
Captain Harville	"how Mr Musgrove and my brother Hayter had met again and again to talk it over ; what my brother Hayter had said one day , and what Mr Musgrove had proposed the next , and what had occurred to my sister Hayter , and what the young people had wished , and what I said at first I never could consent to , but was afterwards persuaded to think might do very well , """
Captain Harville	"Come to me , I have something to say ; """
Captain Harville	"Poor Fanny ! she would not have forgotten him so soon ! """
Captain Harville	"Have you finished your letter ? """
Captain Harville	"as I was saying we shall never agree , I suppose , upon this point . No man and woman , would , probably . But let me observe that all histories are against you -- all stories , prose and verse . If I had such a memory as Benwick , I could bring you fifty quotations in a moment on my side the argument , and I do not think I ever opened a book in my life which had not something to say upon woman 's inconstancy . Songs and proverbs , all talk of woman 's fickleness . But perhaps you will say , these were all written by men . """
Captain Harville	"Ah ! """
Captain Harville	"if I could but make you comprehend what a man suffers when he takes a last look at his wife and children , and watches the boat that he has sent them off in , as long as it is in sight , and then turns away and says , ` God knows whether we ever meet again ! ' And then , if I could convey to you the glow of his soul when he does see them again ; when , coming back after a twelvemonth 's absence , perhaps , and obliged to put into another port , he calculates how soon it be possible to get them there , pretending to deceive himself , and saying , ` They can not be here till such a day , ' but all the while hoping for them twelve hours sooner , and seeing them arrive at last , as if Heaven had given them wings , by many hours sooner still ! If I could explain to you all this , and all that a man can bear and do , and glories to do , for the sake of these treasures of his existence ! I speak , you know , only of such men as have hearts ! """
Captain Harville	"You are a good soul , """
Captain Harville	"Good morning , God bless you ! """
Captain Harville	"He found too late , in short , that he had entangled himself ; and that precisely as he became fully satisfied of his not caring for Louisa at all , he must regard himself as bound to her , if her sentiments for him were what the Harvilles supposed . It determined him to leave Lyme , and await her complete recovery elsewhere . He would gladly weaken , by any fair means , whatever feelings or speculations concerning him might exist ; and he went , therefore , to his brother 's , meaning after a while to return to Kellynch , and act as circumstances might require . """
Captain Harville	"said he , """
Captain Harville	"Anne smiled , and let it pass . It was too pleasing a blunder for a reproach . It is something for a woman to be assured , in her eight - and - twentieth year , that she has not lost one charm of earlier youth ; but the value of such homage was inexpressibly increased to Anne , by comparing it with former words , and feeling it to be the result , not the cause of a revival of his warm attachment . He had remained in Shropshire , lamenting the blindness of his own pride , and the blunders of his own calculations , till at once released from Louisa by the astonishing and felicitous intelligence of her engagement with Benwick . """
Captain Harville	"said he , """
Captain Harville	"Their first meeting in Milsom Street afforded much to be said , but the concert still more . That evening seemed to be made up of exquisite moments . The moment of her stepping forward in the Octagon Room to speak to him : the moment of Mr Elliot 's appearing and tearing her away , and one or two subsequent moments , marked by returning hope or increasing despondency , were dwelt on with energy . """
Captain Harville	""""
Captain Harville	"he replied , """
Captain Harville	""""
Captain Harville	""""
Captain Harville	"At last Anne was at home again , and happier than any one in that house could have conceived . All the surprise and suspense , and every other painful part of the morning dissipated by this conversation , she re - entered the house so happy as to be obliged to find an alloy in some momentary apprehensions of its being impossible to last . An interval of meditation , serious and grateful , was the best corrective of everything dangerous in such high - wrought felicity ; and she went to her room , and grew steadfast and fearless in the thankfulness of her enjoyment . The evening came , the drawing - rooms were lighted up , the company assembled . It was but a card party , it was but a mixture of those who had never met before , and those who met too often ; a commonplace business , too numerous for intimacy , too small for variety ; but Anne had never found an evening shorter . Glowing and lovely in sensibility and happiness , and more generally admired than she thought about or cared for , she had cheerful or forbearing feelings for every creature around her . Mr Elliot was there ; she avoided , but she could pity him . The Wallises , she had amusement in understanding them . Lady Dalrymple and Miss Carteret -- they would soon be innoxious cousins to her . She cared not for Mrs Clay , and had nothing to blush for in the public manners of her father and sister . With the Musgroves , there was the happy chat of perfect ease ; with Captain Harville , the kind - hearted intercourse of brother and sister ; with Lady Russell , attempts at conversation , which a delicious consciousness cut short ; with Admiral and Mrs Croft , everything of peculiar cordiality and fervent interest , which the same consciousness sought to conceal ; and with Captain Wentworth , some moments of communications continually occurring , and always the hope of more , and always the knowledge of his being there . It was in one of these short meetings , each apparently occupied in admiring a fine display of greenhouse plants , that she said-- """
Captain Harville	"He looked at her , looked at Lady Russell , and looking again at her , replied , as if in cool deliberation-- """
Captain Harville	""""
Captain Harville	"was all her answer ; but the accent was decisive enough . """
Captain Harville	"he cried , """
Captain Harville	"he added , with a smile . """
Captain Harville	
Captain Benwick	""""
Captain Benwick	"said Anne , """
Captain Benwick	"This was an opportunity which Anne could not resist ; she said , therefore , """
Captain Benwick	"Miss Elliot , """
Captain Benwick	"you have done a good deed in making that poor fellow talk so much . I wish he could have such company oftener . It is bad for him , I know , to be shut up as he is ; but what can we do ? We can not part . """
Captain Benwick	"Oh ! he talks of you , """
Captain Benwick	"I declare , Charles , I never heard him mention Anne twice all the time I was there . I declare , Anne , he never talks of you at all . """
William Elliot	"Yes , it is Mr Elliot , certainly . He has changed his hour of going , I suppose , that is all , or I may be mistaken , I might not attend ; """
William Elliot	"You have not been long enough in Bath , """
William Elliot	"to enjoy the evening parties of the place . """
William Elliot	"Oh ! no . The usual character of them has nothing for me . I am no card - player . """
William Elliot	"It is a period , indeed ! Eight years and a half is a period . """
William Elliot	"Miss Elliot at home , """
William Elliot	"Oh ! yes , perhaps , it had been Mr Elliot . They did not know . It might be him , perhaps . """
William Elliot	"Colonel Wallis had been so impatient to be introduced to them ! and Mr Elliot so anxious that he should ! """
William Elliot	"The last time I saw her she had a red nose , but I hope that may not happen every day . """
William Elliot	"Oh ! no , that must have been quite accidental . In general she has been in very good health and very good looks since Michaelmas . """
William Elliot	"A knock at the door ! and so late ! It was ten o'clock . Could it be Mr Elliot ? They knew he was to dine in Lansdown Crescent . It was possible that he might stop in his way home to ask them how they did . They could think of no one else . Mrs Clay decidedly thought it Mr Elliot 's knock . """
William Elliot	"Well , it would serve to cure him of an absurd practice of never asking a question at an inn , which he had adopted , when quite a young man , on the principal of its being very ungenteel to be curious . """
William Elliot	"But he must not be addressing his reflections to Anne alone : he knew it ; he was soon diffused again among the others , and it was only at intervals that he could return to Lyme . His enquiries , however , produced at length an account of the scene she had been engaged in there , soon after his leaving the place . Having alluded to """
William Elliot	"he must hear the whole . When he questioned , Sir Walter and Elizabeth began to question also , but the difference in their manner of doing it could not be unfelt . She could only compare Mr Elliot to Lady Russell , in the wish of really comprehending what had passed , and in the degree of concern for what she must have suffered in witnessing it . He staid an hour with them . The elegant little clock on the mantel- piece had struck """
William Elliot	and the watchman was beginning to be heard at a distance telling the same tale , before Mr Elliot or any of them seemed to feel that he had been there long . Anne could not have supposed it possible that her first evening in Camden Place could have passed so well !
William Elliot	"True , true , a surgeon this instant , """
William Elliot	"Captain Benwick , would not it be better for Captain Benwick ? He knows where a surgeon is to be found . """
William Elliot	"Perhaps , """
William Elliot	"I have had a longer acquaintance with your character than you are aware of . """
William Elliot	"Indeed ! How so ? You can have been acquainted with it only since I came to Bath , excepting as you might hear me previously spoken of in my own family . """
William Elliot	"That must not be any reason , indeed . I assure you I feel it none . She is nothing to me , compared with you ; """
William Elliot	"Can this be Mr Elliot ? """
William Elliot	""""
William Elliot	"said he gently , """
William Elliot	""""
William Elliot	""""
William Elliot	"continued Mrs Smith , triumphantly , """
William Elliot	""""
William Elliot	"said Anne , after a little thoughtfulness . """
