Character	Quote
Catherine Morland	No , I was not . You have had a very fine day for your ride . ”
Catherine Morland	Very ; and does Eleanor leave you to find your way into all the rooms in the house by yourself ? ”
Catherine Morland	Oh no ! she showed me over the greatest part on Saturday — and we were coming here to these rooms — but only , ”
Catherine Morland	your father was with us . ”
Catherine Morland	And that prevented you , ”
Catherine Morland	Have you looked into all the rooms in that passage ? ”
Catherine Morland	No , I only wanted to see — Is not it very late ? I must go and dress . ”
Catherine Morland	Have you had any letter from Bath since I saw you ? ”
Catherine Morland	No , and I am very much surprised . Isabella promised so faithfully to write directly . ”
Catherine Morland	Promised so faithfully ! a faithful promise ! that puzzles me . I have heard of a faithful performance . But a faithful promise — the fidelity of promising ! it is a power little worth knowing , however , since it can deceive and pain you . My mother ’s room is very commodious , is it not ? Large and cheerful - looking , and the dressing - closets so well disposed ! It always strikes me as the most comfortable apartment in the house , and I rather wonder that Eleanor should not take it for her own . She sent you to look at it , I suppose ? ”
Catherine Morland	No . ”
Catherine Morland	It has been your own doing entirely ? ”
Catherine Morland	Yes , a great deal . That is — no , not much , but what she did say was very interesting . Her dying so suddenly ”
Catherine Morland	But your father , ”
Catherine Morland	was _ he _ afflicted ? ”
Catherine Morland	For a time , greatly so . You have erred in supposing him not attached to her . He loved her , I am persuaded , as well as it was possible for him to — we have not all , you know , the same tenderness of disposition — and I will not pretend to say that while she lived , she might not often have had much to bear , but though his temper injured her , his judgment never did . His value of her was sincere ; and , if not permanently , he was truly afflicted by her death . ”
Catherine Morland	I am very glad of it , ”
Catherine Morland	it would have been very shocking ! ”
Catherine Morland	If I understand you rightly , you had formed a surmise of such horror as I have hardly words to — Dear Miss Morland , consider the dreadful nature of the suspicions you have entertained . What have you been judging from ? Remember the country and the age in which we live . Remember that we are English , that we are Christians . Consult your own understanding , your own sense of the probable , your own observation of what is passing around you . Does our education prepare us for such atrocities ? Do our laws connive at them ? Could they be perpetrated without being known , in a country like this , where social and literary intercourse is on such a footing , where every man is surrounded by a neighbourhood of voluntary spies , and where roads and newspapers lay everything open ? Dearest Miss Morland , what ideas have you been admitting ? ”
Catherine Morland	Tis only from James , however , ” as
Catherine Morland	bad news from Fullerton , I hope ? Mr. and Mrs. Morland — your brothers and sisters — I hope they are none of them ill ? ” “
Catherine Morland	, I thank you ” (
Catherine Morland	are all very well . My letter was from my brother at Oxford . ” Nothing
Catherine Morland	do not think I shall ever wish for a letter again ! ” “
Catherine Morland	contained something worse than anybody could suppose ! poor James is so unhappy ! you will soon know why . ” “
Catherine Morland	have so kind - hearted , so affectionate a sister , ” replied
Catherine Morland	be a comfort to him under any distress . ” “
Catherine Morland	have one favour to beg , ” said
Catherine Morland	, if your brother should be coming here , you will give me notice of it , that I may go away . ” “
Catherine Morland	brother ! frederick ! ” “
Catherine Morland	; I am sure I should be very sorry to leave you so soon , but something has happened that would make it very dreadful for me to be in the same house with Captain Tilney . ” Eleanor
Catherine Morland	hope , so far as concerns my brother , you are misinformed . I hope he has not had any material share in bringing on Mr. Morland ’s disappointment . His marrying Miss Thorpe is not probable . I think you must be deceived so far . I am very sorry for Mr. Morland — sorry that anyone you love should be unhappy ; but my surprise would be greater at Frederick ’s marrying her than at any other part of the story . ” “
Catherine Morland	is very true , however ; you shall read James ’s letter yourself . Stay — There is one part — ” recollecting
Catherine Morland	you take the trouble of reading to us the passages which concern my brother ? ” “
Catherine Morland	, read it yourself , ” cried
Catherine Morland	do not know what I was thinking of ” (
Catherine Morland	only means to give me good advice . ” He
Catherine Morland	, if it is to be so , I can only say that I am sorry for it . Frederick will not be the first man who has chosen a wife with less sense than his family expected . I do not envy his situation , either as a lover or a son . ” Miss
Catherine Morland	was her father ? ” “
Catherine Morland	lawyer , I believe . They live at Putney . ” “
Catherine Morland	they a wealthy family ? ” “
Catherine Morland	, not very . I do not believe Isabella has any fortune at all : but that will not signify in your family . Your father is so very liberal ! He told me the other day that he only valued money as it allowed him to promote the happiness of his children . ” The
Catherine Morland	, ” said
Catherine Morland	it be to promote his happiness , to enable him to marry such a girl ? She must be an unprincipled one , or she could not have used your brother so . And how strange an infatuation on Frederick ’s side ! a girl who , before his eyes , is violating an engagement voluntarily entered into with another man ! is not it inconceivable , Henry ? Frederick too , who always wore his heart so proudly ! who found no woman good enough to be loved ! ” “
Catherine Morland	she has behaved so ill by our family , she may behave better by yours . Now she has really got the man she likes , she may be constant . ” “
Catherine Morland	think it is all for ambition , then ? And , upon my word , there are some things that seem very like it . I can not forget that , when she first knew what my father would do for them , she seemed quite disappointed that it was not more . I never was so deceived in anyone ’s character in my life before . ” “
Catherine Morland	all the great variety that you have known and studied . ” “
Catherine Morland	own disappointment and loss in her is very great ; but , as for poor James , I suppose he will hardly ever recover it . ” “
Catherine Morland	brother is certainly very much to be pitied at present ; but we must not , in our concern for his sufferings , undervalue yours . You feel , I suppose , that in losing Isabella , you lose half yourself : you feel a void in your heart which nothing else can occupy . Society is becoming irksome ; and as for the amusements in which you were wo nt to share at Bath , the very idea of them without her is abhorrent . You would not , for instance , now go to a ball for the world . You feel that you have no longer any friend to whom you can speak with unreserve , on whose regard you can place dependence , or whose counsel , in any difficulty , you could rely on . You feel all this ? ” “
Catherine Morland	, ” said
Catherine Morland	do not — ought I ? To say the truth , though I am hurt and grieved , that I can not still love her , that I am never to hear from her , perhaps never to see her again , I do not feel so very , very much afflicted as one would have thought . ” “
Catherine Morland	feel , as you always do , what is most to the credit of human nature . Such feelings ought to be investigated , that they may know themselves . ” Catherine
Catherine Morland	Oh ! as to _ that _ , Papa and Mamma were in no hurry at all . As long as she was happy , they would always be satisfied . ”
Catherine Morland	Then why , might she ask , in such a hurry herself to leave them ? ”
Catherine Morland	Oh ! because she had been there so long . ”
Catherine Morland	Nay , if you can use such a word , I can urge you no farther . If you think it long — ”
Catherine Morland	Oh ! no , I do not indeed . For my own pleasure , I could stay with you as long again . ”
Catherine Morland	I am quite well . This kindness distracts me — I can not bear it — I come to you on such an errand ! ”
Catherine Morland	Errand ! to me ! ”
Catherine Morland	How shall I tell you ! oh ! how shall I tell you ! ”
Catherine Morland	You are too good , I am sure , to think the worse of me for the part I am obliged to perform . I am indeed a most unwilling messenger . After what has so lately passed , so lately been settled between us — how joyfully , how thankfully on my side!—as to your continuing here as I hoped for many , many weeks longer , how can I tell you that your kindness is not to be accepted — and that the happiness your company has hitherto given us is to be repaid by — But I must not trust myself with words . My dear Catherine , we are to part . My father has recollected an engagement that takes our whole family away on Monday . We are going to Lord Longtown ’s , near Hereford , for a fortnight . Explanation and apology are equally impossible . I can not attempt either . ”
Catherine Morland	My dear Eleanor , ”
Catherine Morland	do not be so distressed . A second engagement must give way to a first . I am very , very sorry we are to part — so soon , and so suddenly too ; but I am not offended , indeed I am not . I can finish my visit here , you know , at any time ; or I hope you will come to me . Can you , when you return from this lord ’s , come to Fullerton ? ”
Catherine Morland	It will not be in my power , Catherine . ”
Catherine Morland	Come when you can , then . ”
Catherine Morland	Monday — so soon as Monday ; and you _ all _ go . Well , I am certain of — I shall be able to take leave , however . I need not go till just before you do , you know . Do not be distressed , Eleanor , I can go on Monday very well . My father and mother ’s having no notice of it is of very little consequence . The General will send a servant with me , I dare say , half the way — and then I shall soon be at Salisbury , and then I am only nine miles from home . ”
Catherine Morland	Ah , Catherine ! were it settled so , it would be somewhat less intolerable , though in such common attentions you would have received but half what you ought . But — how can I tell you?—to - morrow morning is fixed for your leaving us , and not even the hour is left to your choice ; the very carriage is ordered , and will be here at seven o’clock , and no servant will be offered you . ”
Catherine Morland	I could hardly believe my senses , when I heard it ; and no displeasure , no resentment that you can feel at this moment , however justly great , can be more than I myself — but I must not talk of what I felt . Oh ! that I could suggest anything in extenuation ! good God ! what will your father and mother say ! after courting you from the protection of real friends to this — almost double distance from your home , to have you driven out of the house , without the considerations even of decent civility ! dear , dear Catherine , in being the bearer of such a message , I seem guilty myself of all its insult ; yet , I trust you will acquit me , for you must have been long enough in this house to see that I am but a nominal mistress of it , that my real power is nothing . ”
Catherine Morland	Have I offended the General ? ”
Catherine Morland	Alas ! for my feelings as a daughter , all that I know , all that I answer for , is that you can have given him no just cause of offence . He certainly is greatly , very greatly discomposed ; I have seldom seen him more so . His temper is not happy , and something has now occurred to ruffle it in an uncommon degree ; some disappointment , some vexation , which just at this moment seems important , but which I can hardly suppose you to have any concern in , for how is it possible ? ”
Catherine Morland	I am sure , ”
Catherine Morland	I am very sorry if I have offended him . It was the last thing I would willingly have done . But do not be unhappy , Eleanor . An engagement , you know , must be kept . I am only sorry it was not recollected sooner , that I might have written home . But it is of very little consequence . ”
Catherine Morland	I hope , I earnestly hope , that to your real safety it will be of none ; but to everything else it is of the greatest consequence : to comfort , appearance , propriety , to your family , to the world . Were your friends , the Allens , still in Bath , you might go to them with comparative ease ; a few hours would take you there ; but a journey of seventy miles , to be taken post by you , at your age , alone , unattended ! ”
Catherine Morland	Oh , the journey is nothing . Do not think about that . And if we are to part , a few hours sooner or later , you know , makes no difference . I can be ready by seven . Let me be called in time . ”
Catherine Morland	You _ must _ write to me , Catherine , ”
Catherine Morland	you _ must _ let me hear from you as soon as possible . Till I know you to be safe at home , I shall not have an hour ’s comfort . For _ one _ letter , at all risks , all hazards , I must entreat . Let me have the satisfaction of knowing that you are safe at Fullerton , and have found your family well , and then , till I can ask for your correspondence as I ought to do , I will not expect more . Direct to me at Lord Longtown ’s , and , I must ask it , under cover to Alice . ”
Catherine Morland	No , Eleanor , if you are not allowed to receive a letter from me , I am sure I had better not write . There can be no doubt of my getting home safe . ”
Catherine Morland	I can not wonder at your feelings . I will not importune you . I will trust to your own kindness of heart when I am at a distance from you . ”
Catherine Morland	Oh , Eleanor , I _ will _ write to you indeed . ”
Catherine Morland	her kind remembrance for her absent friend . ”
Catherine Morland	do not think me such a simpleton as to be always wanting to confine him to my elbow . It would be hideous to be always together ; we should be the jest of the place . And so you are going to Northanger ! i am amazingly glad of it . It is one of the finest old places in England , I understand . I shall depend upon a most particular description of it . ”
Catherine Morland	You shall certainly have the best in my power to give . But who are you looking for ? Are your sisters coming ? ”
Catherine Morland	I am not looking for anybody . One ’s eyes must be somewhere , and you know what a foolish trick I have of fixing mine , when my thoughts are an hundred miles off . I am amazingly absent ; I believe I am the most absent creature in the world . Tilney says it is always the case with minds of a certain stamp . ”
Catherine Morland	But I thought , Isabella , you had something in particular to tell me ? ”
Catherine Morland	Oh yes , and so I have . But here is a proof of what I was saying . My poor head , I had quite forgot it . Well , the thing is this : I have just had a letter from John ; you can guess the contents . ”
Catherine Morland	No , indeed , I can not . ”
Catherine Morland	My sweet love , do not be so abominably affected . What can he write about , but yourself ? You know he is over head and ears in love with you . ”
Catherine Morland	With _ me _ , dear Isabella ! ”
Catherine Morland	Nay , my sweetest Catherine , this is being quite absurd ! modesty , and all that , is very well in its way , but really a little common honesty is sometimes quite as becoming . I have no idea of being so overstrained ! it is fishing for compliments . His attentions were such as a child must have noticed . And it was but half an hour before he left Bath that you gave him the most positive encouragement . He says so in this letter , says that he as good as made you an offer , and that you received his advances in the kindest way ; and now he wants me to urge his suit , and say all manner of pretty things to you . So it is in vain to affect ignorance . ”
Catherine Morland	As to any attentions on his side , I do declare , upon my honour , I never was sensible of them for a moment — except just his asking me to dance the first day of his coming . And as to making me an offer , or anything like it , there must be some unaccountable mistake . I could not have misunderstood a thing of that kind , you know ! and , as I ever wish to be believed , I solemnly protest that no syllable of such a nature ever passed between us . The last half hour before he went away ! it must be all and completely a mistake — for I did not see him once that whole morning . ”
Catherine Morland	But _ that _ you certainly did , for you spent the whole morning in Edgar ’s Buildings — it was the day your father ’s consent came — and I am pretty sure that you and John were alone in the parlour some time before you left the house . ”
Catherine Morland	Are you ? Well , if you say it , it was so , I dare say — but for the life of me , I can not recollect it . I _ do _ remember now being with you , and seeing him as well as the rest — but that we were ever alone for five minutes — However , it is not worth arguing about , for whatever might pass on his side , you must be convinced , by my having no recollection of it , that I never thought , nor expected , nor wished for anything of the kind from him . I am excessively concerned that he should have any regard for me — but indeed it has been quite unintentional on my side ; I never had the smallest idea of it . Pray undeceive him as soon as you can , and tell him I beg his pardon — that is — I do not know what I ought to say — but make him understand what I mean , in the properest way . I would not speak disrespectfully of a brother of yours , Isabella , I am sure ; but you know very well that if I could think of one man more than another—_he _ is not the person . ”
Catherine Morland	My dear friend , you must not be angry with me . I can not suppose your brother cares so very much about me . And , you know , we shall still be sisters . ”
Catherine Morland	Yes , yes ”
Catherine Morland	there are more ways than one of our being sisters . But where am I wandering to ? Well , my dear Catherine , the case seems to be that you are determined against poor John — is not it so ? ”
Catherine Morland	I certainly can not return his affection , and as certainly never meant to encourage it . ”
Catherine Morland	Since that is the case , I am sure I shall not tease you any further . John desired me to speak to you on the subject , and therefore I have . But I confess , as soon as I read his letter , I thought it a very foolish , imprudent business , and not likely to promote the good of either ; for what were you to live upon , supposing you came together ? You have both of you something , to be sure , but it is not a trifle that will support a family nowadays ; and after all that romancers may say , there is no doing without money . I only wonder John could think of it ; he could not have received my last . ”
Catherine Morland	You _ do _ acquit me , then , of anything wrong?—You are convinced that I never meant to deceive your brother , never suspected him of liking me till this moment ? ”
Catherine Morland	Oh ! as to that , ”
Catherine Morland	But my opinion of your brother never did alter ; it was always the same . You are describing what never happened . ”
Catherine Morland	What ! always to be watched , in person or by proxy ! ”
Catherine Morland	I hope your eyes are not tormented now . ”
Catherine Morland	To poultice chestnut mare”—a farrier ’s bill ! such was the collection of papers ( left perhaps , as she could then suppose , by the negligence of a servant in the place whence she had taken them ) which had filled her with expectation and alarm , and robbed her of half her night ’s rest ! she felt humbled to the dust . Could not the adventure of the chest have taught her wisdom ? A corner of it , catching her eye as she lay , seemed to rise up in judgment against her . Nothing could now be clearer than the absurdity of her recent fancies . To suppose that a manuscript of many generations back could have remained undiscovered in a room such as that , so modern , so habitable!—Or that she should be the first to possess the skill of unlocking a cabinet , the key of which was open to all ! How could she have so imposed on herself ? Heaven forbid that Henry Tilney should ever know her folly ! and it was in a great measure his own doing , for had not the cabinet appeared so exactly to agree with his description of her adventures , she should never have felt the smallest curiosity about it . This was the only comfort that occurred . Impatient to get rid of those hateful evidences of her folly , those detestable papers then scattered over the bed , she rose directly , and folding them up as nearly as possible in the same shape as before , returned them to the same spot within the cabinet , with a very hearty wish that no untoward accident might ever bring them forward again , to disgrace her even with herself . Why the locks should have been so difficult to open , however , was still something remarkable , for she could now manage them with perfect ease . In this there was surely something mysterious , and she indulged in the flattering suggestion for half a minute , till the possibility of the door ’s having been at first unlocked , and of being herself its fastener , darted into her head , and cost her another blush . She got away as soon as she could from a room in which her conduct produced such unpleasant reflections , and found her way with all speed to the breakfast - parlour , as it had been pointed out to her by Miss Tilney the evening before . Henry was alone in it ; and his immediate hope of her having been undisturbed by the tempest , with an arch reference to the character of the building they inhabited , was rather distressing . For the world would she not have her weakness suspected , and yet , unequal to an absolute falsehood , was constrained to acknowledge that the wind had kept her awake a little . “ But we have a charming morning after it , ”
Catherine Morland	and storms and sleeplessness are nothing when they are over . What beautiful hyacinths ! i have just learnt to love a hyacinth . ”
Catherine Morland	And how might you learn ? By accident or argument ? ”
Catherine Morland	Your sister taught me ; I can not tell how . Mrs. Allen used to take pains , year after year , to make me like them ; but I never could , till I saw them the other day in Milsom Street ; I am naturally indifferent about flowers . ”
Catherine Morland	But now you love a hyacinth . So much the better . You have gained a new source of enjoyment , and it is well to have as many holds upon happiness as possible . Besides , a taste for flowers is always desirable in your sex , as a means of getting you out of doors , and tempting you to more frequent exercise than you would otherwise take . And though the love of a hyacinth may be rather domestic , who can tell , the sentiment once raised , but you may in time come to love a rose ? ”
Catherine Morland	But I do not want any such pursuit to get me out of doors . The pleasure of walking and breathing fresh air is enough for me , and in fine weather I am out more than half my time . Mamma says I am never within . ”
Catherine Morland	At any rate , however , I am pleased that you have learnt to love a hyacinth . The mere habit of learning to love is the thing ; and a teachableness of disposition in a young lady is a great blessing . Has my sister a pleasant mode of instruction ? ”
Catherine Morland	Woodston will make but a sombre appearance to - day . ”
Catherine Morland	Is it a pretty place ? ”
Catherine Morland	What say you , Eleanor ? Speak your opinion , for ladies can best tell the taste of ladies in regard to places as well as men . I think it would be acknowledged by the most impartial eye to have many recommendations . The house stands among fine meadows facing the south - east , with an excellent kitchen - garden in the same aspect ; the walls surrounding which I built and stocked myself about ten years ago , for the benefit of my son . It is a family living , Miss Morland ; and the property in the place being chiefly my own , you may believe I take care that it shall not be a bad one . Did Henry ’s income depend solely on this living , he would not be ill - provided for . Perhaps it may seem odd , that with only two younger children , I should think any profession necessary for him ; and certainly there are moments when we could all wish him disengaged from every tie of business . But though I may not exactly make converts of you young ladies , I am sure your father , Miss Morland , would agree with me in thinking it expedient to give every young man some employment . The money is nothing , it is not an object , but employment is the thing . Even Frederick , my eldest son , you see , who will perhaps inherit as considerable a landed property as any private man in the county , has his profession . ”
Catherine Morland	And when they had gone over the house , he promised himself moreover the pleasure of accompanying her into the shrubberies and garden . ”
Catherine Morland	But perhaps it might be more agreeable to her to make those her first object . The weather was at present favourable , and at this time of year the uncertainty was very great of its continuing so . Which would she prefer ? He was equally at her service . Which did his daughter think would most accord with her fair friend ’s wishes ? But he thought he could discern . Yes , he certainly read in Miss Morland ’s eyes a judicious desire of making use of the present smiling weather . But when did she judge amiss ? The abbey would be always safe and dry . He yielded implicitly , and would fetch his hat and attend them in a moment . ”
Catherine Morland	I believe it will be wisest to take the morning while it is so fine ; and do not be uneasy on my father ’s account ; he always walks out at this time of day . ”
Catherine Morland	No , not at all . Mr. Allen did not care about the garden , and never went into it . ”
Catherine Morland	Mr. Allen had only one small hot - house , which Mrs. Allen had the use of for her plants in winter , and there was a fire in it now and then . ”
Catherine Morland	This is so favourite a walk of mine , ”
Catherine Morland	that I always think it the best and nearest way . But perhaps it may be damp . ”
Catherine Morland	I am particularly fond of this spot , ”
Catherine Morland	I used to walk here so often with her ! ”
Catherine Morland	though I never loved it then , as I have loved it since . At that time indeed I used to wonder at her choice . But her memory endears it now . ”
Catherine Morland	And ought it not , ”
Catherine Morland	to endear it to her husband ? Yet the General would not enter it . ”
Catherine Morland	Her death must have been a great affliction ! ”
Catherine Morland	A great and increasing one , ”
Catherine Morland	I was only thirteen when it happened ; and though I felt my loss perhaps as strongly as one so young could feel it , I did not , I could not , then know what a loss it was . ”
Catherine Morland	I have no sister , you know — and though Henry — though my brothers are very affectionate , and Henry is a great deal here , which I am most thankful for , it is impossible for me not to be often solitary . ”
Catherine Morland	To be sure you must miss him very much . ”
Catherine Morland	A mother would have been always present . A mother would have been a constant friend ; her influence would have been beyond all other . ”
Catherine Morland	Was she a very charming woman ? Was she handsome ? Was there any picture of her in the abbey ? And why had she been so partial to that grove ? Was it from dejection of spirits?”—were questions now eagerly poured forth ; the first three received a ready affirmative , the two others were passed by ; and Catherine ’s interest in the deceased Mrs. Tilney augmented with every question , whether answered or not . Of her unhappiness in marriage , she felt persuaded . The General certainly had been an unkind husband . He did not love her walk : could he therefore have loved her ? And besides , handsome as he was , there was a something in the turn of his features which spoke his not having behaved well to her . “ Her picture , I suppose , ”
Catherine Morland	hangs in your father ’s room ? ”
Catherine Morland	No ; it was intended for the drawing - room ; but my father was dissatisfied with the painting , and for some time it had no place . Soon after her death I obtained it for my own , and hung it in my bed - chamber — where I shall be happy to show it you ; it is very like . ”
Catherine Morland	her head did not run upon Bath — much . ”
Catherine Morland	Then you are fretting about General Tilney , and that is very simple of you ; for ten to one whether you ever see him again . You should never fret about trifles . ”
Catherine Morland	I am sure I do not care about the bread . It is all the same to me what I eat . ”
Catherine Morland	There is a very clever essay in one of the books upstairs upon much such a subject , about young girls that have been spoilt for home by great acquaintance — The Mirror , I think . I will look it out for you some day or other , because I am sure it will do you good . ”
Catherine Morland	would make a sad , heedless young housekeeper to be sure , ” was
Catherine Morland	be a fool if he liked it ! ” The
Catherine Morland	Mrs. Allen , ”
Catherine Morland	will there be any harm in my calling on Miss Tilney to - day ? I shall not be easy till I have explained everything . ”
Catherine Morland	Go , by all means , my dear ; only put on a white gown ; Miss Tilney always wears white . ”
Catherine Morland	We were much obliged to you at any rate for wishing us a pleasant walk after our passing you in Argyle Street : you were so kind as to look back on purpose . ”
Catherine Morland	Oh , do not say Miss Tilney was not angry , ”
Catherine Morland	because I know she was ; for she would not see me this morning when I called ; I saw her walk out of the house the next minute after my leaving it ; I was hurt , but I was not affronted . Perhaps you did not know I had been there . ”
Catherine Morland	I was not within at the time ; but I heard of it from Eleanor , and she has been wishing ever since to see you , to explain the reason of such incivility ; but perhaps I can do it as well . It was nothing more than that my father — they were just preparing to walk out , and he being hurried for time , and not caring to have it put off — made a point of her being denied . That was all , I do assure you . She was very much vexed , and meant to make her apology as soon as possible . ”
Catherine Morland	I angry ! i could have no right . ”
Catherine Morland	Well , nobody would have thought you had no right who saw your face . ”
Catherine Morland	How came Mr. Thorpe to know your father ? ”
Catherine Morland	But how came you to know him ? ”
Catherine Morland	Know him ! there are few people much about town that I do not know . I have met him forever at the Bedford ; and I knew his face again to - day the moment he came into the billiard - room . One of the best players we have , by the by ; and we had a little touch together , though I was almost afraid of him at first : the odds were five to four against me ; and , if I had not made one of the cleanest strokes that perhaps ever was made in this world — I took his ball exactly — but I could not make you understand it without a table ; however , I _ did _ beat him . A very fine fellow ; as rich as a Jew . I should like to dine with him ; I dare say he gives famous dinners . But what do you think we have been talking of ? You . Yes , by heavens ! and the General thinks you the finest girl in Bath . ”
Catherine Morland	Oh ! nonsense ! how can you say so ? ”
Catherine Morland	And what do you think I said?”—lowering his voice—“well done , General , said I ; I am quite of your mind . ”
Catherine Morland	not urge me , Isabella . I am engaged to Miss Tilney . I can not go . ” This
Catherine Morland	would be so easy to tell Miss Tilney that you had just been reminded of a prior engagement , and must only beg to put off the walk till Tuesday . ” “
Catherine Morland	, it would not be easy . I could not do it . There has been no prior engagement . ” But
Catherine Morland	, no , no ! ” was
Catherine Morland	could not be , for Thorpe did not know that he might not go to town on Tuesday . ” Catherine
Catherine Morland	, you must go , ” said
Catherine Morland	why can not Mr. Thorpe drive one of his other sisters ? I dare say either of them would like to go . ” “
Catherine Morland	ye , ” cried
Catherine Morland	I did not come to Bath to drive my sisters about , and look like a fool . No , if you do not go , d — — me if I do . I only go for the sake of driving you . ” “
Catherine Morland	is a compliment which gives me no pleasure . ” But
Catherine Morland	did not think you had been so obstinate , Catherine , ” said
Catherine Morland	were not used to be so hard to persuade ; you once were the kindest , best - tempered of my sisters . ” “
Catherine Morland	hope I am not less so now , ” she
Catherine Morland	indeed I can not go . If I am wrong , I am doing what I believe to be right . ” “
Catherine Morland	suspect , ” said
Catherine Morland	is no great struggle . ” Catherine
Catherine Morland	most heavenly thought indeed ! now , my sweet Catherine , all our distresses are over ; you are honourably acquitted , and we shall have a most delightful party . ” “
Catherine Morland	will not do , ” said
Catherine Morland	can not submit to this . I must run after Miss Tilney directly and set her right . ” Isabella
Catherine Morland	do not care . Mr. Thorpe had no business to invent any such message . If I had thought it right to put it off , I could have spoken to Miss Tilney myself . This is only doing it in a ruder way ; and how do I know that Mr. Thorpe has — He may be mistaken again perhaps ; he led me into one act of rudeness by his mistake on Friday . Let me go , Mr. Thorpe ; Isabella , do not hold me . ” Thorpe
Catherine Morland	I will go after them , ” said
Catherine Morland	they are I will go after them . It does not signify talking . If I could not be persuaded into doing what I thought wrong , I never will be tricked into it . ” And
Catherine Morland	her go , let her go , if she will go . ” “
Catherine Morland	is as obstinate as — ” Thorpe
Catherine Morland	am come in a great hurry — It was all a mistake — I never promised to go — I told them from the first I could not go.—I ran away in a great hurry to explain it.—I did not care what you thought of me.—I would not stay for the servant . ” The
Catherine Morland	did William mean by it ? He should make a point of inquiring into the matter . ” And
Catherine Morland	, no ; Catherine was sure they would not have the least objection , and she should have great pleasure in coming . ” The
Catherine Morland	, ” said
Catherine Morland	do you think of going too ? ” “
Catherine Morland	; I had just engaged myself to walk with Miss Tilney before they told me of it ; and therefore you know I could not go with them , could I ? ” “
Catherine Morland	, certainly not ; and I am glad you do not think of it . These schemes are not at all the thing . Young men and women driving about the country in open carriages ! now and then it is very well ; but going to inns and public places together ! it is not right ; and I wonder Mrs. Thorpe should allow it . I am glad you do not think of going ; I am sure Mrs. Morland would not be pleased . Mrs. Allen , are not you of my way of thinking ? Do not you think these kind of projects objectionable ? ” “
Catherine Morland	, very much so indeed . Open carriages are nasty things . A clean gown is not five minutes ’ wear in them . You are splashed getting in and getting out ; and the wind takes your hair and your bonnet in every direction . I hate an open carriage myself . ” “
Catherine Morland	know you do ; but that is not the question . Do not you think it has an odd appearance , if young ladies are frequently driven about in them by young men , to whom they are not even related ? ” “
Catherine Morland	, my dear , a very odd appearance indeed . I can not bear to see it . ” “
Catherine Morland	why did not you tell me so before ? I am sure if I had known it to be improper , I would not have gone with Mr. Thorpe at all ; but I always hoped you would tell me , if you thought I was doing wrong . ” “
Catherine Morland	this was something of real consequence ; and I do not think you would have found me hard to persuade . ” “
Catherine Morland	far as it has gone hitherto , there is no harm done , ” said
Catherine Morland	I would only advise you , my dear , not to go out with Mr. Thorpe any more . ” “
Catherine Morland	is just what I was going to say , ” added
Catherine Morland	had better leave her alone , my dear ; she is old enough to know what she is about , and if not , has a mother to advise her . Mrs. Thorpe is too indulgent beyond a doubt ; but , however , you had better not interfere . She and your brother choose to go , and you will be only getting ill will . ” Catherine
Catherine Morland	the day was fine , and he was anxious for her seeing as much of the country as possible . ”
Catherine Morland	But how can that be ? ”
Catherine Morland	Are not you with her ? ”
Catherine Morland	Northanger is not more than half my home ; I have an establishment at my own house in Woodston , which is nearly twenty miles from my father ’s , and some of my time is necessarily spent there . ”
Catherine Morland	How sorry you must be for that ! ”
Catherine Morland	I am always sorry to leave Eleanor . ”
Catherine Morland	Yes ; but besides your affection for her , you must be so fond of the abbey ! after being used to such a home as the abbey , an ordinary parsonage - house must be very disagreeable . ”
Catherine Morland	You have formed a very favourable idea of the abbey . ”
Catherine Morland	To be sure , I have . Is not it a fine old place , just like what one reads about ? ”
Catherine Morland	And are you prepared to encounter all the horrors that a building such as ‘ what one reads about ’ may produce ? Have you a stout heart ? Nerves fit for sliding panels and tapestry ? ”
Catherine Morland	Oh ! yes — I do not think I should be easily frightened , because there would be so many people in the house — and besides , it has never been uninhabited and left deserted for years , and then the family come back to it unawares , without giving any notice , as generally happens . ”
Catherine Morland	No , certainly . We shall not have to explore our way into a hall dimly lighted by the expiring embers of a wood fire — nor be obliged to spread our beds on the floor of a room without windows , doors , or furniture . But you must be aware that when a young lady is ( by whatever means ) introduced into a dwelling of this kind , she is always lodged apart from the rest of the family . While they snugly repair to their own end of the house , she is formally conducted by Dorothy , the ancient housekeeper , up a different staircase , and along many gloomy passages , into an apartment never used since some cousin or kin died in it about twenty years before . Can you stand such a ceremony as this ? Will not your mind misgive you when you find yourself in this gloomy chamber — too lofty and extensive for you , with only the feeble rays of a single lamp to take in its size — its walls hung with tapestry exhibiting figures as large as life , and the bed , of dark green stuff or purple velvet , presenting even a funereal appearance ? Will not your heart sink within you ? ”
Catherine Morland	Oh ! but this will not happen to me , I am sure . ”
Catherine Morland	How fearfully will you examine the furniture of your apartment ! and what will you discern ? Not tables , toilettes , wardrobes , or drawers , but on one side perhaps the remains of a broken lute , on the other a ponderous chest which no efforts can open , and over the fireplace the portrait of some handsome warrior , whose features will so incomprehensibly strike you , that you will not be able to withdraw your eyes from it . Dorothy , meanwhile , no less struck by your appearance , gazes on you in great agitation , and drops a few unintelligible hints . To raise your spirits , moreover , she gives you reason to suppose that the part of the abbey you inhabit is undoubtedly haunted , and informs you that you will not have a single domestic within call . With this parting cordial she curtsies off — you listen to the sound of her receding footsteps as long as the last echo can reach you — and when , with fainting spirits , you attempt to fasten your door , you discover , with increased alarm , that it has no lock . ”
