Character	Quote
Elinor Dashwood	""" Of ONE thing , my dear sister ,"
Elinor Dashwood	""" Yes ; once , while she was staying in this house , I happened to drop in for ten minutes ; and I saw quite enough of her . The merest awkward country girl , without style , or elegance , and almost without beauty.-- I remember her perfectly . Just the kind of girl I should suppose likely to captivate poor Edward . I offered immediately , as soon as my mother related the affair to me , to talk to him myself , and dissuade him from the match ; but it was too late THEN , I found , to do any thing , for unluckily , I was not in the way at first , and knew nothing of it till after the breach had taken place , when it was not for me , you know , to interfere . But had I been informed of it a few hours earlier -- I think it is most probable -- that something might have been hit on . I certainly should have represented it to Edward in a very strong light . ' My dear fellow , ' I should have said , ' consider what you are doing . You are making a most disgraceful connection , and such a one as your family are unanimous in disapproving . ' I can not help thinking , in short , that means might have been found . But now it is all too late . He must be starved , you know;-- that is certain ; absolutely starved ."
Elinor Dashwood	""" Hum""--said Mrs. Ferrars--""very pretty,""--and without regarding them at all , returned them to her daughter . Perhaps Fanny thought for a moment that her mother had been quite rude enough,--for , colouring a little , she immediately said ,"
Elinor Dashwood	""" She could say no more ; her spirits were quite overcome , and hiding her face on Elinor 's shoulder , she burst into tears . Every body 's attention was called , and almost every body was concerned.--Colonel Brandon rose up and went to them without knowing what he did.--Mrs . Jennings , with a very intelligent"
Elinor Dashwood	""" immediately gave her her salts ; and Sir John felt so desperately enraged against the author of this nervous distress , that he instantly changed his seat to one close by Lucy Steele , and gave her , in a whisper , a brief account of the whole shocking affair . In a few minutes , however , Marianne was recovered enough to put an end to the bustle , and sit down among the rest ; though her spirits retained the impression of what had passed , the whole evening ."
Elinor Dashwood	""" 35 Elinor 's curiosity to see Mrs. Ferrars was satisfied.-- She had found in her every thing that could tend to make a farther connection between the families undesirable.-- She had seen enough of her pride , her meanness , and her determined prejudice against herself , to comprehend all the difficulties that must have perplexed the engagement , and retarded the marriage , of Edward and herself , had he been otherwise free;--and she had seen almost enough to be thankful for her OWN sake , that one greater obstacle preserved her from suffering under any other of Mrs. Ferrars 's creation , preserved her from all dependence upon her caprice , or any solicitude for her good opinion . Or at least , if she did not bring herself quite to rejoice in Edward 's being fettered to Lucy , she determined , that had Lucy been more amiable , she OUGHT to have rejoiced . She wondered that Lucy 's spirits could be so very much elevated by the civility of Mrs. Ferrars;--that her interest and her vanity should so very much blind her as to make the attention which seemed only paid her because she was NOT ELINOR , appear a compliment to herself -- or to allow her to derive encouragement from a preference only given her , because her real situation was unknown . But that it was so , had not only been declared by Lucy 's eyes at the time , but was declared over again the next morning more openly , for at her particular desire , Lady Middleton set her down in Berkeley Street on the chance of seeing Elinor alone , to tell her how happy she was . The chance proved a lucky one , for a message from Mrs. Palmer soon after she arrived , carried Mrs. Jennings away . """
Elinor Dashwood	"said she , """
Elinor Dashwood	"I guessed you would say so""--replied Lucy quickly--""but there was no reason in the world why Mrs. Ferrars should seem to like me , if she did not , and her liking me is every thing . You sha n't talk me out of my satisfaction . I am sure it will all end well , and there will be no difficulties at all , to what I used to think . Mrs. Ferrars is a charming woman , and so is your sister . They are both delightful women , indeed!--I wonder I should never hear you say how agreeable Mrs. Dashwood was ! """
Elinor Dashwood	""" she replied with spirited earnestness , though her eyes were filled with tears as she spoke ,"
Elinor Dashwood	""" said Edward , willing to say any thing that might introduce another subject ."
Elinor Dashwood	""" she presently added ,"
Elinor Dashwood	""" Poor Edward muttered something , but what it was , nobody knew , not even himself . But Marianne , who saw his agitation , and could easily trace it to whatever cause best pleased herself , was perfectly satisfied , and soon talked of something else ."
Elinor Dashwood	""" And with this admirable discretion did she defer the assurance of her finding their mutual relatives more disagreeable than ever , and of her being particularly disgusted with his mother , till they were more in private ."
Elinor Dashwood	""""
Elinor Dashwood	""""
Elinor Dashwood	""" Elinor was very angry , but Marianne seemed entirely insensible of the sting ; for she calmly replied ,"
Elinor Dashwood	""" And drawing him a little aside , she whispered her persuasion that Lucy could not stay much longer . But even this encouragement failed , for he would go ; and Lucy , who would have outstaid him , had his visit lasted two hours , soon afterwards went away ."
Elinor Dashwood	"nothing could be farther from my intention than to give you such an idea . Could you have a motive for the trust , that was not honourable and flattering to me ? """
Elinor Dashwood	"That conviction must be every thing to you ; and he is undoubtedly supported by the same trust in your 's . If the strength of your reciprocal attachment had failed , as between many people , and under many circumstances it naturally would during a four years ' engagement , your situation would have been pitiable , indeed . """
Elinor Dashwood	"All this , """
Elinor Dashwood	"is very pretty ; but it can impose upon neither of us . """
Elinor Dashwood	"But what , """
Elinor Dashwood	"are your views ? or have you none but that of waiting for Mrs. Ferrars 's death , which is a melancholy and shocking extremity?--Is her son determined to submit to this , and to all the tediousness of the many years of suspense in which it may involve you , rather than run the risk of her displeasure for a while by owning the truth ? """
Elinor Dashwood	"Do you know Mr. Robert Ferrars ? """
Elinor Dashwood	"I should always be happy , """
Elinor Dashwood	"to show any mark of my esteem and friendship for Mr. Ferrars ; but do you not perceive that my interest on such an occasion would be perfectly unnecessary ? He is brother to Mrs. John Dashwood -- THAT must be recommendation enough to her husband . """
Elinor Dashwood	"But Mrs. John Dashwood would not much approve of Edward 's going into orders . """
Elinor Dashwood	"No , """
Elinor Dashwood	"on such a subject I certainly will not . You know very well that my opinion would have no weight with you , unless it were on the side of your wishes . """
Elinor Dashwood	"This compliment would effectually frighten me from giving any opinion on the subject had I formed one . It raises my influence much too high ; the power of dividing two people so tenderly attached is too much for an indifferent person . """
Elinor Dashwood	"objection is this ; though I think very well of Mrs. Jennings 's heart , she is not a woman whose society can afford us pleasure , or whose protection will give us consequence . "" """
Elinor Dashwood	"is very true , "" replied"
Elinor Dashwood	"of her society , separately from that of other people , you will scarcely have any thing at all , and you will almost always appear in public with Lady Middleton . "" """
Elinor Dashwood	"Elinor is frightened away by her dislike of Mrs. Jennings , "" said"
Elinor Dashwood	"least it need not prevent MY accepting her invitation . I have no such scruples , and I am sure I could put up with every unpleasantness of that kind with very little effort . "" Elinor"
Elinor Dashwood	"What a pity it is , Elinor , """
Elinor Dashwood	"that Edward should have no taste for drawing . """
Elinor Dashwood	"No taste for drawing ! """
Elinor Dashwood	"why should you think so ? He does not draw himself , indeed , but he has great pleasure in seeing the performances of other people , and I assure you he is by no means deficient in natural taste , though he has not had opportunities of improving it . Had he ever been in the way of learning , I think he would have drawn very well . He distrusts his own judgment in such matters so much , that he is always unwilling to give his opinion on any picture ; but he has an innate propriety and simplicity of taste , which in general direct him perfectly right . """
Elinor Dashwood	"I hope , Marianne , """
Elinor Dashwood	"you do not consider him as deficient in general taste . Indeed , I think I may say that you can not , for your behaviour to him is perfectly cordial , and if THAT were your opinion , I am sure you could never be civil to him . """
Elinor Dashwood	"I am sure , """
Elinor Dashwood	"that his dearest friends could not be dissatisfied with such commendation as that . I do not perceive how you could express yourself more warmly . """
Elinor Dashwood	"Of his sense and his goodness , """
Elinor Dashwood	"no one can , I think , be in doubt , who has seen him often enough to engage him in unreserved conversation . The excellence of his understanding and his principles can be concealed only by that shyness which too often keeps him silent . You know enough of him to do justice to his solid worth . But of his minuter propensities , as you call them you have from peculiar circumstances been kept more ignorant than myself . He and I have been at times thrown a good deal together , while you have been wholly engrossed on the most affectionate principle by my mother . I have seen a great deal of him , have studied his sentiments and heard his opinion on subjects of literature and taste ; and , upon the whole , I venture to pronounce that his mind is well - informed , enjoyment of books exceedingly great , his imagination lively , his observation just and correct , and his taste delicate and pure . His abilities in every respect improve as much upon acquaintance as his manners and person . At first sight , his address is certainly not striking ; and his person can hardly be called handsome , till the expression of his eyes , which are uncommonly good , and the general sweetness of his countenance , is perceived . At present , I know him so well , that I think him really handsome ; or at least , almost so . What say you , Marianne ? """
Elinor Dashwood	"I shall very soon think him handsome , Elinor , if I do not now . When you tell me to love him as a brother , I shall no more see imperfection in his face , than I now do in his heart . """
Elinor Dashwood	"I do not attempt to deny , """
Elinor Dashwood	"that I think very highly of him -- that I greatly esteem , that I like him . """
Elinor Dashwood	"Esteem him ! Like him ! Cold - hearted Elinor ! Oh ! worse than cold - hearted ! Ashamed of being otherwise . Use those words again , and I will leave the room this moment . """
Elinor Dashwood	"Excuse me , """
Elinor Dashwood	"and be assured that I meant no offence to you , by speaking , in so quiet a way , of my own feelings . Believe them to be stronger than I have declared ; believe them , in short , to be such as his merit , and the suspicion -- the hope of his affection for me may warrant , without imprudence or folly . But farther than this you must not believe . I am by no means assured of his regard for me . There are moments when the extent of it seems doubtful ; and till his sentiments are fully known , you can not wonder at my wishing to avoid any encouragement of my own partiality , by believing or calling it more than it is . In my heart I feel little -- scarcely any doubt of his preference . But there are other points to be considered besides his inclination . He is very far from being independent . What his mother really is we can not know ; but , from Fanny 's occasional mention of her conduct and opinions , we have never been disposed to think her amiable ; and I am very much mistaken if Edward is not himself aware that there would be many difficulties in his way , if he were to wish to marry a woman who had not either a great fortune or high rank . """
Elinor Dashwood	"Yet it certainly soon will happen . But two advantages will proceed from this delay . I shall not lose you so soon , and Edward will have greater opportunity of improving that natural taste for your favourite pursuit which must be so indispensably necessary to your future felicity . Oh ! if he should be so far stimulated by your genius as to learn to draw himself , how delightful it would be ! """
Elinor Dashwood	"! Are you , indeed , going there ? So far from hence ! And to what part of it ? "" She"
Edward Ferrars	""" Then taking a small miniature from her pocket , she added ,"
Edward Ferrars	"have never yet known what it was to separate esteem and love . "" Mrs."
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""" said she ;"
Edward Ferrars	""" Astonished and shocked at so unlover - like a speech , she was almost ready to cry out ,"
Edward Ferrars	". "" The smallness of the house"
Edward Ferrars	", "" I can not imagine any inconvenience to them , for it will be in proportion to their family and income"
Edward Ferrars	"which was all the intelligence of Edward afforded her by the correspondence , for his name was not even mentioned in any of the succeeding letters . She was not doomed , however , to be long in ignorance of his measures . Their man - servant had been sent one morning to Exeter on business ; and when , as he waited at table , he had satisfied the inquiries of his mistress as to the event of his errand , this was his voluntary communication-- """
Edward Ferrars	"I am going into the village to see my horses , """
Edward Ferrars	"as you are not yet ready for breakfast ; I shall be back again presently . """
Edward Ferrars	"I am convinced , """
Edward Ferrars	"that you really feel all the delight in a fine prospect which you profess to feel . But , in return , your sister must allow me to feel no more than I profess . I like a fine prospect , but not on picturesque principles . I do not like crooked , twisted , blasted trees . I admire them much more if they are tall , straight , and flourishing . I do not like ruined , tattered cottages . I am not fond of nettles or thistles , or heath blossoms . I have more pleasure in a snug farm - house than a watch - tower -- and a troop of tidy , happy villages please me better than the finest banditti in the world . """
Edward Ferrars	"Yes ; it is my sister 's hair . The setting always casts a different shade on it , you know . """
Edward Ferrars	"And that will tempt YOU , Miss Marianne . """
Edward Ferrars	"Impossible ! Who is to dance ? """
Edward Ferrars	"Who ! why yourselves , and the Careys , and Whitakers to be sure.--What ! you thought nobody could dance because a certain person that shall be nameless is gone ! """
Edward Ferrars	"Certainly . """
Edward Ferrars	"I have long thought on this point , as you think now . It has been , and is , and probably will always be a heavy misfortune to me , that I have had no necessary business to engage me , no profession to give me employment , or afford me any thing like independence . But unfortunately my own nicety , and the nicety of my friends , have made me what I am , an idle , helpless being . We never could agree in our choice of a profession . I always preferred the church , as I still do . But that was not smart enough for my family . They recommended the army . That was a great deal too smart for me . The law was allowed to be genteel enough ; many young men , who had chambers in the Temple , made a very good appearance in the first circles , and drove about town in very knowing gigs . But I had no inclination for the law , even in this less abstruse study of it , which my family approved . As for the navy , it had fashion on its side , but I was too old when the subject was first started to enter it -- and , at length , as there was no necessity for my having any profession at all , as I might be as dashing and expensive without a red coat on my back as with one , idleness was pronounced on the whole to be most advantageous and honourable , and a young man of eighteen is not in general so earnestly bent on being busy as to resist the solicitations of his friends to do nothing . I was therefore entered at Oxford and have been properly idle ever since . "" """
Edward Ferrars	"consequence of which , I suppose , will be , "" said"
Edward Ferrars	"said he , """
Edward Ferrars	"The change which a few hours had wrought in the minds and the happiness of the Dashwoods , was such -- so great -- as promised them all , the satisfaction of a sleepless night . Mrs. Dashwood , too happy to be comfortable , knew not how to love Edward , nor praise Elinor enough , how to be enough thankful for his release without wounding his delicacy , nor how at once to give them leisure for unrestrained conversation together , and yet enjoy , as she wished , the sight and society of both . Marianne could speak HER happiness only by tears . Comparisons would occur -- regrets would arise;--and her joy , though sincere as her love for her sister , was of a kind to give her neither spirits nor language . But Elinor -- how are HER feelings to be described?--From the moment of learning that Lucy was married to another , that Edward was free , to the moment of his justifying the hopes which had so instantly followed , she was every thing by turns but tranquil . But when the second moment had passed , when she found every doubt , every solicitude removed , compared her situation with what so lately it had been,--saw him honourably released from his former engagement , saw him instantly profiting by the release , to address herself and declare an affection as tender , as constant as she had ever supposed it to be,--she was oppressed , she was overcome by her own felicity;-- and happily disposed as is the human mind to be easily familiarized with any change for the better , it required several hours to give sedateness to her spirits , or any degree of tranquillity to her heart . Edward was now fixed at the cottage at least for a week;--for whatever other claims might be made on him , it was impossible that less than a week should be given up to the enjoyment of Elinor 's company , or suffice to say half that was to be said of the past , the present , and the future;--for though a very few hours spent in the hard labor of incessant talking will despatch more subjects than can really be in common between any two rational creatures , yet with lovers it is different . Between THEM no subject is finished , no communication is even made , till it has been made at least twenty times over . Lucy 's marriage , the unceasing and reasonable wonder among them all , formed of course one of the earliest discussions of the lovers;--and Elinor 's particular knowledge of each party made it appear to her in every view , as one of the most extraordinary and unaccountable circumstances she had ever heard . How they could be thrown together , and by what attraction Robert could be drawn on to marry a girl , of whose beauty she had herself heard him speak without any admiration,--a girl too already engaged to his brother , and on whose account that brother had been thrown off by his family -- it was beyond her comprehension to make out . To her own heart it was a delightful affair , to her imagination it was even a ridiculous one , but to her reason , her judgment , it was completely a puzzle . Edward could only attempt an explanation by supposing , that , perhaps , at first accidentally meeting , the vanity of the one had been so worked on by the flattery of the other , as to lead by degrees to all the rest . Elinor remembered what Robert had told her in Harley Street , of his opinion of what his own mediation in his brother 's affairs might have done , if applied to in time . She repeated it to Edward . """
Edward Ferrars	"he presently added , """
Edward Ferrars	"How long it had been carrying on between them , however , he was equally at a loss with herself to make out ; for at Oxford , where he had remained for choice ever since his quitting London , he had had no means of hearing of her but from herself , and her letters to the very last were neither less frequent , nor less affectionate than usual . Not the smallest suspicion , therefore , had ever occurred to prepare him for what followed;--and when at last it burst on him in a letter from Lucy herself , he had been for some time , he believed , half stupified between the wonder , the horror , and the joy of such a deliverance . He put the letter into Elinor 's hands . """
Edward Ferrars	"Being very sure I have long lost your affections , I have thought myself at liberty to bestow my own on another , and have no doubt of being as happy with him as I once used to think I might be with you ; but I scorn to accept a hand while the heart was another 's . Sincerely wish you happy in your choice , and it shall not be my fault if we are not always good friends , as our near relationship now makes proper . I can safely say I owe you no ill - will , and am sure you will be too generous to do us any ill offices . Your brother has gained my affections entirely , and as we could not live without one another , we are just returned from the altar , and are now on our way to Dawlish for a few weeks , which place your dear brother has great curiosity to see , but thought I would first trouble you with these few lines , and shall always remain , """
Edward Ferrars	"LUCY FERRARS . """
Edward Ferrars	"Elinor read and returned it without any comment . """
Edward Ferrars	""""
Edward Ferrars	"In what state the affair stood at present between them , Edward knew not , for no communication with any of his family had yet been attempted by him . He had quitted Oxford within four and twenty hours after Lucy 's letter arrived , and with only one object before him , the nearest road to Barton , had had no leisure to form any scheme of conduct , with which that road did not hold the most intimate connection . He could do nothing till he were assured of his fate with Miss Dashwood ; and by his rapidity in seeking THAT fate , it is to be supposed , in spite of the jealousy with which he had once thought of Colonel Brandon , in spite of the modesty with which he rated his own deserts , and the politeness with which he talked of his doubts , he did not , upon the whole , expect a very cruel reception . It was his business , however , to say that he DID , and he said it very prettily . What he might say on the subject a twelvemonth after , must be referred to the imagination of husbands and wives . That Lucy had certainly meant to deceive , to go off with a flourish of malice against him in her message by Thomas , was perfectly clear to Elinor ; and Edward himself , now thoroughly enlightened on her character , had no scruple in believing her capable of the utmost meanness of wanton ill - nature . Though his eyes had been long opened , even before his acquaintance with Elinor began , to her ignorance and a want of liberality in some of her opinions-- they had been equally imputed , by him , to her want of education ; and till her last letter reached him , he had always believed her to be a well - disposed , good - hearted girl , and thoroughly attached to himself . Nothing but such a persuasion could have prevented his putting an end to an engagement , which , long before the discovery of it laid him open to his mother 's anger , had been a continual source of disquiet and regret to him . """
Edward Ferrars	"Elinor smiled , and shook her head . Edward heard with pleasure of Colonel Brandon 's being expected at the Cottage , as he really wished not only to be better acquainted with him , but to have an opportunity of convincing him that he no longer resented his giving him the living of Delaford--""Which , at present , """
Edward Ferrars	"A letter of proper submission ! """
Edward Ferrars	"would they have me beg my mother 's pardon for Robert 's ingratitude to HER , and breach of honour to ME?--I can make no submission -- I am grown neither humble nor penitent by what has passed.--I am grown very happy ; but that would not interest.--I know of no submission that IS proper for me to make . """
Edward Ferrars	"her word she looked vastly smart , and she dared to say she would make a great many conquests . """
Edward Ferrars	"Upon my soul , """
Edward Ferrars	"I believe it is nothing more ; and so I often tell my mother , when she is grieving about it . ' My dear Madam , ' I always say to her , ' you must make yourself easy . The evil is now irremediable , and it has been entirely your own doing . Why would you be persuaded by my uncle , Sir Robert , against your own judgment , to place Edward under private tuition , at the most critical time of his life ? If you had only sent him to Westminster as well as myself , instead of sending him to Mr. Pratt 's , all this would have been prevented . ' This is the way in which I always consider the matter , and my mother is perfectly convinced of her error . """
Edward Ferrars	"said he , """
Edward Ferrars	"Some people imagine that there can be no accommodations , no space in a cottage ; but this is all a mistake . I was last month at my friend Elliott 's , near Dartford . Lady Elliott wished to give a dance . ' But how can it be done ? ' said she ; ' my dear Ferrars , do tell me how it is to be managed . There is not a room in this cottage that will hold ten couple , and where can the supper be ? ' I immediately saw that there could be no difficulty in it , so I said , ' My dear Lady Elliott , do not be uneasy . The dining parlour will admit eighteen couple with ease ; card - tables may be placed in the drawing - room ; the library may be open for tea and other refreshments ; and let the supper be set out in the saloon . ' Lady Elliott was delighted with the thought . We measured the dining - room , and found it would hold exactly eighteen couple , and the affair was arranged precisely after my plan . So that , in fact , you see , if people do but know how to set about it , every comfort may be as well enjoyed in a cottage as in the most spacious dwelling . """
Edward Ferrars	"They had already spent a week in this manner in Conduit Street , and Lady Middleton could not be displeased at their giving the same number of days to such near relations . """
Edward Ferrars	"My love I would ask them with all my heart , if it was in my power . But I had just settled within myself to ask the Miss Steeles to spend a few days with us . They are very well behaved , good kind of girls ; and I think the attention is due to them , as their uncle did so very well by Edward . We can ask your sisters some other year , you know ; but the Miss Steeles may not be in town any more . I am sure you will like them ; indeed , you DO like them , you know , very much already , and so does my mother ; and they are such favourites with Harry ! """
Edward Ferrars	"is exactly what I said , my dear . ' Lord ! ' says I , ' is Mrs. Dashwood ill ? ' So then it all came out ; and the long and the short of the matter , by all I can learn , seems to be this . Mr. Edward Ferrars , the very young man I used to joke with you about ( but however , as it turns out , I am monstrous glad there was never any thing in it ) , Mr. Edward Ferrars , it seems , has been engaged above this twelvemonth to my cousin Lucy!--There 's for you , my dear!--And not a creature knowing a syllable of the matter , except Nancy!--Could you have believed such a thing possible?-- There is no great wonder in their liking one another ; but that matters should be brought so forward between them , and nobody suspect it!--THAT is strange!--I never happened to see them together , or I am sure I should have found it out directly . Well , and so this was kept a great secret , for fear of Mrs. Ferrars , and neither she nor your brother or sister suspected a word of the matter;-- till this very morning , poor Nancy , who , you know , is a well - meaning creature , but no conjurer , popt it all out . ' Lord ! ' thinks she to herself , ' they are all so fond of Lucy , to be sure they will make no difficulty about it ; ' and so , away she went to your sister , who was sitting all alone at her carpet - work , little suspecting what was to come -- for she had just been saying to your brother , only five minutes before , that she thought to make a match between Edward and some Lord 's daughter or other , I forget who . So you may think what a blow it was to all her vanity and pride . She fell into violent hysterics immediately , with such screams as reached your brother 's ears , as he was sitting in his own dressing - room down stairs , thinking about writing a letter to his steward in the country . So up he flew directly , and a terrible scene took place , for Lucy was come to them by that time , little dreaming what was going on . Poor soul ! I pity HER . And I must say , I think she was used very hardly ; for your sister scolded like any fury , and soon drove her into a fainting fit . Nancy , she fell upon her knees , and cried bitterly ; and your brother , he walked about the room , and said he did not know what to do . Mrs. Dashwood declared they should not stay a minute longer in the house , and your brother was forced to go down upon HIS knees too , to persuade her to let them stay till they had packed up their clothes . THEN she fell into hysterics again , and he was so frightened that he would send for Mr. Donavan , and Mr. Donavan found the house in all this uproar . The carriage was at the door ready to take my poor cousins away , and they were just stepping in as he came off ; poor Lucy in such a condition , he says , she could hardly walk ; and Nancy , she was almost as bad . I declare , I have no patience with your sister ; and I hope , with all my heart , it will be a match in spite of her . Lord ! what a taking poor Mr. Edward will be in when he hears of it ! To have his love used so scornfully ! for they say he is monstrous fond of her , as well he may . I should not wonder , if he was to be in the greatest passion!--and Mr. Donavan thinks just the same . He and I had a great deal of talk about it ; and the best of all is , that he is gone back again to Harley Street , that he may be within call when Mrs. Ferrars is told of it , for she was sent for as soon as ever my cousins left the house , for your sister was sure SHE would be in hysterics too ; and so she may , for what I care . I have no pity for either of them . I have no notion of people 's making such a to - do about money and greatness . There is no reason on earth why Mr. Edward and Lucy should not marry ; for I am sure Mrs. Ferrars may afford to do very well by her son , and though Lucy has next to nothing herself , she knows better than any body how to make the most of every thing ; I dare say , if Mrs. Ferrars would only allow him five hundred a - year , she would make as good an appearance with it as any body else would with eight . Lord ! how snug they might live in such another cottage as yours -- or a little bigger -- with two maids , and two men ; and I believe I could help them to a housemaid , for my Betty has a sister out of place , that would fit them exactly . "" Here"
Edward Ferrars	"without any resentment , "" I would by no means speak disrespectfully of any relation of yours , madam . Miss Lucy Steele is , I dare say , a very deserving young woman , but in the present case you know , the connection must be impossible . And to have entered into a secret engagement with a young man under her uncle 's care , the son of a woman especially of such very large fortune as Mrs. Ferrars , is perhaps , altogether a little extraordinary . In short , I do not mean to reflect upon the behaviour of any person whom you have a regard for , Mrs. Jennings . We all wish her extremely happy ; and Mrs. Ferrars 's conduct throughout the whole , has been such as every conscientious , good mother , in like circumstances , would adopt . It has been dignified and liberal . Edward has drawn his own lot , and I fear it will be"
Edward Ferrars	"not reward him . """
Edward Ferrars	"said Mrs. Jennings , "" and how"
Edward Ferrars	"it end ? "" "" I am sorry to say , ma'am , in a most unhappy rupture:-- Edward is dismissed for ever from his mother 's notice . He left her house yesterday , but where he is gone , or whether he is still in town , I do not know ; for WE of course can"
Edward Ferrars	"assist him . "" """
Edward Ferrars	"cried Mrs. Jennings , "" I am sure he should be very welcome to bed and board at my house ; and so I would tell him if I could see him . It is not fit that he should be living about at his own charge now , at"
Edward Ferrars	"form of it . "" If he would only have done as"
Edward Ferrars	"said John Dashwood , "" as all his friends were disposed to do by him , he might now have been in his proper situation , and would have wanted for nothing . But as it is , it must be out of anybody 's power to assist him . And there is one thing more preparing against him , which must be worse than all -- his mother has determined , with a very natural kind of spirit , to settle THAT estate upon Robert immediately , which might have been Edward 's , on proper conditions . I left her this morning with her lawyer , talking"
Edward Ferrars	the business .
Edward Ferrars	"said Mrs. Jennings , "" that is HER revenge . Everybody has a way of their own . But I do n't think mine would be , to make one son independent , because another"
Edward Ferrars	"It is he ; it is indeed;--I know it is!"" --and was hastening to meet him , when Elinor cried out ,"
Edward Ferrars	""""
Edward Ferrars	""" cried Marianne ,"
Edward Ferrars	""" said Elinor ."
Edward Ferrars	""""
Edward Ferrars	""" said Elinor ,"
Edward Ferrars	""""
Edward Ferrars	""" It is a beautiful country ,"
Edward Ferrars	""" but these bottoms must be dirty in winter ."
Edward Ferrars	""" How can you think of dirt , with such objects before you ?"
Edward Ferrars	""" Because ,"
Edward Ferrars	""" among the rest of the objects before me , I see a very dirty lane ."
Edward Ferrars	"A family can not well be maintained on a smaller . I am sure I am not extravagant in my demands . A proper establishment of servants , a carriage , perhaps two , and hunters , can not be supported on less . """
Edward Ferrars	""""
Edward Ferrars	"cried Marianne , her eyes sparkling with animation , and her cheeks glowing with the delight of such imaginary happiness . """
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	"replied he , with a sigh . """
Edward Ferrars	""""
Edward Ferrars	""""
Edward Ferrars	"said Elinor . """
Edward Ferrars	""""
Edward Ferrars	"said Marianne , """
Edward Ferrars	"Edward started--""Reserved ! Am I reserved , Marianne ? """
Edward Ferrars	"Yes , very . """
Edward Ferrars	"I do not understand you , """
Edward Ferrars	"Reserved!--how , in what manner ? What am I to tell you ? What can you suppose ? """
Edward Ferrars	"Do not you know my sister well enough to understand what she means ? Do not you know she calls every one reserved who does not talk as fast , and admire what she admires as rapturously as herself ? """
Edward Ferrars	""""
Edward Ferrars	""" she cried ,"
Edward Ferrars	""" Edward tried to return her kindness as it deserved , but before such witnesses he dared not say half what he really felt . Again they all sat down , and for a moment or two all were silent ; while Marianne was looking with the most speaking tenderness , sometimes at Edward and sometimes at Elinor , regretting only that their delight in each other should be checked by Lucy 's unwelcome presence . Edward was the first to speak , and it was to notice Marianne 's altered looks , and express his fear of her not finding London agree with her ."
Edward Ferrars	""" She paused -- no one spoke ."
Edward Ferrars	""""
Edward Ferrars	""" said Marianne ;"
Edward Ferrars	""" Marianne looked at her steadily , and said ,"
Edward Ferrars	""" She then left the room ; and Elinor dared not follow her to say more , for bound as she was by her promise of secrecy to Lucy , she could give no information that would convince Marianne ; and painful as the consequences of her still continuing in an error might be , she was obliged to submit to it . All that she could hope , was that Edward would not often expose her or himself to the distress of hearing Marianne 's mistaken warmth , nor to the repetition of any other part of the pain that had attended their recent meeting -- and this she had every reason to expect ."
Margaret Dashwood	"cried Margaret , """
Margaret Dashwood	"Marianne looked as if she had no doubt on that point . """
John Willoughby	"is that all you can say for him ? "" cried"
John Willoughby	"what are his manners on more intimate acquaintance ? What his pursuits , his talents , and genius ? "" Sir"
John Willoughby	"who is he ? "" said"
John Willoughby	"does he come from ? Has he a house at Allenham ? "" On"
John Willoughby	"Mr. Willoughby will be incommoded by the attempts of either of MY daughters towards what you call CATCHING him . It is not an employment to which they have been brought up . Men are very safe with us , let them be ever so rich . I am glad to find , however , from what you say , that he is a respectable young man , and one whose acquaintance will not be ineligible . "" """
John Willoughby	"is an expression , Sir John , "" said"
John Willoughby	"I particularly dislike . I abhor every common - place phrase by which wit is intended ; and ' setting one 's cap at a man , ' or ' making a conquest , ' are the most odious of all . Their tendency is gross and illiberal ; and if their construction could ever be deemed clever , time has long ago destroyed all its ingenuity . "" Sir"
John Willoughby	", no , no , "" cried"
John Willoughby	"loves you , and only you . You CAN have no grief . "" """
John Willoughby	"he told you that he loved you . "" """
John Willoughby	"-- no -- never absolutely . It was every day implied , but never professedly declared . Sometimes I thought it had been -- but it never was . "" """
John Willoughby	"you wrote to him?"" -- """
John Willoughby	"replied Elinor , """
John Willoughby	""""
John Willoughby	""""
John Willoughby	"continued Elinor , """
John Willoughby	""""
John Willoughby	""""
John Willoughby	"Marianne assented most feelingly to the remark ; and her mother was led by it to an enumeration of Colonel Brandon 's injuries and merits , warm as friendship and design could unitedly dictate . Her daughter did not look , however , as if much of it were heard by her . Elinor , according to her expectation , saw on the two or three following days , that Marianne did not continue to gain strength as she had done ; but while her resolution was unsubdued , and she still tried to appear cheerful and easy , her sister could safely trust to the effect of time upon her health . Margaret returned , and the family were again all restored to each other , again quietly settled at the cottage ; and if not pursuing their usual studies with quite so much vigour as when they first came to Barton , at least planning a vigorous prosecution of them in future . Elinor grew impatient for some tidings of Edward . She had heard nothing of him since her leaving London , nothing new of his plans , nothing certain even of his present abode . Some letters had passed between her and her brother , in consequence of Marianne 's illness ; and in the first of John 's , there had been this sentence:-- """
