Character	Quote
Miss Bates	"you who are such a judge , and write so beautifully yourself . I am sure there is nobody 's praise that could give us so much pleasure as Miss Woodhouse 's . My mother does not hear ; she is a little deaf you know . Ma'am , """
Miss Bates	ladies almost always at the service of an invitation from Hartfield , and who were fetched and carried home so often , that Mr. Woodhouse thought
Miss Bates	a grievance . Mrs. Bates , the widow of a former vicar
Miss Bates	and the endeavour to make a small income
Miss Bates	. And yet she was a happy woman , and a woman whom no one named without good - will . It was her own universal good - will and contented temper which worked such wonders . She loved
Miss Bates	body , was
Miss Bates	to combine liberal acquirements with elegant morality , upon new principles and new
Miss Bates	of health and into vanity
Miss Bates	style to what she had been used to , that she must have good sense , and deserve encouragement . Encouragement should be given . Those soft blue eyes , and all those natural graces , should not be wasted on the inferior society of Highbury and its connexions . The acquaintance she had already formed were unworthy of her . The friends from whom she had just parted , though very good sort of people , must be doing her harm . They were a family of the name of Martin , whom Emma well knew by character , as renting a large farm of Mr. Knightley , and residing in the parish of Donwell -- very creditably , she believed -- she knew Mr. Knightley thought highly of them -- but they must be coarse and unpolished , and very unfit to be the
Miss Bates	of a girl who wanted only a little more knowledge and elegance to be quite perfect . _ She _ would notice her ; she would improve her ; she would detach her from her bad acquaintance , and introduce her into good society ; she would form her opinions
Miss Bates	she knew would be acceptable to the early hours and civil scruples of their guests . Upon such occasions poor Mr. Woodhouses feelings were in sad warfare . He loved to have the cloth laid , because it had been the fashion of his youth , but his conviction of suppers being very unwholesome made him rather sorry to see any thing put on it ; and while his hospitality would have welcomed his visitors to
Miss Bates	thing , his care for their health made him grieve that they would eat
Miss Bates	"Why , to own the truth , """
Miss Bates	"if I must speak on this subject , there is no denying that Mr. Frank Churchill might have -- I do not mean to say that he did not dream it -- I am sure I have sometimes the oddest dreams in the world -- but if I am questioned about it , I must acknowledge that there was such an idea last spring ; for Mrs. Perry herself mentioned it to my mother , and the Coles knew of it as well as ourselves -- but it was quite a secret , known to nobody else , and only thought of about three days . Mrs. Perry was very anxious that he should have a carriage , and came to my mother in great spirits one morning because she thought she had prevailed . Jane , do n't you remember grandmama 's telling us of it when we got home ? I forget where we had been walking to-- very likely to Randalls ; yes , I think it was to Randalls . Mrs. Perry was always particularly fond of my mother -- indeed I do not know who is not -- and she had mentioned it to her in confidence ; she had no objection to her telling us , of course , but it was not to go beyond : and , from that day to this , I never mentioned it to a soul that I know of . At the same time , I will not positively answer for my having never dropt a hint , because I know I do sometimes pop out a thing before I am aware . I am a talker , you know ; I am rather a talker ; and now and then I have let a thing escape me which I should not . I am not like Jane ; I wish I were . I will answer for it _ she _ never betrayed the least thing in the world . Where is she?--Oh ! just behind . Perfectly remember Mrs. Perry 's coming.-- Extraordinary dream , indeed ! """
Miss Bates	"Beg her to walk up;""--and a moment afterwards she was met on the stairs by Jane herself , coming eagerly forward , as if no other reception of her were felt sufficient.-- Emma had never seen her look so well , so lovely , so engaging . There was consciousness , animation , and warmth ; there was every thing which her countenance or manner could ever have wanted.-- She came forward with an offered hand ; and said , in a low , but very feeling tone , """
Miss Bates	"No , not at Randalls ; I have not been near Randalls , """
Miss Bates	"Oh ! my dear sir , how are you this morning ? My dear Miss Woodhouse-- I come quite over - powered . Such a beautiful hind - quarter of pork ! You are too bountiful ! Have you heard the news ? Mr. Elton is going to be married . """
Miss Bates	"But where could _ you _ hear it ? """
Miss Bates	""" A new neighbour for us all , Miss Woodhouse !"
Miss Bates	""" my mother is so pleased!--she says she can not bear to have the poor old Vicarage without a mistress . This is great news , indeed . Jane , you have never seen Mr. Elton!--no wonder that you have such a curiosity to see him ."
Miss Bates	""" Yes , he has been gone just four weeks , as you observe , Miss Woodhouse ,"
Miss Bates	""" four weeks yesterday.--A Miss Hawkins!--Well , I had always rather fancied it would be some young lady hereabouts ; not that I ever -- Mrs. Cole once whispered to me -- but I immediately said , ` No , Mr. Elton is a most worthy young man -- but'--In short , I do not think I am particularly quick at those sort of discoveries . I do not pretend to it . What is before me , I see . At the same time , nobody could wonder if Mr. Elton should have aspired -- Miss Woodhouse lets me chatter on , so good - humouredly . She knows I would not offend for the world . How does Miss Smith do ? She seems quite recovered now . Have you heard from Mrs. John Knightley lately ? Oh ! those dear little children . Jane , do you know I always fancy Mr. Dixon like Mr. John Knightley . I mean in person -- tall , and with that sort of look -- and not very talkative ."
Miss Bates	""" Quite wrong , my dear aunt ; there is no likeness at all ."
Miss Bates	"exclaimed Miss Bates , """
Miss Bates	"Emma could not resist . """
Miss Bates	"Miss Bates , deceived by the mock ceremony of her manner , did not immediately catch her meaning ; but , when it burst on her , it could not anger , though a slight blush shewed that it could pain her . """
Miss Bates	""""
Miss Bates	"cried Mr. Weston . """
Miss Bates	.
Miss Bates	", "" said he"
Miss Bates	.
Miss Bates	.
George Knightley	"Myself creating what I saw , """
George Knightley	"By the bye , """
George Knightley	"what became of Mr. Perry 's plan of setting up his carriage ? """
George Knightley	"I did not know that he ever had any such plan . """
George Knightley	"Nay , I had it from you . You wrote me word of it three months ago . """
George Knightley	"Me ! impossible ! """
George Knightley	"Indeed you did . I remember it perfectly . You mentioned it as what was certainly to be very soon . Mrs. Perry had told somebody , and was extremely happy about it . It was owing to _ her _ persuasion , as she thought his being out in bad weather did him a great deal of harm . You must remember it now ? """
George Knightley	"Upon my word I never heard of it till this moment . """
George Knightley	"Never ! really , never!--Bless me ! how could it be?--Then I must have dreamt it -- but I was completely persuaded -- Miss Smith , you walk as if you were tired . You will not be sorry to find yourself at home . """
George Knightley	"No , sir , """
George Knightley	"I seem to have had it from nobody.--Very odd!--I really was persuaded of Mrs. Weston 's having mentioned it in one of her letters to Enscombe , many weeks ago , with all these particulars -- but as she declares she never heard a syllable of it before , of course it must have been a dream . I am a great dreamer . I dream of every body at Highbury when I am away-- and when I have gone through my particular friends , then I begin dreaming of Mr. and Mrs. Perry . """
George Knightley	"Nonsense ! for shame ! """
George Knightley	""" Pray , Emma ,"
George Knightley	""" may I ask in what lay the great amusement , the poignant sting of the last word given to you and Miss Fairfax ? I saw the word , and am curious to know how it could be so very entertaining to the one , and so very distressing to the other ."
George Knightley	""" The joke ,"
George Knightley	""" seemed confined to you and Mr. Churchill ."
George Knightley	""" My dear Emma ,"
George Knightley	""" do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of ?"
George Knightley	"I do not know whether it ought to be so , but certainly silly things do cease to be silly if they are done by sensible people in an impudent way . Wickedness is always wickedness , but folly is not always folly.--It depends upon the character of those who handle it . Mr. Knightley , he is _ not _ a trifling , silly young man . If he were , he would have done this differently . He would either have gloried in the achievement , or been ashamed of it . There would have been either the ostentation of a coxcomb , or the evasions of a mind too weak to defend its own vanities.--No , I am perfectly sure that he is not trifling or silly . """
George Knightley	"Nonsensical girl ! """
George Knightley	"One can suppose nothing else , """
George Knightley	"and I was only surprized that there could ever have been a doubt . But Jane , it seems , had a letter from them very lately , and not a word was said about it . She knows their ways best ; but I should not consider their silence as any reason for their not meaning to make the present . They might chuse to surprize her . """
George Knightley	"I have made a most wretched discovery , """
George Knightley	"I have been here a week to - morrow -- half my time . I never knew days fly so fast . A week to - morrow!--And I have hardly begun to enjoy myself . But just got acquainted with Mrs. Weston , and others!-- I hate the recollection . """
George Knightley	"No , """
George Knightley	"that is no subject of regret at all . I have no pleasure in seeing my friends , unless I can believe myself fit to be seen . """
George Knightley	""" Dear Mrs. Weston , how could you think of such a thing?--Mr . Knightley!--Mr . Knightley must not marry!--You would not have little Henry cut out from Donwell?-- Oh ! no , no , Henry must have Donwell . I can not at all consent to Mr. Knightley 's marrying ; and I am sure it is not at all likely . I am amazed that you should think of such a thing ."
George Knightley	""" My dear Emma , I have told you what led me to think of it . I do not want the match -- I do not want to injure dear little Henry-- but the idea has been given me by circumstances ; and if Mr. Knightley really wished to marry , you would not have him refrain on Henry 's account , a boy of six years old , who knows nothing of the matter ?"
George Knightley	""" Yes , I would . I could not bear to have Henry supplanted.-- Mr. Knightley marry!--No , I have never had such an idea , and I can not adopt it now . And Jane Fairfax , too , of all women !"
George Knightley	""" Nay , she has always been a first favourite with him , as you very well know ."
George Knightley	""" But the imprudence of such a match !"
George Knightley	""" I am not speaking of its prudence ; merely its probability ."
George Knightley	""" I see no probability in it , unless you have any better foundation than what you mention . His good - nature , his humanity , as I tell you , would be quite enough to account for the horses . He has a great regard for the Bateses , you know , independent of Jane Fairfax-- and is always glad to shew them attention . My dear Mrs. Weston , do not take to match - making . You do it very ill . Jane Fairfax mistress of the Abbey!--Oh ! no , no;--every feeling revolts . For his own sake , I would not have him do so mad a thing ."
George Knightley	""" Imprudent , if you please -- but not mad . Excepting inequality of fortune , and perhaps a little disparity of age , I can see nothing unsuitable ."
George Knightley	""" But Mr. Knightley does not want to marry . I am sure he has not the least idea of it . Do not put it into his head . Why should he marry?-- He is as happy as possible by himself ; with his farm , and his sheep , and his library , and all the parish to manage ; and he is extremely fond of his brother 's children . He has no occasion to marry , either to fill up his time or his heart ."
George Knightley	""" My dear Emma , as long as he thinks so , it is so ; but if he really loves Jane Fairfax--"
George Knightley	""" Nonsense ! He does not care about Jane Fairfax . In the way of love , I am sure he does not . He would do any good to her , or her family ; but--"
George Knightley	""" For shame , Emma ! Do not mimic her . You divert me against my conscience . And , upon my word , I do not think Mr. Knightley would be much disturbed by Miss Bates . Little things do not irritate him . She might talk on ; and if he wanted to say any thing himself , he would only talk louder , and drown her voice . But the question is not , whether it would be a bad connexion for him , but whether he wishes it ; and I think he does . I have heard him speak , and so must you , so very highly of Jane Fairfax ! The interest he takes in her-- his anxiety about her health -- his concern that she should have no happier prospect ! I have heard him express himself so warmly on those points!--Such an admirer of her performance on the pianoforte , and of her voice ! I have heard him say that he could listen to her for ever . Oh ! and I had almost forgotten one idea that occurred to me -- this pianoforte that has been sent here by somebody-- though we have all been so well satisfied to consider it a present from the Campbells , may it not be from Mr. Knightley ? I can not help suspecting him . I think he is just the person to do it , even without being in love ."
George Knightley	""" Quite out of the question , quite out of the question ,"
George Knightley	""" but you must often wish it , I am sure ."
George Knightley	""" said he , indignantly ,"
George Knightley	""""
George Knightley	""""
George Knightley	""" said Emma ,"
George Knightley	""""
George Knightley	""" said he quietly , and looking at her ;"
George Knightley	""""
George Knightley	""" After waiting a moment , as if to be sure she intended to say no more , he replied ,"
George Knightley	""" cried Emma , turning her glowing cheeks towards him ; for , while she spoke , it occurred to her that he might have called at Mrs. Goddard 's in his way ."
George Knightley	""" For a moment or two nothing was said , and she was unsuspicious of having excited any particular interest , till she found her arm drawn within his , and pressed against his heart , and heard him thus saying , in a tone of great sensibility , speaking low ,"
George Knightley	", "" He will soon be gone . They will soon be in Yorkshire . I am sorry for _ her _ . She deserves a better fate"
George Knightley	""" "" Emma"
George Knightley	", "" are you , indeed?"" -- but checking himself--""No , no , I understand you -- forgive me -- I am pleased that you can say even so much.--He is no object of regret , indeed ! and it will not be very long , I hope , before that becomes the acknowledgment of more than your reason.--Fortunate that your affections were not farther entangled!--I could never , I confess , from your manners , assure myself as to the degree of what you felt-- I could only be certain that there was a preference -- and a preference which I never believed him to deserve.--He is a disgrace to the name of man.--And is he to be rewarded with that sweet young woman?-- Jane , Jane , you will be a miserable"
George Knightley	"said , "" I have never had a high opinion of Frank Churchill.--I can suppose , however , that I may have underrated him . My acquaintance with him has been but trifling.--And even if I have not underrated him hitherto , he may yet turn out well.--With such a woman he has a chance.--I have no motive for wishing him ill -- and for her sake , whose happiness will be involved in his good character and conduct , I shall certainly wish him"
George Knightley	". "" "" I have no doubt of their being happy"
George Knightley	". "" "" He is a most fortunate"
George Knightley	"energy . "" So early in life -- at three - and - twenty -- a period when , if a man chuses a wife , he generally chuses ill . At three - and - twenty to have drawn such a prize ! What years of felicity that man , in all human calculation , has before him!--Assured of the love of such a woman -- the disinterested love , for Jane Fairfax 's character vouches for her disinterestedness ; every thing in his favour,-- equality of situation -- I mean , as far as regards society , and all the habits and manners that are important ; equality in every point but one-- and that one , since the purity of her heart is not to be doubted , such as must increase his felicity , for it will be his to bestow the only advantages she wants.--A man would always wish to give a woman a better home than the one he takes her from ; and he who can do it , where there is no doubt of _ her _ regard , must , I think , be the happiest of mortals.--Frank Churchill is , indeed , the favourite of fortune . Every thing turns out for his good.--He meets with a young woman at a watering - place , gains her affection , can not even weary her by negligent treatment -- and had he and all his family sought round the world for a perfect wife for him , they could not have found her superior.--His aunt is in the way.--His aunt dies.--He has only to speak.--His friends are eager to promote his happiness.-- He had used every body ill -- and they are all delighted to forgive him.-- He is a fortunate man"
George Knightley	". "" "" Thank"
George Knightley	"with great animation ; "" absolutely silent ! at present I"
George Knightley	"hand . "" Emma would not have smiled for the world , and only"
George Knightley	"said Mr. Knightley , nearly at the same time ; """
George Knightley	"You think her diffident . I do not see it . """
George Knightley	"My dear Emma , """
George Knightley	"you are not going to tell me , I hope , that you had not a pleasant evening . """
George Knightley	"Oh ! no ; I was pleased with my own perseverance in asking questions ; and amused to think how little information I obtained . """
George Knightley	"I am disappointed , """
George Knightley	"I had . Once , I felt the fire rather too much ; but then I moved back my chair a little , a very little , and it did not disturb me . Miss Bates was very chatty and good - humoured , as she always is , though she speaks rather too quick . However , she is very agreeable , and Mrs. Bates too , in a different way . I like old friends ; and Miss Jane Fairfax is a very pretty sort of young lady , a very pretty and a very well - behaved young lady indeed . She must have found the evening agreeable , Mr. Knightley , because she had Emma . """
George Knightley	"True , sir ; and Emma , because she had Miss Fairfax . """
George Knightley	"She is a sort of elegant creature that one can not keep one 's eyes from . I am always watching her to admire ; and I do pity her from my heart . """
George Knightley	"My dear papa , I sent the whole hind - quarter . I knew you would wish it . There will be the leg to be salted , you know , which is so very nice , and the loin to be dressed directly in any manner they like . """
George Knightley	"That 's right , my dear , very right . I had not thought of it before , but that is the best way . They must not over - salt the leg ; and then , if it is not over - salted , and if it is very thoroughly boiled , just as Serle boils ours , and eaten very moderately of , with a boiled turnip , and a little carrot or parsnip , I do not consider it unwholesome . """
George Knightley	"Emma , """
George Knightley	"I have a piece of news for you . You like news -- and I heard an article in my way hither that I think will interest you . """
George Knightley	"News ! Oh ! yes , I always like news . What is it?--why do you smile so?--where did you hear it?--at Randalls ? """
George Knightley	""""
George Knightley	"This explains the sort of clever thing that is wanted , and Mr. Weston has done very well for himself ; but he must have knocked up every body else . _ Perfection _ should not have come quite so soon . """
George Knightley	"Oh ! for myself , I protest I must be excused , """
George Knightley	"_ I _ really can not attempt -- I am not at all fond of the sort of thing . I had an acrostic once sent to me upon my own name , which I was not at all pleased with . I knew who it came from . An abominable puppy!-- You know who I mean ( nodding to her husband ) . These kind of things are very well at Christmas , when one is sitting round the fire ; but quite out of place , in my opinion , when one is exploring about the country in summer . Miss Woodhouse must excuse me . I am not one of those who have witty things at every body 's service . I do not pretend to be a wit . I have a great deal of vivacity in my own way , but I really must be allowed to judge when to speak and when to hold my tongue . Pass us , if you please , Mr. Churchill . Pass Mr. E. , Knightley , Jane , and myself . We have nothing clever to say-- not one of us . """
George Knightley	"cried Emma , """
George Knightley	"I do not know what your opinion may be , Mrs. Weston , """
George Knightley	"of this great intimacy between Emma and Harriet Smith , but I think it a bad thing . """
George Knightley	"A bad thing ! Do you really think it a bad thing?--why so ? """
George Knightley	"I think they will neither of them do the other any good . """
George Knightley	"You surprize me ! Emma must do Harriet good : and by supplying her with a new object of interest , Harriet may be said to do Emma good . I have been seeing their intimacy with the greatest pleasure . How very differently we feel!--Not think they will do each other any good ! This will certainly be the beginning of one of our quarrels about Emma , Mr. Knightley . """
George Knightley	"Perhaps you think I am come on purpose to quarrel with you , knowing Weston to be out , and that you must still fight your own battle . """
George Knightley	"that I thought so _ then_;--but since we have parted , I can never remember Emma 's omitting to do any thing I wished . """
George Knightley	"There is hardly any desiring to refresh such a memory as _ that_,""--said Mr. Knightley , feelingly ; and for a moment or two he had done . """
George Knightley	"he soon added , """
George Knightley	""""
George Knightley	""""
George Knightley	"said he , smiling . """
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	""""
George Knightley	"cried he ; """
George Knightley	""""
George Knightley	""""
George Knightley	"said he , """
George Knightley	""""
George Knightley	"said Mrs. Weston gently , """
George Knightley	""""
George Knightley	"Part of her meaning was to conceal some favourite thoughts of her own and Mr. Weston 's on the subject , as much as possible . There were wishes at Randalls respecting Emma 's destiny , but it was not desirable to have them suspected ; and the quiet transition which Mr. Knightley soon afterwards made to """
George Knightley	convinced her that he had nothing more to say or surmise about Hartfield .
George Knightley	"I would not go away without seeing you , but I have no time to spare , and therefore must now be gone directly . I am going to London , to spend a few days with John and Isabella . Have you any thing to send or say , besides the ` love , ' which nobody carries ? """
George Knightley	"You can not do better , sir . """
George Knightley	"I would ask for the pleasure of your company , Mr. Knightley , but I am a very slow walker , and my pace would be tedious to you ; and , besides , you have another long walk before you , to Donwell Abbey . """
George Knightley	"Thank you , sir , thank you ; I am going this moment myself ; and I think the sooner _ you _ go the better . I will fetch your greatcoat and open the garden door for you . """
George Knightley	"I can not rate her beauty as you do , """
George Knightley	"but she is a pretty little creature , and I am inclined to think very well of her disposition . Her character depends upon those she is with ; but in good hands she will turn out a valuable woman . """
George Knightley	"I am glad you think so ; and the good hands , I hope , may not be wanting . """
George Knightley	"Come , """
George Knightley	"you are anxious for a compliment , so I will tell you that you have improved her . You have cured her of her school - girl 's giggle ; she really does you credit . """
George Knightley	"Thank you . I should be mortified indeed if I did not believe I had been of some use ; but it is not every body who will bestow praise where they may . _ You _ do not often overpower me with it . """
George Knightley	"You are expecting her again , you say , this morning ? """
George Knightley	"Almost every moment . She has been gone longer already than she intended . """
George Knightley	"Something has happened to delay her ; some visitors perhaps . """
George Knightley	"Highbury gossips!--Tiresome wretches ! """
George Knightley	"Harriet may not consider every body tiresome that you would . """
George Knightley	"I do not pretend to fix on times or places , but I must tell you that I have good reason to believe your little friend will soon hear of something to her advantage . """
George Knightley	"Indeed ! how so ? of what sort ? """
George Knightley	"A very serious sort , I assure you ; """
George Knightley	"Very serious ! I can think of but one thing -- Who is in love with her ? Who makes you their confidant ? """
George Knightley	"I have reason to think , """
George Knightley	"that Harriet Smith will soon have an offer of marriage , and from a most unexceptionable quarter:--Robert Martin is the man . Her visit to Abbey - Mill , this summer , seems to have done his business . He is desperately in love and means to marry her . """
George Knightley	"Well , well , means to make her an offer then . Will that do ? He came to the Abbey two evenings ago , on purpose to consult me about it . He knows I have a thorough regard for him and all his family , and , I believe , considers me as one of his best friends . He came to ask me whether I thought it would be imprudent in him to settle so early ; whether I thought her too young : in short , whether I approved his choice altogether ; having some apprehension perhaps of her being considered ( especially since _ your _ making so much of her ) as in a line of society above him . I was very much pleased with all that he said . I never hear better sense from any one than Robert Martin . He always speaks to the purpose ; open , straightforward , and very well judging . He told me every thing ; his circumstances and plans , and what they all proposed doing in the event of his marriage . He is an excellent young man , both as son and brother . I had no hesitation in advising him to marry . He proved to me that he could afford it ; and that being the case , I was convinced he could not do better . I praised the fair lady too , and altogether sent him away very happy . If he had never esteemed my opinion before , he would have thought highly of me then ; and , I dare say , left the house thinking me the best friend and counsellor man ever had . This happened the night before last . Now , as we may fairly suppose , he would not allow much time to pass before he spoke to the lady , and as he does not appear to have spoken yesterday , it is not unlikely that he should be at Mrs. Goddard 's to - day ; and she may be detained by a visitor , without thinking him at all a tiresome wretch . """
George Knightley	"Certainly , """
George Knightley	"I do not absolutely know it ; but it may be inferred . Was not she the whole day with you ? """
George Knightley	"Come , """
George Knightley	"I will tell you something , in return for what you have told me . He did speak yesterday -- that is , he wrote , and was refused . """
George Knightley	"Then she is a greater simpleton than I ever believed her . What is the foolish girl about ? """
George Knightley	"Oh ! to be sure , """
George Knightley	"I saw her answer!--nothing could be clearer . """
George Knightley	"You saw her answer!--you wrote her answer too . Emma , this is your doing . You persuaded her to refuse him . """
George Knightley	"And if I did , ( which , however , I am far from allowing ) I should not feel that I had done wrong . Mr. Martin is a very respectable young man , but I can not admit him to be Harriet 's equal ; and am rather surprized indeed that he should have ventured to address her . By your account , he does seem to have had some scruples . It is a pity that they were ever got over . """
George Knightley	"Not Harriet 's equal ! """
George Knightley	"No , he is not her equal indeed , for he is as much her superior in sense as in situation . Emma , your infatuation about that girl blinds you . What are Harriet Smith 's claims , either of birth , nature or education , to any connexion higher than Robert Martin ? She is the natural daughter of nobody knows whom , with probably no settled provision at all , and certainly no respectable relations . She is known only as parlour - boarder at a common school . She is not a sensible girl , nor a girl of any information . She has been taught nothing useful , and is too young and too simple to have acquired any thing herself . At her age she can have no experience , and with her little wit , is not very likely ever to have any that can avail her . She is pretty , and she is good tempered , and that is all . My only scruple in advising the match was on his account , as being beneath his deserts , and a bad connexion for him . I felt that , as to fortune , in all probability he might do much better ; and that as to a rational companion or useful helpmate , he could not do worse . But I could not reason so to a man in love , and was willing to trust to there being no harm in her , to her having that sort of disposition , which , in good hands , like his , might be easily led aright and turn out very well . The advantage of the match I felt to be all on her side ; and had not the smallest doubt ( nor have I now ) that there would be a general cry - out upon her extreme good luck . Even _ your _ satisfaction I made sure of . It crossed my mind immediately that you would not regret your friend 's leaving Highbury , for the sake of her being settled so well . I remember saying to myself , ` Even Emma , with all her partiality for Harriet , will think this a good match . ' """
George Knightley	"I can not help wondering at your knowing so little of Emma as to say any such thing . What ! think a farmer , ( and with all his sense and all his merit Mr. Martin is nothing more , ) a good match for my intimate friend ! Not regret her leaving Highbury for the sake of marrying a man whom I could never admit as an acquaintance of my own ! I wonder you should think it possible for me to have such feelings . I assure you mine are very different . I must think your statement by no means fair . You are not just to Harriet 's claims . They would be estimated very differently by others as well as myself ; Mr. Martin may be the richest of the two , but he is undoubtedly her inferior as to rank in society.--The sphere in which she moves is much above his.--It would be a degradation . """
George Knightley	"A degradation to illegitimacy and ignorance , to be married to a respectable , intelligent gentleman - farmer ! """
George Knightley	"As to the circumstances of her birth , though in a legal sense she may be called Nobody , it will not hold in common sense . She is not to pay for the offence of others , by being held below the level of those with whom she is brought up.--There can scarcely be a doubt that her father is a gentleman -- and a gentleman of fortune.--Her allowance is very liberal ; nothing has ever been grudged for her improvement or comfort.--That she is a gentleman 's daughter , is indubitable to me ; that she associates with gentlemen 's daughters , no one , I apprehend , will deny.--She is superior to Mr. Robert Martin . """
George Knightley	"Whoever might be her parents , """
George Knightley	"whoever may have had the charge of her , it does not appear to have been any part of their plan to introduce her into what you would call good society . After receiving a very indifferent education she is left in Mrs. Goddard 's hands to shift as she can;--to move , in short , in Mrs. Goddard 's line , to have Mrs. Goddard 's acquaintance . Her friends evidently thought this good enough for her ; and it _ was _ good enough . She desired nothing better herself . Till you chose to turn her into a friend , her mind had no distaste for her own set , nor any ambition beyond it . She was as happy as possible with the Martins in the summer . She had no sense of superiority then . If she has it now , you have given it . You have been no friend to Harriet Smith , Emma . Robert Martin would never have proceeded so far , if he had not felt persuaded of her not being disinclined to him . I know him well . He has too much real feeling to address any woman on the haphazard of selfish passion . And as to conceit , he is the farthest from it of any man I know . Depend upon it he had encouragement . """
George Knightley	"Upon my word , Emma , to hear you abusing the reason you have , is almost enough to make me think so too . Better be without sense , than misapply it as you do . """
George Knightley	"To be sure ! """
George Knightley	"I know _ that _ is the feeling of you all . I know that such a girl as Harriet is exactly what every man delights in -- what at once bewitches his senses and satisfies his judgment . Oh ! Harriet may pick and chuse . Were you , yourself , ever to marry , she is the very woman for you . And is she , at seventeen , just entering into life , just beginning to be known , to be wondered at because she does not accept the first offer she receives ? No -- pray let her have time to look about her . """
George Knightley	"I have always thought it a very foolish intimacy , """
George Knightley	"though I have kept my thoughts to myself ; but I now perceive that it will be a very unfortunate one for Harriet . You will puff her up with such ideas of her own beauty , and of what she has a claim to , that , in a little while , nobody within her reach will be good enough for her . Vanity working on a weak head , produces every sort of mischief . Nothing so easy as for a young lady to raise her expectations too high . Miss Harriet Smith may not find offers of marriage flow in so fast , though she is a very pretty girl . Men of sense , whatever you may chuse to say , do not want silly wives . Men of family would not be very fond of connecting themselves with a girl of such obscurity -- and most prudent men would be afraid of the inconvenience and disgrace they might be involved in , when the mystery of her parentage came to be revealed . Let her marry Robert Martin , and she is safe , respectable , and happy for ever ; but if you encourage her to expect to marry greatly , and teach her to be satisfied with nothing less than a man of consequence and large fortune , she may be a parlour - boarder at Mrs. Goddard 's all the rest of her life -- or , at least , ( for Harriet Smith is a girl who will marry somebody or other , ) till she grow desperate , and is glad to catch at the old writing - master 's son . """
George Knightley	"We think so very differently on this point , Mr. Knightley , that there can be no use in canvassing it . We shall only be making each other more angry . But as to my _ letting _ her marry Robert Martin , it is impossible ; she has refused him , and so decidedly , I think , as must prevent any second application . She must abide by the evil of having refused him , whatever it may be ; and as to the refusal itself , I will not pretend to say that I might not influence her a little ; but I assure you there was very little for me or for any body to do . His appearance is so much against him , and his manner so bad , that if she ever were disposed to favour him , she is not now . I can imagine , that before she had seen any body superior , she might tolerate him . He was the brother of her friends , and he took pains to please her ; and altogether , having seen nobody better ( that must have been his great assistant ) she might not , while she was at Abbey - Mill , find him disagreeable . But the case is altered now . She knows now what gentlemen are ; and nothing but a gentleman in education and manner has any chance with Harriet . """
George Knightley	"Emma made no answer , and tried to look cheerfully unconcerned , but was really feeling uncomfortable and wanting him very much to be gone . She did not repent what she had done ; she still thought herself a better judge of such a point of female right and refinement than he could be ; but yet she had a sort of habitual respect for his judgment in general , which made her dislike having it so loudly against her ; and to have him sitting just opposite to her in angry state , was very disagreeable . Some minutes passed in this unpleasant silence , with only one attempt on Emma 's side to talk of the weather , but he made no answer . He was thinking . The result of his thoughts appeared at last in these words . """
George Knightley	""""
George Knightley	"said Emma , laughing again . """
George Knightley	""""
George Knightley	"I have something to tell you , Emma ; some news . """
George Knightley	"I am afraid , """
George Knightley	"I am very much afraid , my dear Emma , that you will not smile when you hear it . """
George Knightley	"It is so , indeed , """
George Knightley	"I have it from Robert Martin himself . He left me not half an hour ago . """
George Knightley	"You like it , my Emma , as little as I feared.--I wish our opinions were the same . But in time they will . Time , you may be sure , will make one or the other of us think differently ; and , in the meanwhile , we need not talk much on the subject . """
George Knightley	"and been accepted . """
George Knightley	"Good God ! """
George Knightley	""" Emma , my love , you said that this circumstance would not now make you unhappy ; but I am afraid it gives you more pain than you expected . His situation is an evil -- but you must consider it as what satisfies your friend ; and I will answer for your thinking better and better of him as you know him more . His good sense and good principles would delight you.--As far as the man is concerned , you could not wish your friend in better hands . His rank in society I would alter if I could , which is saying a great deal I assure you , Emma.--You laugh at me about William Larkins ; but I could quite as ill spare Robert Martin ."
George Knightley	""" You need not be at any pains to reconcile me to the match . I think Harriet is doing extremely well . _ Her _ connexions may be worse than _ his _ . In respectability of character , there can be no doubt that they are . I have been silent from surprize merely , excessive surprize . You can not imagine how suddenly it has come on me ! how peculiarly unprepared I was!--for I had reason to believe her very lately more determined against him , much more , than she was before ."
George Knightley	""" You ought to know your friend best ,"
George Knightley	""" but I should say she was a good - tempered , soft - hearted girl , not likely to be very , very determined against any young man who told her he loved her ."
George Knightley	""" No , I hope I know better than to think of Robert Martin ,"
George Knightley	""" Do you dare say this ?"
George Knightley	""" I am quite sure ,"
George Knightley	""" that he told me she had accepted him ; and that there was no obscurity , nothing doubtful , in the words he used ; and I think I can give you a proof that it must be so . He asked my opinion as to what he was now to do . He knew of no one but Mrs. Goddard to whom he could apply for information of her relations or friends . Could I mention any thing more fit to be done , than to go to Mrs. Goddard ? I assured him that I could not . Then , he said , he would endeavour to see her in the course of this day ."
George Knightley	""""
