Character	Quote
William Price	kind ! how very kind ! Oh , Mr. Crawford , we are infinitely obliged to you ! Dearest , dearest William ! ” She
William Price	do not know how it is , ” said
William Price	we seem to want some of your nice ways and orderliness at my father ’s . The house is always in confusion . You will set things going in a better way , I am sure . You will tell my mother how it all ought to be , and you will be so useful to Susan , and you will teach Betsey , and make the boys love and mind you . How right and comfortable it will all be ! ” By
William Price	That play must be a favourite with you , ”
William Price	you read as if you knew it well . ”
William Price	It will be a favourite , I believe , from this hour , ”
William Price	but I do not think I have had a volume of Shakespeare in my hand before since I was fifteen . I once saw Henry the Eighth acted , or I have heard of it from somebody who did , I am not certain which . But Shakespeare one gets acquainted with without knowing how . It is a part of an Englishman ’s constitution . His thoughts and beauties are so spread abroad that one touches them everywhere ; one is intimate with him by instinct . No man of any brain can open at a good part of one of his plays without falling into the flow of his meaning immediately . ”
William Price	William does come to Mansfield , I hope you may be able to convince him that the many years which have passed since you parted have not been spent on your side entirely without improvement ; though , I fear , he must find his sister at sixteen in some respects too much like his sister at ten . ” She
William Price	Do you know , I begin to like that queer fashion already , though when I first heard of such things being done in England , I could not believe it ; and when Mrs. Brown , and the other women at the Commissioner ’s at Gibraltar , appeared in the same trim , I thought they were mad ; but Fanny can reconcile me to anything ”
William Price	, I will stake my last like a woman of spirit . No cold prudence for me . I am not born to sit still and do nothing . If I lose the game , it shall not be from not striving for it . ” The
William Price	shall be the losers , ” continued
William Price	going , though only eight miles , will be an unwelcome contraction of our family circle ; but I should have been deeply mortified if any son of mine could reconcile himself to doing less . It is perfectly natural that you should not have thought much on the subject , Mr. Crawford . But a parish has wants and claims which can be known only by a clergyman constantly resident , and which no proxy can be capable of satisfying to the same extent . Edmund might , in the common phrase , do the duty of Thornton , that is , he might read prayers and preach , without giving up Mansfield Park : he might ride over every Sunday , to a house nominally inhabited , and go through divine service ; he might be the clergyman of Thornton Lacey every seventh day , for three or four hours , if that would content him . But it will not . He knows that human nature needs more lessons than a weekly sermon can convey ; and that if he does not live among his parishioners , and prove himself , by constant attention , their well - wisher and friend , he does very little either for their good or his own . ” Mr.
William Price	not Fanny a very good dancer , sir ? ” Fanny
William Price	Poor Fanny ! ”
William Price	how soon she is knocked up ! Why , the sport is but just begun . I hope we shall keep it up these two hours . How can you be tired so soon ? ”
William Price	Ha ! ”
William Price	_ that ’s _ just where I should have put her myself . It ’s the best berth at Spithead . But here is my sister , sir ; here is Fanny , ”
William Price	I do not like , William , that you should leave Northamptonshire without this indulgence . It would give me pleasure to see you both dance . You spoke of the balls at Northampton . Your cousins have occasionally attended them ; but they would not altogether suit us now . The fatigue would be too much for your aunt . I believe we must not think of a Northampton ball . A dance at home would be more eligible ; and if — ”
Edmund Bertram	It is to his credit , ”
Edmund Bertram	and I dare say it gives his sister pleasure . She does not like his unsettled habits . ”
Edmund Bertram	loves a play better than you do , or can have gone much farther to see one . ” “
Edmund Bertram	Jove ! this wo n’t do , ” cried
Edmund Bertram	be sure , my dear mother , your anxiety — I was unlucky there . ” “
Edmund Bertram	dear , no , ma’am , nobody suspected you ! Well , Edmund , ” he
Edmund Bertram	was a very different thing . You must see the difference yourself . My father wished us , as schoolboys , to speak well , but he would never wish his grown - up daughters to be acting plays . His sense of decorum is strict . ” “
Edmund Bertram	you are resolved on acting , ” replied
Edmund Bertram	must hope it will be in a very small and quiet way ; and I think a theatre ought not to be attempted . It would be taking liberties with my father ’s house in his absence which could not be justified . ” “
Edmund Bertram	innovation , if not wrong as an innovation , will be wrong as an expense . ” “
Edmund Bertram	, the expense of such an undertaking would be prodigious ! Perhaps it might cost a whole twenty pounds . Something of a theatre we must have undoubtedly , but it will be on the simplest plan : a green curtain and a little carpenter ’s work , and that ’s all ; and as the carpenter ’s work may be all done at home by Christopher Jackson himself , it will be too absurd to talk of expense ; and as long as Jackson is employed , everything will be right with Sir Thomas . Do n’t imagine that nobody in this house can see or judge but yourself . Do n’t act yourself , if you do not like it , but do n’t expect to govern everybody else . ” “
Edmund Bertram	, as to acting myself , ” said
Edmund Bertram	that _ I absolutely protest against . ” Tom
Edmund Bertram	should think my aunt Norris would be on your side . ” “
Edmund Bertram	dare say she would , but she has no influence with either Tom or my sisters that could be of any use ; and if I can not convince them myself , I shall let things take their course , without attempting it through her . Family squabbling is the greatest evil of all , and we had better do anything than be altogether by the ears . ” His
Edmund Bertram	say you now ? Can we be wrong if Mary Crawford feels the same ? ” And
Edmund Bertram	her friend , ”
Edmund Bertram	Miss Price has a brother at sea , ”
Edmund Bertram	whose excellence as a correspondent makes her think you too severe upon us . ”
Edmund Bertram	Do you know anything of my cousin ’s captain ? ”
Edmund Bertram	Captain Marshall ? You have a large acquaintance in the navy , I conclude ? ”
Edmund Bertram	Among admirals , large enough ; but , ”
Edmund Bertram	Excessively ; but what with the natural advantages of the ground , which pointed out , even to a very young eye , what little remained to be done , and my own consequent resolutions , I had not been of age three months before Everingham was all that it is now . My plan was laid at Westminster , a little altered , perhaps , at Cambridge , and at one - and - twenty executed . I am inclined to envy Mr. Rushworth for having so much happiness yet before him . I have been a devourer of my own . ”
Edmund Bertram	_ You _ can never want employment . Instead of envying Mr. Rushworth , you should assist him with your opinion . ”
Edmund Bertram	right of a lively mind , Fanny , seizing whatever may contribute to its own amusement or that of others ; perfectly allowable , when untinctured by ill - humour or roughness ; and there is not a shadow of either in the countenance or manner of Miss Crawford : nothing sharp , or loud , or coarse . She is perfectly feminine , except in the instances we have been speaking of . There she can not be justified . I am glad you saw it all as I did . ” Having
Edmund Bertram	, I do not know — not if you want the mare , ” was
Edmund Bertram	do not want her at all for myself , ” said
Edmund Bertram	whenever you are next inclined to stay at home , I think Miss Crawford would be glad to have her a longer time — for a whole morning , in short . She has a great desire to get as far as Mansfield Common : Mrs. Grant has been telling her of its fine views , and I have no doubt of her being perfectly equal to it . But any morning will do for this . She would be extremely sorry to interfere with you . It would be very wrong if she did . _ She _ rides only for pleasure ; _ you _ for health . ” “
Edmund Bertram	where is Fanny ? Is she gone to bed ? ” “
Edmund Bertram	can hardly believe you , ” he
Edmund Bertram	There is no hardship , I suppose , nothing unpleasant , ”
Edmund Bertram	in going on the barouche box . ”
Edmund Bertram	Fanny will feel quite as grateful as the occasion requires , ”
Edmund Bertram	there he is ”
Edmund Bertram	lively mind can hardly be serious even on serious subjects . You have given us an amusing sketch , and human nature can not say it was not so . We must all feel _ at _ _ times _ the difficulty of fixing our thoughts as we could wish ; but if you are supposing it a frequent thing , that is to say , a weakness grown into a habit from neglect , what could be expected from the _ private _ devotions of such persons ? Do you think the minds which are suffered , which are indulged in wanderings in a chapel , would be more collected in a closet ? ” “
Edmund Bertram	, ” said
Edmund Bertram	believe the wilderness will be new to all the party . The Miss Bertrams have never seen the wilderness yet . ” No
Edmund Bertram	half a mile , ” was
Edmund Bertram	have been exactly a quarter of an hour here , ” said
Edmund Bertram	! do not attack me with your watch . A watch is always too fast or too slow . I can not be dictated to by a watch . ” A
Edmund Bertram	would not you speak sooner ? This will be a bad day ’s amusement for you if you are to be knocked up . Every sort of exercise fatigues her so soon , Miss Crawford , except riding . ” “
Edmund Bertram	abominable in you , then , to let me engross her horse as I did all last week ! I am ashamed of you and of myself , but it shall never happen again . ” “
Edmund Bertram	Your _ attentiveness and consideration makes me more sensible of my own neglect . Fanny ’s interest seems in safer hands with you than with me . ” “
Edmund Bertram	she should be tired now , however , gives me no surprise ; for there is nothing in the course of one ’s duties so fatiguing as what we have been doing this morning : seeing a great house , dawdling from one room to another , straining one ’s eyes and one ’s attention , hearing what one does not understand , admiring what one does not care for . It is generally allowed to be the greatest bore in the world , and Miss Price has found it so , though she did not know it . ” “
Edmund Bertram	Fanny has been reading to me , and only put the book down upon hearing you coming . ”
Edmund Bertram	No doubt one is familiar with Shakespeare in a degree , ”
Edmund Bertram	from one ’s earliest years . His celebrated passages are quoted by everybody ; they are in half the books we open , and we all talk Shakespeare , use his similes , and describe with his descriptions ; but this is totally distinct from giving his sense as you gave it . To know him in bits and scraps is common enough ; to know him pretty thoroughly is , perhaps , not uncommon ; but to read him well aloud is no everyday talent . ”
Edmund Bertram	That lady will never allow a theatre at Everingham . ”
Edmund Bertram	Even in my profession , ”
Edmund Bertram	how little the art of reading has been studied ! how little a clear manner , and good delivery , have been attended to ! I speak rather of the past , however , than the present . There is now a spirit of improvement abroad ; but among those who were ordained twenty , thirty , forty years ago , the larger number , to judge by their performance , must have thought reading was reading , and preaching was preaching . It is different now . The subject is more justly considered . It is felt that distinctness and energy may have weight in recommending the most solid truths ; and besides , there is more general observation and taste , a more critical knowledge diffused than formerly ; in every congregation there is a larger proportion who know a little of the matter , and who can judge and criticise . ”
Edmund Bertram	am come to walk with you , Fanny , ” said
Edmund Bertram	far your conduct has been faultless , and they were quite mistaken who wished you to do otherwise . But the matter does not end here . Crawford ’s is no common attachment ; he perseveres , with the hope of creating that regard which had not been created before . This , we know , must be a work of time . But ” (
Edmund Bertram	! Fanny!—so very determined and positive ! This is not like yourself , your rational self . ” “
Edmund Bertram	! I have heard before from some one of his being in love with Julia ; but I could never see anything of it . And , Fanny , though I hope I do justice to my sisters ’ good qualities , I think it very possible that they might , one or both , be more desirous of being admired by Crawford , and might shew that desire rather more unguardedly than was perfectly prudent . I can remember that they were evidently fond of his society ; and with such encouragement , a man like Crawford , lively , and it may be , a little unthinking , might be led on to — there could be nothing very striking , because it is clear that he had no pretensions : his heart was reserved for you . And I must say , that its being for you has raised him inconceivably in my opinion . It does him the highest honour ; it shews his proper estimation of the blessing of domestic happiness and pure attachment . It proves him unspoilt by his uncle . It proves him , in short , everything that I had been used to wish to believe him , and feared he was not . ” “
Edmund Bertram	usual , believing yourself unequal to anything ! fancying everything too much for you ! Well , though I may not be able to persuade you into different feelings , you will be persuaded into them , I trust . I confess myself sincerely anxious that you may . I have no common interest in Crawford ’s well - doing . Next to your happiness , Fanny , his has the first claim on me . You are aware of my having no common interest in Crawford . ” Fanny
Edmund Bertram	was very much pleased by her manner of speaking of it yesterday , particularly pleased , because I had not depended upon her seeing everything in so just a light . I knew she was very fond of you ; but yet I was afraid of her not estimating your worth to her brother quite as it deserved , and of her regretting that he had not rather fixed on some woman of distinction or fortune . I was afraid of the bias of those worldly maxims , which she has been too much used to hear . But it was very different . She spoke of you , Fanny , just as she ought . She desires the connexion as warmly as your uncle or myself . We had a long talk about it . I should not have mentioned the subject , though very anxious to know her sentiments ; but I had not been in the room five minutes before she began introducing it with all that openness of heart , and sweet peculiarity of manner , that spirit and ingenuousness which are so much a part of herself . Mrs. Grant laughed at her for her rapidity . ” “
Edmund Bertram	Mrs. Grant in the room , then ? ” “
Edmund Bertram	, when I reached the house I found the two sisters together by themselves ; and when once we had begun , we had not done with you , Fanny , till Crawford and Dr. Grant came in . ” “
Edmund Bertram	is above a week since I saw Miss Crawford . ” “
Edmund Bertram	, she laments it ; yet owns it may have been best . You will see her , however , before she goes . She is very angry with you , Fanny ; you must be prepared for that . She calls herself very angry , but you can imagine her anger . It is the regret and disappointment of a sister , who thinks her brother has a right to everything he may wish for , at the first moment . She is hurt , as you would be for William ; but she loves and esteems you with all her heart . ” “
Edmund Bertram	Mrs. Grant , did she say — did she speak ; was she there all the time ? ” “
Edmund Bertram	, she was agreeing exactly with her sister . The surprise of your refusal , Fanny , seems to have been unbounded . That you could refuse such a man as Henry Crawford seems more than they can understand . I said what I could for you ; but in good truth , as they stated the case — you must prove yourself to be in your senses as soon as you can by a different conduct ; nothing else will satisfy them . But this is teasing you . I have done . Do not turn away from me . ” “
Edmund Bertram	Perhaps I might have scolded , ”
Edmund Bertram	if either of you had been sitting down alone ; but while you do wrong together , I can overlook a great deal . ”
Edmund Bertram	You intend to be very rich ? ”
Edmund Bertram	, ” said
Edmund Bertram	wants her to go . But how can I spare her ? ” “
Edmund Bertram	were unlucky , Miss Price , ” he
Edmund Bertram	certainly were very unlucky . Another week , only one other week , would have been enough for us . I think if we had had the disposal of events — if Mansfield Park had had the government of the winds just for a week or two , about the equinox , there would have been a difference . Not that we would have endangered his safety by any tremendous weather — but only by a steady contrary wind , or a calm . I think , Miss Price , we would have indulged ourselves with a week ’s calm in the Atlantic at that season . ” He
Edmund Bertram	Fanny must have a horse , ”
Edmund Bertram	believe I know what you mean , but I will not undertake to answer the question . My cousin is grown up . She has the age and sense of a woman , but the outs and not outs are beyond me . ” “
Edmund Bertram	, ” replied
Edmund Bertram	do not think she has ever been to a ball . My mother seldom goes into company herself , and dines nowhere but with Mrs. Grant , and Fanny stays at home with _ her _ . ” “
Edmund Bertram	! then the point is clear . Miss Price is not out . ”
Edmund Bertram	My Fanny , my only sister ; my only comfort now ! ”
Edmund Bertram	will tell you everything , and then have done for ever . She saw it only as folly , and that folly stamped only by exposure . The want of common discretion , of caution : his going down to Richmond for the whole time of her being at Twickenham ; her putting herself in the power of a servant ; it was the detection , in short — oh , Fanny ! it was the detection , not the offence , which she reprobated . It was the imprudence which had brought things to extremity , and obliged her brother to give up every dearer plan in order to fly with her . ” He
Edmund Bertram	, nothing to be understood . I was like a man stunned . She went on , began to talk of you ; yes , then she began to talk of you , regretting , as well she might , the loss of such a—. There she spoke very rationally . But she has always done justice to you . ‘ He has thrown away , ’ said she , ‘ such a woman as he will never see again . She would have fixed him ; she would have made him happy for ever . ’ My dearest Fanny , I am giving you , I hope , more pleasure than pain by this retrospect of what might have been — but what never can be now . You do not wish me to be silent ? If you do , give me but a look , a word , and I have done . ” No
Edmund Bertram	! ” said
Edmund Bertram	cruel . At such a moment to give way to gaiety , to speak with lightness , and to you ! Absolute cruelty . ” “
Edmund Bertram	, do you call it ? We differ there . No , hers is not a cruel nature . I do not consider her as meaning to wound my feelings . The evil lies yet deeper : in her total ignorance , unsuspiciousness of there being such feelings ; in a perversion of mind which made it natural to her to treat the subject as she did . She was speaking only as she had been used to hear others speak , as she imagined everybody else would speak . Hers are not faults of temper . She would not voluntarily give unnecessary pain to any one , and though I may deceive myself , I can not but think that for me , for my feelings , she would—. Hers are faults of principle , Fanny ; of blunted delicacy and a corrupted , vitiated mind . Perhaps it is best for me , since it leaves me so little to regret . Not so , however . Gladly would I submit to all the increased pain of losing her , rather than have to think of her as I do . I told her so . ” “
Edmund Bertram	you ? ” “
Edmund Bertram	; when I left her I told her so . ” “
Edmund Bertram	long were you together ? ” “
Edmund Bertram	- and - twenty minutes . Well , she went on to say that what remained now to be done was to bring about a marriage between them . She spoke of it , Fanny , with a steadier voice than I can . ” He
Edmund Bertram	We must persuade Henry to marry her , ’ said she ; ‘ and what with honour , and the certainty of having shut himself out for ever from Fanny , I do not despair of it . Fanny he must give up . I do not think that even _ he _ could now hope to succeed with one of her stamp , and therefore I hope we may find no insuperable difficulty . My influence , which is not small shall all go that way ; and when once married , and properly supported by her own family , people of respectability as they are , she may recover her footing in society to a certain degree . In some circles , we know , she would never be admitted , but with good dinners , and large parties , there will always be those who will be glad of her acquaintance ; and there is , undoubtedly , more liberality and candour on those points than formerly . What I advise is , that your father be quiet . Do not let him injure his own cause by interference . Persuade him to let things take their course . If by any officious exertions of his , she is induced to leave Henry ’s protection , there will be much less chance of his marrying her than if she remain with him . I know how he is likely to be influenced . Let Sir Thomas trust to his honour and compassion , and it may all end well ; but if he get his daughter away , it will be destroying the chief hold . ’ ” After
Edmund Bertram	, Fanny , ” said
Edmund Bertram	shall soon have done . I have told you the substance of all that she said . As soon as I could speak , I replied that I had not supposed it possible , coming in such a state of mind into that house as I had done , that anything could occur to make me suffer more , but that she had been inflicting deeper wounds in almost every sentence . That though I had , in the course of our acquaintance , been often sensible of some difference in our opinions , on points , too , of some moment , it had not entered my imagination to conceive the difference could be such as she had now proved it . That the manner in which she treated the dreadful crime committed by her brother and my sister ( with whom lay the greater seduction I pretended not to say ) , but the manner in which she spoke of the crime itself , giving it every reproach but the right ; considering its ill consequences only as they were to be braved or overborne by a defiance of decency and impudence in wrong ; and last of all , and above all , recommending to us a compliance , a compromise , an acquiescence in the continuance of the sin , on the chance of a marriage which , thinking as I now thought of her brother , should rather be prevented than sought ; all this together most grievously convinced me that I had never understood her before , and that , as far as related to mind , it had been the creature of my own imagination , not Miss Crawford , that I had been too apt to dwell on for many months past . That , perhaps , it was best for me ; I had less to regret in sacrificing a friendship , feelings , hopes which must , at any rate , have been torn from me now . And yet , that I must and would confess that , could I have restored her to what she had appeared to me before , I would infinitely prefer any increase of the pain of parting , for the sake of carrying with me the right of tenderness and esteem . This is what I said , the purport of it ; but , as you may imagine , not spoken so collectedly or methodically as I have repeated it to you . She was astonished , exceedingly astonished — more than astonished . I saw her change countenance . She turned extremely red . I imagined I saw a mixture of many feelings : a great , though short struggle ; half a wish of yielding to truths , half a sense of shame , but habit , habit carried it . She would have laughed if she could . It was a sort of laugh , as she answered , ‘ A pretty good lecture , upon my word . Was it part of your last sermon ? At this rate you will soon reform everybody at Mansfield and Thornton Lacey ; and when I hear of you next , it may be as a celebrated preacher in some great society of Methodists , or as a missionary into foreign parts . ’ She tried to speak carelessly , but she was not so careless as she wanted to appear . I only said in reply , that from my heart I wished her well , and earnestly hoped that she might soon learn to think more justly , and not owe the most valuable knowledge we could any of us acquire , the knowledge of ourselves and of our duty , to the lessons of affliction , and immediately left the room . I had gone a few steps , Fanny , when I heard the door open behind me . ‘ Mr. Bertram , ’ said she . I looked back . ‘ Mr. Bertram , ’ said she , with a smile ; but it was a smile ill - suited to the conversation that had passed , a saucy playful smile , seeming to invite in order to subdue me ; at least it appeared so to me . I resisted ; it was the impulse of the moment to resist , and still walked on . I have since , sometimes , for a moment , regretted that I did not go back , but I know I was right , and such has been the end of our acquaintance . And what an acquaintance has it been ! How have I been deceived ! Equally in brother and sister deceived ! I thank you for your patience , Fanny . This has been the greatest relief , and now we will have done . ” And
Edmund Bertram	come in three times , and have two - and - forty speeches . That ’s something , is not it ? But I do not much like the idea of being so fine . I shall hardly know myself in a blue dress and a pink satin cloak . ” Edmund
Edmund Bertram	Yes , ”
Edmund Bertram	No . ”
Edmund Bertram	! cousin , stop a moment , pray stop ! ” He
Edmund Bertram	dear Fanny , you feel these things a great deal too much . I am most happy that you like the chain , and that it should be here in time for to - morrow ; but your thanks are far beyond the occasion . Believe me , I have no pleasure in the world superior to that of contributing to yours . No , I can safely say , I have no pleasure so complete , so unalloyed . It is without a drawback . ” Upon
Edmund Bertram	the two dearest objects I have on earth . ” He
Edmund Bertram	come from Dr. Grant ’s , ” said
Edmund Bertram	wished to engage Miss Crawford for the two first dances , ” was
Edmund Bertram	effect of education , ” said
Edmund Bertram	, that uncle and aunt ! They have injured the finest mind ; for sometimes , Fanny , I own to you , it does appear more than manner : it appears as if the mind itself was tainted . ” Fanny
Edmund Bertram	Can I speak with you , Fanny , for a few minutes ? ”
Edmund Bertram	I want to consult . I want your opinion . ”
Edmund Bertram	I shall walk down immediately after breakfast , ”
Edmund Bertram	and am sure of giving pleasure there . And now , dear Fanny , I will not interrupt you any longer . You want to be reading . But I could not be easy till I had spoken to you , and come to a decision . Sleeping or waking , my head has been full of this matter all night . It is an evil , but I am certainly making it less than it might be . If Tom is up , I shall go to him directly and get it over , and when we meet at breakfast we shall be all in high good - humour at the prospect of acting the fool together with such unanimity . _ You _ , in the meanwhile , will be taking a trip into China , I suppose . How does Lord Macartney go on?”—opening a volume on the table and then taking up some others . “ And here are Crabbe ’s Tales , and the Idler , at hand to relieve you , if you tire of your great book . I admire your little establishment exceedingly ; and as soon as I am gone , you will empty your head of all this nonsense of acting , and sit comfortably down to your table . But do not stay here to be cold . ”
Edmund Bertram	was certainly right in respecting such feelings ; he was glad he had determined on it . ” And
Maria Bertram	If I had not been active , ”
Maria Bertram	and made a point of being introduced to his mother , and then prevailed on my sister to pay the first visit , I am as certain as I sit here that nothing would have come of it ; for Mr. Rushworth is the sort of amiable modest young man who wants a great deal of encouragement , and there were girls enough on the catch for him if we had been idle . But I left no stone unturned . I was ready to move heaven and earth to persuade my sister , and at last I did persuade her . You know the distance to Sotherton ; it was in the middle of winter , and the roads almost impassable , but I did persuade her . ”
Maria Bertram	Whose stables do you use at Bath ? ”
Maria Bertram	And I do believe she can say every word of it , ”
Maria Bertram	for she could put Mrs. Grant right the other day in twenty places . Fanny , I am sure you know the part . ”
Maria Bertram	is too good for him — much too good . ” And
Maria Bertram	what do you do for women ? ” said
Maria Bertram	see things very differently , ” cried
Maria Bertram	am perfectly acquainted with the play , I assure you ; and with a very few omissions , and so forth , which will be made , of course , I can see nothing objectionable in it ; and _ I _ am not the _ only _ young woman you find who thinks it very fit for private representation . ” “
Maria Bertram	am sorry for it , ” was
Maria Bertram	in this matter it is _ you _ who are to lead . _ You _ must set the example . If others have blundered , it is your place to put them right , and shew them what true delicacy is . In all points of decorum _ your _ conduct must be law to the rest of the party . ” This
Maria Bertram	am much obliged to you , Edmund ; you mean very well , I am sure : but I still think you see things too strongly ; and I really can not undertake to harangue all the rest upon a subject of this kind . _ There _ would be the greatest indecorum , I think . ” “
Maria Bertram	you imagine that I could have such an idea in my head ? No ; let your conduct be the only harangue . Say that , on examining the part , you feel yourself unequal to it ; that you find it requiring more exertion and confidence than you can be supposed to have . Say this with firmness , and it will be quite enough . All who can distinguish will understand your motive . The play will be given up , and your delicacy honoured as it ought . ” “
Maria Bertram	! she might think the difference between us — the difference in our situations — that _ she _ need not be so scrupulous as _ I _ might feel necessary . I am sure she would argue so . No ; you must excuse me ; I can not retract my consent ; it is too far settled , everybody would be so disappointed , Tom would be quite angry ; and if we are so very nice , we shall never act anything . ” “
Maria Bertram	Thank you , my dear Fanny , but I and my gown are alive and well , and so good - bye . ”
Julia Bertram	What ! ”
Julia Bertram	go boxed up three in a postchaise in this weather , when we may have seats in a barouche ! No , my dear Edmund , that will not quite do . ”
Julia Bertram	Besides , ”
Julia Bertram	I know that Mr. Crawford depends upon taking us . After what passed at first , he would claim it as a promise . ”
Julia Bertram	That would not be a very handsome reason for using Mr. Crawford ’s , ”
Julia Bertram	but the truth is , that Wilcox is a stupid old fellow , and does not know how to drive . I will answer for it that we shall find no inconvenience from narrow roads on Wednesday . ”
Julia Bertram	Unpleasant ! ”
Julia Bertram	oh dear ! I believe it would be generally thought the favourite seat . There can be no comparison as to one ’s view of the country . Probably Miss Crawford will choose the barouche - box herself . ”
Julia Bertram	There can be no objection , then , to Fanny ’s going with you ; there can be no doubt of your having room for her . ”
Julia Bertram	It seems very odd , ”
Julia Bertram	that you should be staying at home instead of Fanny . ”
Julia Bertram	I am sure she ought to be very much obliged to you , ”
Julia Bertram	am afraid I should do it very awkwardly , ” was
Julia Bertram	my word , it is really a pity that it should not take place directly , if we had but a proper licence , for here we are altogether , and nothing in the world could be more snug and pleasant . ” And
Julia Bertram	was , in fact , the origin of _ our _ acting , ” said
Julia Bertram	friend Yates brought the infection from Ecclesford , and it spread — as those things always spread , you know , sir — the faster , probably , from _ your _ having so often encouraged the sort of thing in us formerly . It was like treading old ground again . ” Mr.
Julia Bertram	Here are not women enough . Amelia and Agatha may do for Maria and me , but here is nothing for your sister , Mr. Crawford . ”
Julia Bertram	What are you talking of ? The most trivial , paltry , insignificant part ; the merest commonplace ; not a tolerable speech in the whole . Your sister do that ! It is an insult to propose it . At Ecclesford the governess was to have done it . We all agreed that it could not be offered to anybody else . A little more justice , Mr. Manager , if you please . You do not deserve the office , if you can not appreciate the talents of your company a little better . ”
Julia Bertram	Why , as to _ that _ , my good friend , till I and my company have really acted there must be some guesswork ; but I mean no disparagement to Julia . We can not have two Agathas , and we must have one Cottager ’s wife ; and I am sure I set her the example of moderation myself in being satisfied with the old Butler . If the part is trifling she will have more credit in making something of it ; and if she is so desperately bent against everything humorous , let her take Cottager ’s speeches instead of Cottager ’s wife ’s , and so change the parts all through ; _ he _ is solemn and pathetic enough , I am sure . It could make no difference in the play , and as for Cottager himself , when he has got his wife ’s speeches , _ I _ would undertake him with all my heart . ”
Julia Bertram	No , no , Julia must not be Amelia . It is not at all the part for her . She would not like it . She would not do well . She is too tall and robust . Amelia should be a small , light , girlish , skipping figure . It is fit for Miss Crawford , and Miss Crawford only . She looks the part , and I am persuaded will do it admirably . ”
Julia Bertram	You do not seem afraid of not keeping your countenance when I come in with a basket of provisions — though one might have supposed — but it is only as Agatha that I was to be so overpowering ! ”
Julia Bertram	Do not be afraid of _ my _ wanting the character , ”
Julia Bertram	I am _ not _ to be Agatha , and I am sure I will do nothing else ; and as to Amelia , it is of all parts in the world the most disgusting to me . I quite detest her . An odious , little , pert , unnatural , impudent girl . I have always protested against comedy , and this is comedy in its worst form . ”
Julia Bertram	have got a play , ” said
Julia Bertram	is to be Lovers ’ Vows ; and I am to be Count Cassel , and am to come in first with a blue dress and a pink satin cloak , and afterwards am to have another fine fancy suit , by way of a shooting - dress . I do not know how I shall like it . ” Fanny
Julia Bertram	, ” cried
Julia Bertram	take the part which Lady Ravenshaw was to have done , and ” (
Julia Bertram	Crawford is to be Amelia . ” “
Julia Bertram	should not have thought it the sort of play to be so easily filled up , with _ us _ , ” replied
Julia Bertram	not act anything improper , my dear , ” said
Julia Bertram	was just going to say the very same thing , ” said
Julia Bertram	What else have you been spunging ? ”
Julia Bertram	rather wonder Julia is not in love with Henry , ” was
Mary Crawford	Lucky , lucky girl ! ”
Mary Crawford	what a match for her ! My dearest Henry , this must be my _ first _ feeling ; but my _ second _ , which you shall have as sincerely , is , that I approve your choice from my soul , and foresee your happiness as heartily as I wish and desire it . You will have a sweet little wife ; all gratitude and devotion . Exactly what you deserve . What an amazing match for her ! Mrs. Norris often talks of her luck ; what will she say now ? The delight of all the family , indeed ! And she has some _ true _ friends in it ! How _ they _ will rejoice ! But tell me all about it ! Talk to me for ever . When did you begin to think seriously about her ? ”
Mary Crawford	How the pleasing plague had stolen on him ”
Mary Crawford	Ah , my dear Henry , and this is what took you to London ! This was your business ! You chose to consult the Admiral before you made up your mind . ”
Mary Crawford	Ha ! ”
Mary Crawford	settle in Northamptonshire ! That is pleasant ! Then we shall be all together . ”
Mary Crawford	My dearest Henry , ”
Mary Crawford	how glad I am to see you so much in love ! It quite delights me . But what will Mrs. Rushworth and Julia say ? ”
Mary Crawford	will not talk of my own happiness , ” said
Mary Crawford	as it is , for I think only of yours . Compared with you , who has a right to be happy ? I have almost grudged myself my own prior knowledge of what you ought to have known before all the world . I have not lost a moment , however . The post was late this morning , but there has not been since a moment ’s delay . How impatient , how anxious , how wild I have been on the subject , I will not attempt to describe ; how severely mortified , how cruelly disappointed , in not having it finished while I was in London ! I was kept there from day to day in the hope of it , for nothing less dear to me than such an object would have detained me half the time from Mansfield . But though my uncle entered into my wishes with all the warmth I could desire , and exerted himself immediately , there were difficulties from the absence of one friend , and the engagements of another , which at last I could no longer bear to stay the end of , and knowing in what good hands I left the cause , I came away on Monday , trusting that many posts would not pass before I should be followed by such very letters as these . My uncle , who is the very best man in the world , has exerted himself , as I knew he would , after seeing your brother . He was delighted with him . I would not allow myself yesterday to say how delighted , or to repeat half that the Admiral said in his praise . I deferred it all till his praise should be proved the praise of a friend , as this day _ does _ prove it . _ Now _ I may say that even I could not require William Price to excite a greater interest , or be followed by warmer wishes and higher commendation , than were most voluntarily bestowed by my uncle after the evening they had passed together . ” “
Mary Crawford	this been all _ your _ doing , then ? ” cried
Mary Crawford	I can not imagine Henry ever to have been happier , ”
Mary Crawford	than when he had succeeded in getting your brother ’s commission . ”
Mary Crawford	Oh ! yes . How very , very kind of him . ”
