dataset,Sim_diffs,comparison,category,exclude,novel,character,simIn,simOut
gpt4,0.6923076923076923,S,1,P&P,Lydia Bennet,9,4
gpt4,0.5,S,1,P&P,Mary Bennet,10,10
gpt4,0.5263157894736842,S,1,S&S,Anne Steele,10,9
gpt4,0.625,S,1,S&S,Colonel Brandon,15,9
gpt4,0.6,S,1,S&S,Edward Ferrars,6,4
gpt4,0.7,S,1,S&S,Elinor Dashwood,14,6
gpt4,0.6111111111111112,S,1,S&S,Lucy Steele,11,7
gpt4,0.6,S,1,S&S,Margaret Dashwood,6,4
gpt4,1.0,S,1,S&S,Marianne Dashwood,18,0
gpt4,0.5238095238095238,S,1,S&S,Robert Ferrars,11,10
gpt4,0.0,W,1,E,Mr. Woodhouse,0,2
gpt4,0.3076923076923077,W,1,MP,Mrs. Norris,4,9
gpt4,0.125,W,1,MP,Mrs. Rushworth,2,14
gpt4,0.0,W,1,N,General Tilney,0,10
gpt4,0.0625,W,1,N,Mrs. Thorpe,1,15
gpt4,0.14285714285714285,W,1,P,Lady Russell,3,18
gpt4,0.16666666666666666,W,1,P,Mr. Shepherd,4,20
gpt4,0.15,W,1,P,Mrs. Clay,3,17
gpt4,0.0,W,1,P,Mrs. Smith,0,10
gpt4,0.0,W,1,P,William Elliot,0,10
gpt4,0.36363636363636365,W,1,P&P,Lady Catherine de Bourgh,4,7
gpt4,0.0,W,1,S&S,Mrs. Dashwood,0,6
gpt4,0.10526315789473684,W,1,S&S,Mrs. Jennings,2,17
gpt4,0.16666666666666666,C,1,E,Philip Elton,1,5
gpt4,0.0,C,1,MP,Maria Bertram,0,10
gpt4,0.0,C,1,MP,Mr. Rushworth,0,10
gpt4,0.08695652173913043,C,1,P&P,Charlotte Lucas,2,21
gpt4,0.15384615384615385,C,1,P&P,William Collins,2,11
gpt4,0.13636363636363635,C,1,S&S,John Willoughby,3,19
gpt4,0.15384615384615385,50,1,P&P,Elizabeth Bennet,2,11
gpt4,0.11764705882352941,50,1,P&P,Jane Bennet,2,15
gpt4,0.5,50,1,P&P,Kitty Bennet,3,3
gpt4,0.0,50,1,P&P,Lydia Bennet,0,13
gpt4,0.15,50,1,P&P,Mary Bennet,3,17
gpt4,0.1,50,1,S&S,Elinor Dashwood,2,18
gpt4,0.0,50,1,S&S,Margaret Dashwood,0,10
gpt4,0.16666666666666666,50,1,S&S,Marianne Dashwood,3,15
gpt4,0.13333333333333333,250,1,E,Miss Bates,2,13
gpt4,0.1,250,1,S&S,Edward Ferrars,1,9
gpt4,0.1,250,1,MP,Mrs. Grant,1,9
gpt4,0.0,250,1,N,Catherine Morland,0,9
gpt4,0.05,250,1,P&P,George Wickham,1,19
gpt4,0.0,250,1,P&P,Mrs. Bennet,0,11
gpt4,0.09090909090909091,250,1,P,Captain Harville,1,10
gpt4,0.1111111111111111,500,1,E,Augusta Elton,2,16
gpt4,0.0,500,1,P,Anne Elliot,0,12
gpt4,0.0,500,1,P,Elizabeth Elliot,0,13
gpt4,0.15,500,1,P,Mary Musgrove,3,17
gpt4,0.0,500,1,E,Robert Martin,0,13
gpt4,0.05555555555555555,500,1,MP,Lady Bertram,1,17
gpt4,0.07692307692307693,500,1,MP,Mrs. Norris,1,12
gpt4,0.14285714285714285,500,1,N,James Morland,2,12
gpt4,0.0,500,1,S&S,Mrs. Dashwood,0,6
gpt4,0.0,1000,1,MP,Dr. Grant,0,17
gpt4,0.2222222222222222,1000,1,MP,Mary Crawford,2,7
gpt4,0.1111111111111111,1000,1,P&P,Caroline Bingley,1,8
gpt4,0.0,1000,1,P&P,Mrs. Hurst,0,10
gpt4,0.09523809523809523,1000,1,S&S,Robert Ferrars,2,19
gpt4,0.0,1000,1,MP,Edmund Bertram,0,10
gpt4,0.0,1000,1,P,Captain Benwick,0,10
gpt4,0.09090909090909091,1000,1,S&S,John Willoughby,2,20
gpt4,0.0,3000,1,E,Emma Woodhouse,0,2
gpt4,0.0,3000,1,P,Sir Walter Elliot,0,15
gpt4,0.0,3000,1,P&P,Georgiana Darcy,0,17
gpt4,0.0,3000,1,P,Captain Wentworth,0,12
gpt4,0.08333333333333333,3000,1,S&S,Colonel Brandon,2,22
gpt4,0.1,3000,1,P&P,Mr. Bennet,1,9
gpt4,0.0,15000,1,MP,Henry Crawford,0,7
gpt4,0.0,15000,1,MP,Mr. Rushworth,0,10
gpt4,0.08695652173913043,15000,1,P&P,Charles Bingley,2,21
gpt4,0.05263157894736842,15000,1,P&P,Fitzwilliam Darcy,1,18
gpt4,0.0,15000,1,S&S,John Dashwood,0,18
